popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
7.58304,7.79614,7.58304,6.86384,8.3776,4.13796,4.13284,4.13796,3.7455,4.57154,All
7.8276,7.95722,7.8276,7.0852,8.64778,4.3599,4.3426,4.3599,3.9464,4.81674,All
8.08004,8.18308,8.08004,7.31371,8.92668,4.59375,4.5636,4.59375,4.15807,5.07509,All
8.17292,8.27661,8.17292,7.39777,9.02929,4.84014,4.8009,4.84014,4.38109,5.3473,All
8.34063,8.4455,8.34063,7.54958,9.21457,5.09975,5.05344,5.09975,4.61607,5.63411,All
8.60963,8.74768,8.60963,7.79306,9.51175,5.18331,5.13565,5.18331,4.69171,5.72643,All
8.7628,8.92463,8.7628,7.93171,9.68098,5.37328,5.32257,5.37328,4.86366,5.9363,All
8.88729,9.06679,8.88729,8.04439,9.81852,5.66149,5.60901,5.66149,5.12453,6.2547,All
9.17392,9.39275,9.17392,8.30383,10.1352,5.96515,5.91316,5.96515,5.39939,6.59018,All
9.35269,9.59281,9.35269,8.46565,10.3327,6.22867,6.17883,6.22867,5.63792,6.88132,All
9.46979,9.72386,9.46979,8.57164,10.462,6.2851,6.23587,6.2851,5.689,6.94366,All
9.77519,10.0565,9.77519,8.84808,10.7995,6.62221,6.57826,6.62221,5.99414,7.31609,All
9.94257,10.2385,9.94257,8.99959,10.9844,6.9774,6.93988,6.9774,6.31564,7.7085,All
10.0905,10.3994,10.0905,9.13344,11.1477,7.27403,7.24268,7.27403,6.58413,8.03621,All
10.4159,10.7527,10.4159,9.428,11.5073,7.35164,7.32193,7.35164,6.65439,8.12195,All
10.5325,10.877,10.5325,9.53352,11.6361,7.74596,7.72426,7.74596,7.0113,8.55759,All
10.7518,11.11,10.7518,9.73207,11.8784,8.16142,8.14666,8.16142,7.38736,9.01658,All
11.0986,11.4761,11.0986,10.0459,12.2615,8.31938,8.30668,8.31938,7.53034,9.1911,All
11.1223,11.5012,11.1223,10.0675,12.2878,8.59917,8.58873,8.59917,7.7836,9.5002,All
11.4565,11.8512,11.4565,10.3699,12.6569,9.0604,9.05187,9.0604,8.20108,10.0098,All
11.7122,12.1186,11.7122,10.6014,12.9394,9.36474,9.35591,9.36474,8.47656,10.346,All
11.826,12.2375,11.826,10.7044,13.0651,9.54636,9.53705,9.54636,8.64096,10.5466,All
12.2074,12.6353,12.2074,11.0496,13.4865,10.0584,10.0469,10.0584,9.10443,11.1123,All
12.3021,12.733,12.3021,11.1353,13.5911,10.4101,10.3965,10.4101,9.42277,11.5009,All
12.6011,13.0413,12.6011,11.406,13.9214,10.5979,10.5831,10.5979,9.59275,11.7084,All
12.892,13.3414,12.892,11.6693,14.2428,11.1663,11.1487,11.1663,10.1073,12.3363,All
13.0075,13.4605,13.0075,11.7738,14.3704,11.4555,11.437,11.4555,10.369,12.6558,All
13.427,13.8932,13.427,12.1535,14.8339,11.7652,11.747,11.7652,10.6494,12.998,All
13.4819,13.9498,13.4819,12.2032,14.8945,12.3963,12.3814,12.3963,11.2206,13.6952,All
13.86,14.3358,13.86,12.5455,15.3123,12.5008,12.487,12.5008,11.3152,13.8107,All
14.0718,14.5515,14.0718,12.7372,15.5462,13.0612,13.0556,13.0612,11.8224,14.4297,All
14.307,14.7912,14.307,12.9501,15.8061,13.5462,13.55,13.5462,12.2614,14.9655,All
14.6616,15.1492,14.6616,13.2711,16.1979,13.7617,13.7706,13.7617,12.4565,15.2037,All
14.7684,15.2565,14.7684,13.3677,16.3159,14.4999,14.5285,14.4999,13.1247,16.0192,All
15.2447,15.7352,15.2447,13.7989,16.8421,14.5915,14.6227,14.5915,13.2076,16.1204,All
