popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
7.58304,8.48761,7.58304,4.58261,12.548,4.13796,5.53948,4.13796,2.50066,6.84726,All
7.8276,8.6294,7.8276,4.7304,12.9527,4.3599,5.88742,4.3599,2.63479,7.21452,All
8.08004,8.81973,8.08004,4.88296,13.3704,4.59375,6.25403,4.59375,2.77611,7.60148,All
8.17292,8.8973,8.17292,4.93909,13.5241,4.84014,6.59627,4.84014,2.92501,8.0092,All
8.34063,9.03738,8.34063,5.04044,13.8016,5.09975,6.93175,5.09975,3.0819,8.43878,All
8.60963,9.28284,8.60963,5.203,14.2467,5.18331,7.03031,5.18331,3.1324,8.57705,All
8.7628,9.42472,8.7628,5.29557,14.5002,5.37328,7.25437,5.37328,3.2472,8.89141,All
8.88729,9.53708,8.88729,5.3708,14.7062,5.66149,7.56443,5.66149,3.42137,9.36831,All
9.17392,9.79382,9.17392,5.54401,15.1805,5.96515,7.86638,5.96515,3.60488,9.87079,All
9.35269,9.94924,9.35269,5.65205,15.4763,6.22867,8.10942,6.22867,3.76413,10.3069,All
9.46979,10.051,9.46979,5.72281,15.6701,6.2851,8.15981,6.2851,3.79823,10.4002,All
9.77519,10.3054,9.77519,5.90738,16.1754,6.62221,8.44114,6.62221,4.00195,10.9581,All
9.94257,10.4444,9.94257,6.00853,16.4524,6.9774,8.72635,6.9774,4.2166,11.5458,All
10.0905,10.5672,10.0905,6.0979,16.6971,7.27403,8.95183,7.27403,4.39586,12.0366,All
10.4159,10.8371,10.4159,6.29456,17.2356,7.35164,9.01009,7.35164,4.44277,12.1651,All
10.5325,10.9318,10.5325,6.36501,17.4285,7.74596,9.30327,7.74596,4.68106,12.8176,All
10.7518,11.1098,10.7518,6.49757,17.7915,8.16142,9.61739,8.16142,4.93214,13.5051,All
11.0986,11.3914,11.0986,6.70712,18.3653,8.31938,9.74004,8.31938,5.0276,13.7664,All
11.1223,11.4107,11.1223,6.72149,18.4046,8.59917,9.96574,8.59917,5.19668,14.2294,All
11.4565,11.686,11.4565,6.92343,18.9576,9.0604,10.3488,9.0604,5.47541,14.9926,All
11.7122,11.8973,11.7122,7.07797,19.3807,9.36474,10.611,9.36474,5.65933,15.4962,All
