parameter,value,se_sa,rse_sa
Cl_pop,10.35366527621,0.70413787997726,6.80085613348141
V1_pop,40.7994740653297,3.63421126724228,8.9074953795312
Q_pop,12.4158461322683,3.44915657062179,27.7802779921504
V2_pop,46.7731488542756,5.60967557595943,11.9933673771605
omega_Cl,0.252408154769298,0.0486134758312706,19.2598673666877
omega_V1,0.282576514177086,0.0707972136744559,25.0541747535637
omega_Q,0.625155960087443,0.154795674751593,24.7611291636636
omega_V2,0.338099347964649,0.111567026608536,32.9982968852698
corr_V2_V1,0.998961465242244,0.00541546855779701,0.542109855707375
a1,0.303836760506108,0.0227269621270957,7.47999092974756
a2,0.0625145159033612,0.00609677140511283,9.75256917055488
