iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1569.81,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1543.44,1,4.97724,29.8015,12.2221,53.6715,0.974679,0.974679,1.02325,1.02718,0.974679,0.974679
3,1516.73,1,4.82336,24.2637,11.3044,71.9875,0.95,0.95,0.997345,1.05416,0.95,0.95
4,1511.49,1,3.99372,24.2454,11.951,100.746,0.925945,0.925945,0.972092,1.02746,0.925945,0.925945
5,1498.39,1,4.12138,27.9997,9.46248,118.117,0.9025,0.9025,0.979972,1.00145,0.9025,0.9025
6,1491.23,1,4.12529,26.2248,7.27387,116.462,0.879648,0.879648,1.05485,1.0079,0.879648,0.879648
7,1485.44,1,3.90877,28.6512,6.50962,116.04,0.857375,0.857375,1.02991,0.982377,0.857375,0.857375
8,1460.95,1,3.88573,25.0831,6.81027,108.52,0.835666,0.835666,1.00383,1.07765,0.835666,0.835666
9,1466.13,1,3.92889,25.1884,5.53578,95.6852,0.814506,0.814506,1.02839,1.05738,0.814506,0.814506
10,1453.78,1,3.77847,28.2997,5.75349,98.5917,0.793882,0.793882,1.05001,1.0306,0.793882,0.793882
11,1435.84,1,4.09269,29.2527,4.33305,95.7519,0.773781,0.773781,1.02343,1.00451,0.773781,0.773781
12,1424.65,1,3.88826,26.7696,3.6899,102.936,0.754188,0.754188,0.997511,0.979072,0.754188,0.754188
13,1415.07,1,3.7822,23.2279,4.80727,132.957,0.735092,0.735092,0.972254,0.954281,0.735092,0.735092
14,1403.81,1,3.96262,25.1182,4.57227,123.813,0.716479,0.716479,0.998727,1.01556,0.716479,0.716479
15,1393.62,1,3.83041,22.4257,4.65384,125.148,0.698337,0.698337,1.02715,0.989841,0.698337,0.698337
16,1383.14,1,3.91066,24.2029,4.8412,93.4526,0.680655,0.680655,1.00114,0.969251,0.680655,0.680655
17,1361.53,1,4.02662,22.1181,4.10426,87.0757,0.66342,0.66342,0.975791,0.944709,0.66342,0.66342
18,1360.92,1,4.38166,22.3031,4.1221,63.6048,0.646622,0.646622,0.951083,1.0355,0.646622,0.646622
19,1355.02,1,4.50086,23.0633,4.07699,62.8192,0.630249,0.630249,0.971123,1.00928,0.630249,0.630249
20,1340.42,1,4.43555,22.4108,3.73592,66.2459,0.614291,0.614291,0.946534,0.983728,0.614291,0.614291
21,1336.8,1,4.50033,23.5159,3.86468,66.817,0.598737,0.598737,0.922567,1.00852,0.598737,0.598737
22,1314.83,1,4.56291,23.3301,3.8133,73.7949,0.583577,0.583577,0.899207,0.982982,0.583577,0.583577
