simulations,OFV
500,956.858
1000,962.142
1500,962.307
2000,960.65
2500,961.55
3000,961.579
3500,961.529
4000,961.971
4500,961.864
5000,961.653
5500,961.26
6000,961.486
6500,961.399
7000,961.787
7500,961.64
8000,961.613
8500,961.912
9000,961.475
9500,961.244
10000,961.359
10500,961.301
11000,961.294
11500,961.362
12000,961.214
12500,961.297
13000,961.143
13500,961.015
14000,960.879
14500,960.852
15000,960.726
15500,960.796
16000,960.741
16500,960.709
17000,960.799
17500,960.84
18000,960.696
18500,960.613
19000,960.49
19500,960.398
20000,960.303
20500,959.744
21000,959.809
21500,959.715
22000,959.782
22500,959.8
23000,959.809
23500,959.719
24000,959.72
24500,959.813
25000,959.857
25500,959.795
26000,959.791
26500,959.588
27000,959.638
27500,959.601
28000,959.75
28500,959.714
29000,959.74
29500,959.858
30000,959.788
