Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.31554,0.164613,0.312663,-0.719232,-0.616821,-0.327797,-1.14814,-0.249381,-0.168733,-0.733797,0.612091,0.644985,-0.719232,0.491144,-0.0581171,-1.14814,0.313066,0.29437,-0.733797,-0.471067,-0.524392,-1.31554,0.0158776,-0.0337486,-1.14814,-0.439653,-0.420693,-0.733797,-0.46239,-0.612182,-1.31554,0.624854,0.612297,-0.719232,-0.738465,-0.973293
-1.29329,0.164323,0.307157,-0.705449,-0.550423,-0.321485,-1.11904,-0.218665,-0.164655,-0.723326,0.599257,0.635263,-0.705449,0.370779,-0.0576017,-1.11904,0.336571,0.286251,-0.723326,-0.471482,-0.517062,-1.29329,0.0175137,-0.0334097,-1.11904,-0.43266,-0.410574,-0.723326,-0.452209,-0.603088,-1.29329,0.629939,0.602043,-0.705449,-0.764872,-0.953858
-1.27103,0.164033,0.301651,-0.691665,-0.484024,-0.315173,-1.08994,-0.194526,-0.160578,-0.712855,0.586677,0.62554,-0.691665,0.250414,-0.0570864,-1.08994,0.347027,0.278133,-0.712855,-0.472235,-0.509732,-1.27103,0.0191498,-0.0330707,-1.08994,-0.424142,-0.400455,-0.712855,-0.445968,-0.593994,-1.27103,0.635025,0.591788,-0.691665,-0.791279,-0.934423
-1.24877,0.163743,0.296145,-0.677882,-0.417626,-0.308861,-1.06084,-0.170386,-0.156501,-0.702384,0.574481,0.615818,-0.677882,0.130049,-0.056571,-1.06084,0.357483,0.270015,-0.702384,-0.47346,-0.502402,-1.24877,0.0207858,-0.0327318,-1.06084,-0.415623,-0.390336,-0.702384,-0.4455,-0.5849,-1.24877,0.64011,0.581534,-0.677882,-0.817686,-0.914988
-1.22652,0.163453,0.290638,-0.664098,-0.371252,-0.302549,-1.03174,-0.150235,-0.152423,-0.691912,0.562285,0.606095,-0.664098,0.0465474,-0.0560556,-1.03174,0.360482,0.261896,-0.691912,-0.474684,-0.495073,-1.22652,0.0224219,-0.0323929,-1.03174,-0.406326,-0.380217,-0.691912,-0.445031,-0.575806,-1.22652,0.645195,0.57128,-0.664098,-0.820586,-0.895553
-1.20426,0.163163,0.285132,-0.650315,-0.330445,-0.296237,-1.00264,-0.144791,-0.148346,-0.681441,0.550089,0.596373,-0.650315,-0.026708,-0.0555403,-1.00264,0.338145,0.253778,-0.681441,-0.475908,-0.487743,-1.20426,0.024058,-0.032054,-1.00264,-0.394847,-0.370098,-0.681441,-0.444563,-0.566713,-1.20426,0.65028,0.561025,-0.650315,-0.816952,-0.876118
-1.182,0.16262,0.279626,-0.636531,-0.289638,-0.289925,-0.973543,-0.141405,-0.144269,-0.67097,0.537959,0.58665,-0.636531,-0.0999633,-0.0550249,-0.973543,0.312688,0.24566,-0.67097,-0.477185,-0.480413,-1.182,0.0170446,-0.031715,-0.973543,-0.3832,-0.359979,-0.67097,-0.444975,-0.557619,-1.182,0.639633,0.550771,-0.636531,-0.813318,-0.856683
-1.15975,0.161966,0.27412,-0.622748,-0.262393,-0.283613,-0.944444,-0.138018,-0.140191,-0.660499,0.526351,0.576928,-0.622748,-0.147553,-0.0545096,-0.944444,0.287232,0.237542,-0.660499,-0.478814,-0.473083,-1.15975,0.00624646,-0.0313761,-0.944444,-0.371552,-0.34986,-0.660499,-0.45201,-0.548525,-1.15975,0.622102,0.540517,-0.622748,-0.795647,-0.837249
-1.13749,0.161311,0.268614,-0.608964,-0.242124,-0.277301,-0.915345,-0.139041,-0.136114,-0.650027,0.51485,0.567206,-0.608964,-0.18152,-0.0539942,-0.915345,0.256807,0.229423,-0.650027,-0.480469,-0.465754,-1.13749,-0.00455171,-0.0310372,-0.915345,-0.360091,-0.339741,-0.650027,-0.460214,-0.539431,-1.13749,0.604571,0.530262,-0.608964,-0.771891,-0.817814
-1.11523,0.160657,0.263108,-0.595181,-0.226679,-0.270989,-0.886247,-0.143667,-0.132037,-0.639556,0.503582,0.557483,-0.595181,-0.205966,-0.0534788,-0.886247,0.224,0.221305,-0.639556,-0.482131,-0.458424,-1.11523,-0.0153499,-0.0306983,-0.886247,-0.349319,-0.329622,-0.639556,-0.470746,-0.530337,-1.11523,0.58704,0.520008,-0.595181,-0.744195,-0.798379
-1.09298,0.160003,0.257602,-0.581397,-0.213212,-0.264678,-0.857148,-0.1496,-0.127959,-0.629085,0.492504,0.547761,-0.581397,-0.226371,-0.0529635,-0.857148,0.193019,0.213187,-0.629085,-0.483739,-0.451094,-1.09298,-0.026148,-0.0303593,-0.857148,-0.339656,-0.319504,-0.629085,-0.482918,-0.521243,-1.09298,0.569508,0.509754,-0.581397,-0.71525,-0.778944
-1.07072,0.159294,0.252096,-0.567614,-0.20586,-0.258366,-0.828049,-0.155951,-0.123882,-0.618614,0.482905,0.538038,-0.567614,-0.234207,-0.0524481,-0.828049,0.165714,0.205068,-0.618614,-0.482121,-0.443764,-1.07072,-0.0405251,-0.0300204,-0.828049,-0.331338,-0.309385,-0.618614,-0.496046,-0.512149,-1.07072,0.543801,0.4995,-0.567614,-0.682667,-0.759509
-1.04847,0.158576,0.24659,-0.55383,-0.20332,-0.252054,-0.79895,-0.161863,-0.119804,-0.608142,0.473388,0.528316,-0.55383,-0.231497,-0.0519328,-0.79895,0.145161,0.19695,-0.608142,-0.480321,-0.436435,-1.04847,-0.0555927,-0.0296815,-0.79895,-0.324991,-0.299266,-0.608142,-0.50922,-0.503055,-1.04847,0.516515,0.489245,-0.55383,-0.648968,-0.740074
-1.02621,0.157857,0.241084,-0.540047,-0.20181,-0.245742,-0.769852,-0.167206,-0.115727,-0.597671,0.463871,0.518593,-0.540047,-0.226427,-0.0514174,-0.769852,0.129404,0.188832,-0.597671,-0.478522,-0.429105,-1.02621,-0.0706604,-0.0293426,-0.769852,-0.319923,-0.289147,-0.597671,-0.522394,-0.493961,-1.02621,0.489229,0.478991,-0.540047,-0.615318,-0.720639
-1.00395,0.157164,0.235577,-0.526263,-0.203651,-0.23943,-0.740753,-0.171101,-0.11165,-0.5872,0.454354,0.508871,-0.526263,-0.213247,-0.0509021,-0.740753,0.120765,0.180713,-0.5872,-0.476723,-0.421775,-1.00395,-0.0858969,-0.0290036,-0.740753,-0.316406,-0.279028,-0.5872,-0.535568,-0.484867,-1.00395,0.460627,0.468737,-0.526263,-0.582954,-0.701204
-0.981697,0.156519,0.230071,-0.51248,-0.207213,-0.233118,-0.711654,-0.174701,-0.107572,-0.576729,0.444838,0.499148,-0.51248,-0.195258,-0.0503867,-0.711654,0.113486,0.172595,-0.576729,-0.474924,-0.414445,-0.981697,-0.100935,-0.0286647,-0.711654,-0.313175,-0.268909,-0.576729,-0.548742,-0.475773,-0.981697,0.430994,0.458482,-0.51248,-0.552988,-0.68177
