simulations,OFV
500,964.006
1000,963.903
1500,963.059
2000,963.367
2500,964.32
3000,963.875
3500,962.689
4000,962.693
4500,963.167
5000,963.091
5500,963.116
6000,963.269
6500,963.111
7000,963.139
7500,963.333
8000,963.319
8500,963.621
9000,963.261
9500,963.048
10000,962.991
10500,962.824
11000,962.95
11500,962.927
12000,962.795
12500,962.929
13000,963.061
13500,963.095
14000,963.121
14500,962.933
15000,962.85
15500,962.75
16000,962.764
16500,962.589
17000,962.613
17500,962.717
18000,962.755
18500,962.879
19000,962.903
19500,962.884
20000,962.883
20500,962.832
21000,962.776
21500,962.793
22000,962.842
22500,962.808
23000,962.685
23500,962.616
24000,962.646
24500,962.597
25000,962.622
25500,962.575
26000,962.44
26500,962.471
27000,962.462
27500,962.477
28000,962.465
28500,962.443
29000,962.516
29500,962.583
30000,962.636
