Cl_pop,1,0.00604,0.0321,-0.045,0,0,0,0
V1_pop,0.00604,1,-0.137,0.187,0,0,0,0
Q_pop,0.0321,-0.137,1,-0.174,0,0,0,0
V2_pop,-0.045,0.187,-0.174,1,0,0,0,0
omega_Cl,0,0,0,0,1,0.000227,-0.000272,-0.007
omega_V1,0,0,0,0,0.000227,1,-0.0157,-0.0971
omega_Q,0,0,0,0,-0.000272,-0.0157,1,-0.0648
b,0,0,0,0,-0.007,-0.0971,-0.0648,1
