iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,784.677,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,764.536,1,6.24268,1.50388,28.7016,6.33413,22.3589,1.46202,1.46202,0.974679,0.62,0.285
3,756.891,1,6.67658,1.41496,32.0055,7.47126,25.014,1.425,1.425,1.09127,0.62,0.27075
4,754.845,1,5.82915,1.07523,29.3438,7.58547,55.0308,1.38892,1.38892,1.06364,0.62,0.257212
5,747.53,1,5.98678,1.08102,24.2173,7.1588,51.5914,1.35375,1.35375,1.08842,0.62,0.244352
6,733.857,1,6.346,1.51683,30.5116,7.89281,64.4892,1.31947,1.31947,1.12397,0.62,0.232134
7,727.145,1,6.55331,1.77657,29.0531,8.78557,55.4204,1.28606,1.28606,1.09551,0.62,0.220528
8,707.016,1,6.11195,0.799075,29.9728,8.46664,44.5095,1.2535,1.2535,1.06777,0.62,0.209501
9,701.645,1,6.35133,1.19931,29.6882,9.78728,38.1808,1.22176,1.22176,1.04073,0.62,0.199026
10,686.607,1,6.343,1.26149,25.2839,11.4084,31.4395,1.19082,1.19082,1.01438,0.62,0.189075
11,672.603,1,6.46815,1.36069,23.2088,12.1649,30.7027,1.16067,1.16067,0.988696,0.62,0.179621
12,654.84,1,6.00614,0.793843,21.2779,10.565,27.5364,1.13128,1.13128,0.963662,0.62,0.17064
13,652.886,1,5.83003,0.824682,16.8068,12.3484,25.4712,1.10264,1.10264,0.939262,0.62,0.162108
14,644.627,1,5.87131,1.11834,15.9379,14.8014,25.4513,1.07472,1.07472,1.00496,0.62,0.154003
15,624.833,1,5.96662,0.846478,15.6122,13.6273,25.6501,1.04751,1.04751,0.979509,0.62,0.146302
16,614.481,1,5.98215,1.07868,17.7009,16.0212,23.6262,1.02098,1.02098,0.954708,0.62,0.138987
17,603.967,1,5.67032,0.602215,15.6408,16.3202,23.1278,0.995131,0.995131,0.930534,0.62,0.132038
18,599.953,1,5.6076,0.612975,16.128,15.9724,21.3571,0.969933,0.969933,0.906972,0.62,0.125436
