parameter,value
Cl_pop,5.85316031027482
beta_Cl_CLCRMLMIN,0.00415215257218632
beta_Cl_SEXF_1,-0.0674962473283038
V1_pop,42.3381529707215
Q_pop,2.92892632572691
beta_Q_AGEA,0.0296913048527133
V2_pop,51.1828295169947
omega_Cl,0.212023133938147
omega_V1,0.261969970865443
omega_Q,0.331547346320173
omega_V2,0.209371242417613
corr_V2_V1,0.999
a1,0.303735145312067
a2,0.0647252291711991
