iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,690.834,1,5.10855,14.8705,22.0859,76.9381,0.3,1.5,1.5,1.5,1.5
2,662.306,1,8.66679,16.418,30.3184,90.9467,0.24,1.34164,1.46933,1.34164,1.34164
3,626.079,1,8.76856,17.262,34.5811,82.8851,0.192,1.2,1.43805,1.2,1.36296
4,592.463,1,8.72148,19.6893,32.2842,87.7537,0.153787,1.07331,1.467,1.07331,1.21907
5,561.437,1,8.79426,19.019,31.8504,84.0212,0.136124,0.96,1.33142,0.96,1.18657
6,544.529,1,8.85874,16.0687,33.4526,84.5061,0.129036,0.85865,1.28216,0.85865,1.14155
7,523.691,1,8.81106,14.7542,35.1334,82.1631,0.118752,0.768,1.27553,0.768,1.16406
8,509.704,1,8.77003,14.9595,35.1002,78.7011,0.113341,0.68692,1.17437,0.68692,1.10123
9,490.563,1,8.89847,14.6958,37.6529,77.6839,0.108408,0.6144,1.18806,0.6144,1.10241
10,472.207,1,8.9307,15.0429,38.5677,79.1954,0.101556,0.549536,1.08313,0.549536,1.08784
11,471.936,1,8.91025,15.1822,39.0321,84.5563,0.103364,0.49152,1.07674,0.49152,1.05428
12,447.118,1,8.9858,14.4715,40.3751,86.7828,0.0953368,0.439629,1.01452,0.439629,1.05052
13,445.812,1,8.98383,14.2092,39.8286,92.8321,0.0954301,0.415407,0.971915,0.393216,1.06569
14,445.463,1,9.03107,13.9906,39.465,89.5707,0.0952775,0.403973,0.973873,0.351703,1.05704
15,445.634,1,9.07097,14.1921,39.5839,92.5467,0.0977094,0.394317,0.938769,0.337376,1.03463
16,441.979,1,9.21527,14.9211,39.7963,88.4138,0.0980555,0.380133,0.960722,0.307116,1.00267
17,444.038,1,9.2579,15.4588,39.5604,83.1838,0.096373,0.371949,0.975094,0.338874,1.00133
18,437.89,1,9.32403,14.1711,40.5017,80.9851,0.0961915,0.367147,0.953258,0.31021,1.05531
19,445.561,1,9.31137,13.8543,41.3486,84.877,0.0977442,0.371942,0.976786,0.320562,1.05807
20,439.414,1,9.39976,13.8751,41.1677,80.2101,0.0968683,0.348146,0.943518,0.319655,1.09334
21,427.928,1,9.44327,14.048,41.8467,74.9405,0.0928345,0.346655,0.869548,0.307499,1.09449
22,414.029,1,9.46766,13.6619,42.8669,76.5861,0.0889489,0.34477,0.830468,0.281612,1.06709
23,414.223,1,9.55115,13.4654,42.8652,74.6176,0.090376,0.332687,0.826118,0.263897,1.04225
24,415.732,1,9.57756,14.0707,41.4883,71.3119,0.0912824,0.340917,0.826262,0.253959,1.00422
25,405.242,1,9.77308,14.0593,41.2851,66.8851,0.0902484,0.318722,0.867681,0.227147,0.906626
26,404.071,1,9.8143,13.3099,41.7748,66.5172,0.0924451,0.305318,0.845437,0.204979,0.850651
27,395.207,1,9.83409,11.5554,42.4613,65.5568,0.0891888,0.302372,0.849529,0.188887,0.861267
28,389.226,1,9.78018,11.8573,42.3033,59.4467,0.0880021,0.302007,0.812294,0.171332,0.842566
29,399.443,1,9.78218,11.8157,42.0871,58.5689,0.0936284,0.295501,0.812217,0.157528,0.860253
30,390.725,1,9.80254,11.5642,42.2705,58.97,0.0887931,0.301321,0.843699,0.151498,0.859413
31,387.064,1,9.8209,11.4005,42.2033,61.2283,0.0900256,0.290707,0.834508,0.147333,0.796014
32,384.896,1,9.78818,11.2639,42.5338,62.1042,0.0909217,0.296536,0.818628,0.131779,0.794405
33,385.875,1,9.81814,11.104,43.2745,64.1791,0.0909026,0.298933,0.790092,0.132848,0.770493
34,380.57,1,9.87662,11.5481,43.2396,66.3701,0.0907431,0.290085,0.750325,0.135646,0.719038
35,381.689,1,9.88901,11.3941,43.3999,64.966,0.089574,0.288355,0.764711,0.138786,0.724254
36,386.799,1,9.94508,11.4408,43.355,63.2189,0.0900087,0.292335,0.804625,0.151529,0.730412
37,384.013,1,9.98476,11.3349,43.9532,64.0034,0.0913742,0.288757,0.839872,0.135532,0.747241
38,381.998,1,9.98838,11.1334,43.9708,60.6723,0.0920038,0.275696,0.767885,0.128377,0.760477
