parameter,value,se_sa,rse_sa
Cl_pop,5.26671519479358,0.297037928619584,5.63990870273794
beta_Cl_logtCLCRMLMIN,0.615912698468127,0.242810603546046,39.4228929116017
V1_pop,20.1592524552668,1.62423205634625,8.05700538723053
Q_pop,6.52828038328694,1.45325556394033,22.2609244489684
V2_pop,21.7986334910609,2.02540216948656,9.29141806213279
omega_Cl,0.207692683106835,0.0405608589455592,19.5292671551145
omega_V1,0.245761077124818,0.0618996234314266,25.1869108630204
omega_Q,0.662710613137184,0.155502044539777,23.4645471880481
omega_V2,0.281891619499123,0.0674526134680152,23.9285628951538
corr_V2_V1,0.998494572574387,0.0116573233568216,1.16748990700729
a1,0.301853115346376,0.0227785624135438,7.5462406234918
a2,0.0647604164659353,0.00720079971156726,11.1191374369171
