parameter,value,se_sa,rse_sa
Cl_pop,5.16258054531561,0.350971823796543,6.7983796226677
V1_pop,20.3841695671051,1.80870203446567,8.87307196160919
Q_pop,6.21582478505028,1.43039895228529,23.0122148186279
V2_pop,25.3383145021394,3.2484311553556,12.8202337810643
omega_Cl,0.252479697920077,0.0486438562413705,19.2664426653302
omega_V1,0.28668633470402,0.0688544337804975,24.017340711961
omega_Q,0.636095874938117,0.159153426842912,25.0203519804928
omega_V2,0.382201731180641,0.0939559398275212,24.5828137767159
corr_V2_V1,0.998644725420918,0.00197367580289689,0.197635430564659
a1,0.303754498709596,0.023116643002376,7.61030473641699
a2,0.0627687170436651,0.0064705906779312,10.3086234396506
