rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.659863133554346,-0.314895912093767,-1.65199887274208,-1.35982891666604
2,1,-1.26126987812473,-1.83214457864237,0.917196731285262,1.30849875238714
3,1,-0.88377036067683,-0.0816163390531156,0.640979741160099,-2.31545023360329
4,1,-0.516417712223598,-0.950600395785975,-0.0831369144004483,-0.631391948929648
5,1,-0.700841801850249,0.736046766454769,-0.858687335467214,-2.2948623704164
6,1,-0.820590833091586,-0.239308097692374,-1.1145418286778,0.903470771743064
7,1,-1.09923299968019,0.42617866129457,-0.586472654046918,1.37784416222707
8,1,-1.43775304489675,1.38451604190826,1.37662918584157,0.234122758399799
9,1,-0.737480394003467,-0.215825411090451,-1.71515823170744,-1.00275534247087
10,1,-0.632048777813183,-0.612190991057636,-0.490874954589021,-0.121057437220736
1,2,0.298389065994443,0.502209373814139,0.149805845768623,-2.82153053107479
2,2,0.448853439273697,-0.62676045896591,1.50854825397382,0.0892376618472923
3,2,0.416552692997579,0.0661502779289779,0.317105145302351,-0.0987343895599496
4,2,0.0462141418641324,0.391583283766113,-0.018787671550543,2.32975334244232
5,2,0.376998725913218,-1.26966480199751,2.66799688347444,0.209056530857112
6,2,0.2734550269435,0.8169747365957,-1.60515440838857,0.842719857138559
7,2,0.488179412169595,-0.850978833180085,1.80515686879691,0.453505044155252
8,2,0.412902941243261,0.223880201387538,0.638751729898414,0.961174281430173
9,2,0.305956841677417,0.621271862134664,0.233486194797141,0.558871829825198
10,2,0.203980580714867,0.128171109079064,0.939697129630724,-1.5559642877616
1,3,0.16049212355255,0.117713719594556,0.295556844656767,1.01487303812746
2,3,0.239275229605941,0.00840670972995299,0.172987571434301,0.232627028947432
3,3,0.36451629913708,-0.480137788560551,0.991309542627657,0.297454045220177
4,3,0.270017679386406,0.627308264932366,0.115844377786309,0.574791111221568
5,3,0.0991294021303818,-0.434017985311367,1.62995192712106,1.7873120682785
6,3,0.124321061220061,-0.195233367401141,1.38218434741679,-0.256443434129305
7,3,0.0721352097161628,0.492348272678379,-0.41311298881937,1.95702298158215
8,3,0.156772658645653,-2.60708892961438,3.4061607114664,0.164668449380599
9,3,0.179919432633089,0.405422264315633,0.0255228643366343,1.11954920424849
10,3,-0.394863040795803,-0.073352809701534,-0.763132954961532,2.51805700159733
1,4,0.0897151441128331,-0.738471057617856,2.21614422289706,-0.484689439970136
2,4,0.108677202166343,0.233596465461229,-1.06454652435836,-0.154314989911639
3,4,0.026254173838614,0.0459853115420022,-0.237549887253817,0.255399247301209
4,4,-0.756239453401674,-0.345279181821777,-0.196388248075262,2.50449933156305
5,4,-0.0555944641638635,0.128745419825782,0.111956735532361,-0.374374491945252
6,4,0.175808756042413,-0.836147365704226,1.98473663704385,-0.450117275672245
7,4,-0.128067294112225,-0.574353625347434,-0.102413811586664,-0.126222762970616
8,4,-0.0753066029155339,0.0189344193147793,1.27299287933114,0.0733846239820217
9,4,0.115313624570934,0.145725220585055,-0.710922189132405,-0.7551192443258
10,4,-0.136463020318731,-1.01471843760592,0.179591626983636,-0.675800392886646
1,5,-0.15310365658933,-0.0454199721911242,0.0438968587823044,-1.51392846520914
2,5,-0.241201520716716,-0.152834035717001,0.587723166140211,0.279224190379778
3,5,0.0758450707665201,-0.55642065224614,1.24879514868379,0.362531948259524
4,5,-0.0149123173375019,0.568230116006129,-1.7609191473442,-0.769115787826259
5,5,0.013705398935861,0.427645436814908,1.24703786770462,0.0981593582062745
6,5,-0.479135341872953,0.509705947157248,0.369674148805349,1.5719826525886
7,5,-0.948841310849295,0.423504831014754,-0.0797223293416594,2.6203554959888
8,5,-0.0187109663301228,0.435082604854444,1.35383395149223,0.970478771614504
9,5,-0.0509066710384841,-0.106797834782794,1.078619163631,0.58704616689893
10,5,-0.246848745076522,-0.552672985660942,0.478938860269019,0.816110672754511
1,6,0.3703673711932,0.840747439305251,-1.0949483904917,-1.26358351222398
2,6,0.266269602807726,0.604109166476121,1.06548450381713,0.00672905125839351
3,6,-0.154739727132157,1.01161388606276,0.0363996858469433,1.9165423550045
4,6,0.108041668916806,-0.166457373131664,2.15830719586889,1.43565842425327
5,6,-0.0672306836472884,0.149396851172589,0.163963758349888,-0.0883695502883131
6,6,0.0235460196063795,0.594248199224406,-2.43058749723891,5.28573200955571
7,6,-0.00813342710307824,1.70946303794655,-1.84574387454165,0.46755371894406
8,6,0.26163671650168,-0.019575689661625,1.57510296382766,0.630618118466412
9,6,0.281090870980437,0.945147672130584,1.47158907266936,-1.06708249815073
10,6,-0.10566776238665,0.603675060299606,-1.32526152672703,1.63657705596077
1,7,0.040866382279609,-0.126502887388012,-0.662061938429697,-1.37488879897834
2,7,0.155602611291875,-0.304548997592073,0.965841467458411,-1.0925594520458
3,7,0.0644936972992003,-1.30822129416201,1.51684114246214,-0.857360642933703
4,7,0.0155819514186686,-0.384598900675193,-0.175280789186578,-1.52894496021848
5,7,0.140088301810824,-0.086773207754379,-1.73200764932518,-0.963380951361347
6,7,0.150043561650151,0.0630980109812728,1.11661216017462,-1.03518483725145
7,7,-0.221541725496469,-0.41133002122524,1.21218432200353,-1.91380250253087
8,7,0.0999080513724951,-0.0613165787771358,0.747986675304306,-1.46767028638168
9,7,0.147018409370037,-0.548552183398508,1.93393789147081,-1.04370000720592
10,7,0.26620348583149,-0.00505120906007289,3.20539802127105,-0.915113943944515
1,8,0.396770393326479,0.302971779522868,0.448203854827626,0.794486504627784
2,8,-0.0584643377635418,-0.0205684367025295,0.639951208773031,1.9202821295181
3,8,0.230155546239358,-1.75450189662308,1.42511467507078,-0.333576694800524
4,8,0.09548640575716,-0.158741300209503,2.01191925000629,-0.745653897194818
5,8,0.131511659114769,-0.358155123411019,-0.147419279985662,-0.520736063638061
6,8,0.38590831167258,-0.160082788614374,2.44424864446222,-0.773501330349936
7,8,0.0299902537968571,0.0309479781484048,-1.72476366997253,-0.153085308891093
8,8,0.203303895670179,0.0599687061557918,-0.0945938944482175,-1.61511884287063
9,8,0.347688099571316,-0.0891355774677055,0.149307992474458,-0.655542425824834
10,8,0.248720567235377,0.358175480159164,-1.44954083400566,-0.0397434619297433
1,9,0.122458595494795,-0.852851557825889,1.20735873863223,1.02903988827315
2,9,0.154173325013485,-0.804145851841622,1.36826539832601,0.128896522247218
3,9,-0.210356400353648,0.492418618719801,-3.03756725483845,2.2971297089529
4,9,-0.144430505513842,0.114917453053138,0.141342925079304,1.59769179845019
5,9,0.156039054483282,-1.04643750959843,1.75404426830672,0.973018292010402
6,9,-0.0921089844174917,0.257880170200626,-0.401458646544401,-0.470588481566157
7,9,-0.345810948806701,-0.564374870577867,-1.03461044313627,0.169147771897551
8,9,0.166396280916814,-3.3445151293816,1.38444248492911,0.951755186600688
9,9,-0.0128319828234874,-0.218837068692512,0.607396645203718,-0.284528931448966
10,9,-0.0482777110277097,0.454096167815588,-0.49929822276702,0.8402382089668
1,10,-0.227983439252564,-0.979946720645531,1.37471916197977,-0.394806630435482
2,10,-0.599116941626717,-0.463139173309146,-1.10284150800642,0.510955517047784
3,10,-0.307348552529955,0.231847292802971,-0.257668681379753,-1.12209701382596
4,10,-0.293928564461164,-0.496227293484819,0.616349817598325,-1.32441592114907
5,10,-0.931300004678945,-0.317200394713919,-0.0399458587433371,1.38965264047712
6,10,-0.411813561177626,-0.941111609900379,0.775390197123011,-0.370425703592132
7,10,-0.42290593986059,-0.163708997931583,0.533554918798373,-2.45234063237072
8,10,-0.385066002295185,-0.443153190265931,1.11080248676726,-1.97771472260265
9,10,-0.411597332595611,0.319817065994723,-0.665209014303768,0.512106125132539
10,10,-0.498653133848097,0.339880464481546,-2.03850149259895,1.81367642351485
1,11,0.317933155459857,0.969060747766339,2.39527589809387,-1.85089157424857
2,11,-0.168554240617923,-0.238605382710889,0.084897875891416,2.00097186311423
3,11,0.173111552027598,-0.210124040415095,0.634075763578051,0.83865559378825
4,11,-0.086093230429813,0.0502165489567439,-2.17041615214894,-0.072191866220971
5,11,0.287351461894774,0.47831434652279,0.118564829638971,-3.35579496508977
6,11,0.152970070787081,-0.316474543608892,0.635519925298563,-1.00351121769861
7,11,0.255895980883741,0.498241227120442,-0.691744824368526,-2.46565503298679
8,11,0.448305212685458,-0.983733202589536,2.00878892739857,0.866472308709342
9,11,0.0952814426324459,0.349295967242783,-2.16087751450826,1.4438025731603
10,11,-0.164968650904165,0.105621919801276,-0.933542416215482,2.71930351485635
1,12,-0.00891237653141552,-0.463099461506182,2.52585135207464,0.53176973370336
2,12,0.0225696640036501,0.734876546847803,-1.05817117304478,0.83206033917584
3,12,-0.0139793677872501,-0.120422394858189,2.07302138116415,-1.44886624662898
4,12,0.0911619832996355,-0.0631437042283137,1.52999257052512,0.43670021587456
5,12,-0.0847642565143467,0.401669817714063,0.300408765382825,-1.12188980307563
6,12,-0.0410247719920324,0.501861708926343,-1.54510629430826,1.30511066544941
7,12,-0.0123506659998294,0.129648342652992,-0.037971708285786,1.12267640772314
8,12,-0.609030303063189,0.226307045326721,0.135089135328494,2.45485304481283
9,12,-0.137219909934643,-0.28082999086353,0.411871779240845,-1.19160034054464
10,12,0.0657267165585804,0.472575796909612,-3.18328943130716,-0.976404572174788
1,13,-0.857197606262098,0.524308406720162,0.624326542126711,2.73072494603569
2,13,-0.0195130981335911,-0.487833375747569,1.07015773674835,-0.395695992694384
3,13,0.125950739012241,-0.229279773455662,2.89878248161895,-0.382897944009108
4,13,0.00218853475100495,0.323031762534138,-2.57160903064344,-0.481248438532077
5,13,0.0625908909022033,0.42919857200733,-1.77614674395785,-2.05342442930056
6,13,0.284805802367561,0.446898993260207,0.382710906041989,-1.89346365470542
7,13,-0.0959309460776368,-0.849429096680051,1.8956839996406,0.945814260943352
8,13,0.0864836340922345,0.54863786032364,0.652930391676212,-1.39019184946902
9,13,0.291487403247655,-0.953975524762868,2.22814401991198,0.716326594923949
10,13,-0.0798339138867125,0.0195293344145375,-0.130208117721307,1.27526292542845
