simulations,OFV
500,1035.04
1000,1033.99
1500,1033.46
2000,1033.59
2500,1033.87
3000,1033.46
3500,1033.59
4000,1033.61
4500,1033.71
5000,1033.74
5500,1033.58
6000,1033.55
6500,1033.42
7000,1033.56
7500,1033.62
8000,1033.64
8500,1033.88
9000,1033.74
9500,1033.72
10000,1033.56
10500,1033.51
11000,1033.6
11500,1033.44
12000,1033.32
12500,1033.31
13000,1033.3
13500,1033.2
14000,1033.27
14500,1033.13
15000,1033.17
15500,1033.22
16000,1033.24
16500,1033.19
17000,1033.1
17500,1033.11
18000,1033.04
18500,1033.15
19000,1033.04
19500,1033.04
20000,1033.02
20500,1033.06
21000,1032.84
21500,1032.88
22000,1032.85
22500,1032.79
23000,1032.71
23500,1032.71
24000,1032.7
24500,1032.72
25000,1032.6
25500,1032.62
26000,1032.57
26500,1032.57
27000,1032.59
27500,1032.56
28000,1032.59
28500,1032.6
29000,1032.66
29500,1032.72
30000,1032.8
