pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-2.5579,0.0104167,-3.34557,0.000208333,-2.54539,0.0104167,All
-2.24111,0.0208333,-3.32572,0.000416667,-2.37371,0.0208333,All
-1.82913,0.03125,-3.22316,0.000625,-1.72156,0.03125,All
-1.82205,0.0416667,-3.20371,0.000833333,-1.72082,0.0416667,All
-1.73023,0.0520833,-3.12097,0.00104167,-1.63321,0.0520833,All
-1.56513,0.0625,-3.1128,0.00125,-1.53051,0.0625,All
-1.53755,0.0729167,-3.04752,0.00145833,-1.50231,0.0729167,All
-1.42321,0.0833333,-3.04084,0.00166667,-1.37093,0.0833333,All
-1.34474,0.09375,-2.92434,0.001875,-1.30583,0.09375,All
-1.285,0.104167,-2.90151,0.00208333,-1.23458,0.104167,All
-1.22998,0.114583,-2.86874,0.00229167,-1.21978,0.114583,All
-1.18693,0.125,-2.79655,0.0025,-1.21001,0.125,All
-1.0961,0.135417,-2.79273,0.00270833,-1.09825,0.135417,All
-1.08949,0.145833,-2.74903,0.00291667,-1.07839,0.145833,All
-1.02976,0.15625,-2.6848,0.003125,-1.0461,0.15625,All
-1.01791,0.166667,-2.67061,0.00333333,-1.03095,0.166667,All
-1.0125,0.177083,-2.66761,0.00354167,-1.02794,0.177083,All
-0.879351,0.1875,-2.65718,0.00375,-0.864009,0.1875,All
-0.83866,0.197917,-2.65406,0.00395833,-0.818125,0.197917,All
-0.79335,0.208333,-2.65139,0.00416667,-0.817852,0.208333,All
-0.714033,0.21875,-2.59562,0.004375,-0.733782,0.21875,All
-0.664401,0.229167,-2.58262,0.00458333,-0.708415,0.229167,All
-0.66147,0.239583,-2.56312,0.00479167,-0.697188,0.239583,All
-0.568542,0.25,-2.56009,0.005,-0.672351,0.25,All
-0.550246,0.260417,-2.55769,0.00520833,-0.612336,0.260417,All
-0.541567,0.270833,-2.55132,0.00541667,-0.608957,0.270833,All
-0.53287,0.28125,-2.54861,0.005625,-0.601482,0.28125,All
-0.505331,0.291667,-2.54085,0.00583333,-0.536311,0.291667,All
-0.47726,0.302083,-2.53325,0.00604167,-0.496773,0.302083,All
-0.46679,0.3125,-2.5215,0.00625,-0.49409,0.3125,All
-0.459172,0.322917,-2.50792,0.00645833,-0.468273,0.322917,All
-0.396777,0.333333,-2.50267,0.00666667,-0.414762,0.333333,All
-0.346419,0.34375,-2.48549,0.006875,-0.375668,0.34375,All
-0.311707,0.354167,-2.47572,0.00708333,-0.36281,0.354167,All
-0.279956,0.364583,-2.46738,0.00729167,-0.339899,0.364583,All
-0.276244,0.375,-2.44984,0.0075,-0.32262,0.375,All
-0.263769,0.385417,-2.44899,0.00770833,-0.312591,0.385417,All
-0.219511,0.395833,-2.44355,0.00791667,-0.279143,0.395833,All
-0.178271,0.40625,-2.4256,0.008125,-0.272482,0.40625,All
-0.176235,0.416667,-2.42431,0.00833333,-0.267803,0.416667,All
-0.16366,0.427083,-2.4191,0.00854167,-0.216513,0.427083,All
-0.0780318,0.4375,-2.40095,0.00875,-0.178168,0.4375,All
-0.0736435,0.447917,-2.39866,0.00895833,-0.121891,0.447917,All
-0.0724403,0.458333,-2.38753,0.00916667,-0.0632827,0.458333,All
-0.0146717,0.46875,-2.38371,0.009375,-0.0493691,0.46875,All
-0.0116769,0.479167,-2.38071,0.00958333,-0.0481623,0.479167,All
-0.0024089,0.489583,-2.37969,0.00979167,-0.0427277,0.489583,All
0.00651338,0.5,-2.37697,0.01,-0.0167354,0.5,All
0.0131023,0.510417,-2.3716,0.0102083,-0.013029,0.510417,All
0.0232624,0.520833,-2.36645,0.0104167,0.00301462,0.520833,All
0.0789622,0.53125,-2.36109,0.010625,0.00770559,0.53125,All
0.0965543,0.541667,-2.36036,0.0108333,0.0476287,0.541667,All
0.125996,0.552083,-2.35379,0.0110417,0.0771778,0.552083,All
0.139539,0.5625,-2.34929,0.01125,0.0832822,0.5625,All
0.152895,0.572917,-2.34374,0.0114583,0.106199,0.572917,All
0.16185,0.583333,-2.3322,0.0116667,0.111172,0.583333,All
0.16471,0.59375,-2.32351,0.011875,0.125488,0.59375,All
0.180219,0.604167,-2.31365,0.0120833,0.140796,0.604167,All
