simulations,OFV
500,963.988
1000,964.992
1500,963.661
2000,961.509
2500,961.953
3000,961.844
3500,961.309
4000,961.265
4500,961.586
5000,961.654
5500,961.653
6000,961.982
6500,961.219
7000,961.308
7500,960.971
8000,961.146
8500,961.42
9000,961.177
9500,960.945
10000,960.742
10500,960.662
11000,960.648
11500,960.428
12000,960.176
12500,960.356
13000,960.086
13500,959.944
14000,959.917
14500,959.944
15000,959.966
15500,959.867
16000,959.986
16500,959.877
17000,959.977
17500,960.048
18000,959.819
18500,959.954
19000,959.8
19500,959.706
20000,959.5
20500,959.496
21000,959.378
21500,959.454
22000,959.53
22500,959.506
23000,959.294
23500,959.233
24000,959.213
24500,959.165
25000,959.206
25500,959.174
26000,959.105
26500,959.127
27000,959.07
27500,959.088
28000,959.175
28500,959.158
29000,959.26
29500,959.323
30000,959.398
