simulations, -2LL
1000,596.185
2000,595.036
3000,595.147
4000,595.145
5000,595.303
6000,595.258
7000,595.46
8000,595.538
9000,595.345
10000,595.434
11000,595.408
12000,595.404
13000,595.463
14000,595.539
15000,595.556
16000,595.596
17000,595.673
18000,595.656
19000,595.72
20000,595.712
21000,595.673
22000,595.672
23000,595.661
24000,595.584
25000,595.606
26000,595.635
27000,595.668
28000,595.618
29000,595.63
30000,595.642
