simulations,OFV
500,1026.09
1000,1025.03
1500,1024.81
2000,1024.97
2500,1025.37
3000,1024.95
3500,1025.08
4000,1025.11
4500,1025.22
5000,1025.21
5500,1025.1
6000,1025.07
6500,1025.04
7000,1025.15
7500,1025.25
8000,1025.08
8500,1025.35
9000,1025.22
9500,1025.16
10000,1024.97
10500,1024.94
11000,1025.1
11500,1024.92
12000,1024.85
12500,1024.84
13000,1024.85
13500,1024.79
14000,1024.85
14500,1024.74
15000,1024.76
15500,1024.83
16000,1024.85
16500,1024.71
17000,1024.63
17500,1024.65
18000,1024.58
18500,1024.7
19000,1024.59
19500,1024.59
20000,1024.57
20500,1024.6
21000,1024.31
21500,1024.38
22000,1024.33
22500,1024.29
23000,1024.16
23500,1024.19
24000,1024.19
24500,1024.21
25000,1023.97
25500,1024.01
26000,1023.96
26500,1023.95
27000,1023.98
27500,1023.96
28000,1023.98
28500,1023.99
29000,1024.05
29500,1024.12
30000,1024.19
