iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1513.2,1,2.62973,6.10874,30.7597,10.8487,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1495.45,1,4.09438,7.84805,59.642,18.7664,0.974679,0.974679,0.665933,0.998761,1.46202,1.50945,1.46202,1.16962
3,1484.54,1,4.58536,6.70594,53.6925,17.5288,0.95,0.95,0.526736,0.998761,1.425,1.47123,1.425,1.14
4,1475.38,1,4.59502,8.53075,45.5755,15.3665,0.925945,0.925945,0.876593,0.998761,1.38892,1.43397,1.38892,1.11113
5,1467.76,1,4.56348,6.05142,54.149,17.4719,0.9025,0.9025,0.666977,0.998761,1.35375,1.4566,1.35375,1.083
6,1460.38,1,4.68912,6.53415,56.7074,18.0755,0.879648,0.879648,0.904422,0.998761,1.31947,1.55189,1.31947,1.05558
7,1455.27,1,4.70258,8.57351,55.7708,17.6927,0.857375,0.857375,0.851995,0.998761,1.28606,1.56125,1.28606,1.02885
8,1424.87,1,4.86789,7.926,53.3093,16.8019,0.835666,0.835666,0.664155,0.998761,1.2535,1.52352,1.2535,1.0028
9,1423.91,1,5.07439,6.33566,56.4067,17.6158,0.814506,0.814506,0.715658,0.998761,1.22176,1.79581,1.22176,0.977407
10,1415.2,1,5.58662,4.91499,45.8054,14.9773,0.793882,0.793882,0.27809,0.998761,1.19082,1.91686,1.19082,0.952659
11,1409.64,1,5.33088,4.17494,47.3423,15.2604,0.773781,0.773781,0.434419,0.998761,1.16067,1.88318,1.16067,0.928537
12,1391.39,1,5.25789,4.86668,36.9391,12.4852,0.754188,0.754188,0.28745,0.998761,1.13128,1.97182,1.13128,0.905026
13,1383.28,1,5.20406,7.41691,36.7028,12.4058,0.735092,0.735092,0.423291,0.998761,1.10264,2.04227,1.10264,0.88211
14,1377.26,1,5.18654,5.92452,36.6162,12.3891,0.716479,0.716479,0.511146,0.998761,1.07472,2.41742,1.07472,0.859775
15,1364.03,1,5.13998,6.14272,35.7216,12.1844,0.698337,0.698337,0.76733,0.998761,1.04751,2.5691,1.04751,0.838005
16,1353.76,1,5.02276,7.49062,32.7866,11.3569,0.680655,0.680655,0.625261,0.998761,1.02098,2.50405,1.02098,0.816786
17,1339.72,1,5.04449,6.89747,32.2048,11.2964,0.66342,0.66342,0.56236,0.998761,0.995131,2.44065,0.995131,0.796105
18,1328.39,1,5.33899,7.23488,31.3131,11.0347,0.646622,0.646622,0.290808,0.998761,0.969933,2.37885,0.969933,0.775947
19,1315.02,1,4.99789,9.0244,32.3107,11.2271,0.630249,0.630249,0.503954,0.998761,0.945374,2.395,0.945374,0.756299
20,1305.98,1,5.33711,7.23311,30.8822,10.8663,0.614291,0.614291,0.465837,0.998761,0.921437,2.33436,0.921437,0.737149
21,1299.03,1,5.25733,9.40523,28.5107,10.2668,0.598737,0.598737,0.307808,0.998761,0.898105,2.27525,0.898105,0.718484
22,1286.59,1,5.1002,5.93798,30.0729,10.7852,0.583577,0.583577,0.0942222,0.998761,0.875365,2.21764,0.875365,0.700292
23,1275.54,1,4.95352,4.11933,31.0289,11.1098,0.5688,0.5688,0.440169,0.998761,0.8532,2.16149,0.8532,0.68256
24,1257.87,1,5.37472,3.51175,31.4692,11.169,0.554398,0.554398,0.413351,0.998761,0.831597,2.10676,0.831597,0.665277
25,1252.46,1,5.25191,3.06688,29.4598,10.5337,0.54036,0.54036,0.390647,0.998761,0.81054,2.05342,0.81054,0.648432
26,1237.05,1,5.28965,2.98786,31.7835,11.2124,0.526678,0.526678,0.311038,0.998761,0.790017,2.01021,0.790017,0.632013
27,1228.97,1,5.41313,3.77349,34.6861,11.9611,0.513342,0.513342,0.394676,0.998761,0.770013,1.95931,0.770013,0.61601
28,1204.44,1,5.44916,3.78284,32.157,11.1885,0.500344,0.500344,0.373843,0.998761,0.750516,1.9097,0.750516,0.600413
29,1202.26,1,5.33794,4.25539,30.6046,10.7095,0.487675,0.487675,0.300517,0.998761,0.731512,2.12042,0.731512,0.58521
30,1184.82,1,5.38533,4.08876,30.8927,10.7151,0.475327,0.475327,0.361487,0.998761,0.71299,2.06673,0.71299,0.570392
31,1183.91,1,5.45335,2.87295,32.3059,11.0242,0.463291,0.463291,0.383257,0.998761,0.694937,2.0144,0.694937,0.555949
32,1166.62,1,5.28656,2.00093,30.4401,10.5023,0.45156,0.45156,0.448851,0.998761,0.677341,1.9634,0.677341,0.541873
33,1160.28,1,5.1902,1.86944,29.8991,10.3089,0.440127,0.440127,0.461168,0.998761,0.66019,1.91368,0.66019,0.528152
34,1154.17,1,5.3292,1.64245,28.9995,10.0604,0.428982,0.428982,0.535734,0.998761,0.643474,1.87236,0.643474,0.514779
35,1140.38,1,5.23303,1.97685,30.0122,10.3479,0.41812,0.41812,0.458906,0.998761,0.627181,1.82496,0.627181,0.501744
36,1131.76,1,5.35124,2.70341,30.373,10.4442,0.407533,0.407533,0.437277,0.998761,0.6113,1.77875,0.6113,0.48904
37,1131.45,1,5.30427,2.67338,29.2176,10.1292,0.397214,0.397214,0.487877,0.998761,0.595821,1.77895,0.595821,0.476657
38,1112.78,1,5.35616,2.00819,30.4281,10.4893,0.387157,0.387157,0.514695,0.998761,0.580735,1.7339,0.580735,0.464588
39,1092.33,1,5.40081,3.01528,31.2452,10.7284,0.377354,0.377354,0.397039,0.998761,0.56603,1.69,0.56603,0.452824
40,1092.81,1,5.31094,2.84714,31.1813,10.717,0.367799,0.367799,0.393948,0.998761,0.551698,1.7252,0.551698,0.441359
41,1077.53,1,5.43752,3.19573,31.0164,10.7156,0.358486,0.358486,0.423543,0.998761,0.537729,1.68151,0.537729,0.430183
42,1071.15,1,5.34053,2.99753,31.2604,10.805,0.349409,0.349409,0.495299,0.998761,0.524113,1.63894,0.524113,0.419291
43,1053.83,1,5.39106,4.07137,30.4614,10.6103,0.340562,0.340562,0.4116,0.998761,0.510842,1.59744,0.510842,0.408674
44,1043.71,1,5.39362,3.80992,29.2587,10.3141,0.331938,0.331938,0.423174,0.998761,0.497908,1.55699,0.497908,0.398326
45,1040.06,1,5.44588,3.61634,28.2731,10.0324,0.323534,0.323534,0.420512,0.998761,0.4853,1.51757,0.4853,0.38824
46,1032.88,1,5.31774,2.74327,28.1356,10.0005,0.315341,0.315341,0.518398,0.998761,0.473012,1.51578,0.473012,0.37841
47,1030.58,1,5.33467,2.35108,29.0718,10.2679,0.307357,0.307357,0.49865,0.998761,0.461035,1.5846,0.461035,0.368828
48,1017.91,1,5.3099,1.8713,28.1166,9.97218,0.299574,0.299574,0.521145,0.998761,0.449362,1.54447,0.449362,0.359489
