time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.032804,1,0.0946581,1,0.0175233,7.62884,-0.027082,4.26352,-0.0266966,7.62884,-0.0687265,All
1.05006,0.0280384,1.05006,0.0823793,1.05006,0.0126975,7.87495,-0.040317,4.49184,-0.0191647,7.87495,-0.0847375,All
1.10263,0.0230342,1.10263,0.0694859,1.10263,0.00763013,8.12899,-0.0471345,4.73237,-0.0121743,8.12899,-0.0911723,All
1.15782,0.0177795,1.15782,0.0559471,1.15782,0.0023091,8.22261,-0.048568,4.98579,-0.00637748,8.22261,-0.0919877,All
1.21,0.0128123,1.21,0.0431488,1.21,-0.00272088,8.39123,-0.0511173,5.25278,-0.00200757,8.39123,-0.0934116,All
1.21578,0.0122618,1.21578,0.0417305,1.21578,-0.0032783,8.66193,-0.0508412,5.33585,-0.000819693,8.66193,-0.0899188,All
1.27664,0.0064679,1.27664,0.0268023,1.27664,-0.00914541,8.81638,-0.0498955,5.53407,0.00155431,8.81638,-0.0872219,All
1.34055,0.000383932,1.34055,0.0111267,1.34055,-0.0153062,8.94137,-0.0489279,5.83042,0.00339888,8.94137,-0.0850913,All
1.40766,-0.0060046,1.40766,-0.00533359,1.40766,-0.0217754,9.22981,-0.04649,6.14264,0.00429966,9.22981,-0.0803066,All
1.42,-0.00717937,1.42,-0.00836042,1.42,-0.022965,9.41015,-0.0447155,6.40818,0.00384873,9.41015,-0.0774772,All
1.47813,-0.0127129,1.47813,-0.0226179,1.47813,-0.0285685,9.52757,-0.0434842,6.47158,0.00361042,9.52757,-0.0757039,All
1.55212,-0.0197571,1.55212,-0.0407674,1.55212,-0.0357016,9.83492,-0.0397668,6.81813,0.00230771,9.83492,-0.0715087,All
1.62982,-0.0209957,1.62982,-0.0485713,1.62982,-0.0364024,10.0039,-0.0377228,7.18324,2.5168e-05,10.0039,-0.069202,All
1.63,-0.020989,1.63,-0.0485718,1.63,-0.0363934,10.1522,-0.0359294,7.48051,-0.00227325,10.1522,-0.0671782,All
1.71141,-0.0179545,1.71141,-0.0488312,1.71141,-0.0323513,10.4797,-0.0318871,7.56791,-0.002969,10.4797,-0.0628634,All
1.79708,-0.0147611,1.79708,-0.0491041,1.79708,-0.0280975,10.5977,-0.030364,7.97317,-0.00611405,10.5977,-0.0614366,All
1.84,-0.0131612,1.84,-0.0492409,1.84,-0.0259665,10.8178,-0.027583,8.40013,-0.00888009,10.8178,-0.0589127,All
1.88704,-0.0114078,1.88704,-0.0493907,1.88704,-0.0236308,11.1668,-0.0232487,8.55284,-0.00963364,11.1668,-0.0550136,All
1.98151,-0.00788662,1.98151,-0.0496917,1.98151,-0.0189404,11.1915,-0.0229853,8.84996,-0.0109309,11.1915,-0.0547666,All
2.05,-0.006309,2.05,-0.0475797,2.05,-0.0172718,11.527,-0.0194083,9.32388,-0.01216,11.527,-0.0514119,All
2.0807,-0.00576361,2.0807,-0.0462468,2.0807,-0.0168111,11.7852,-0.0166553,9.62517,-0.0125021,11.7852,-0.04883,All
2.18486,-0.00391319,2.18486,-0.0417244,2.18486,-0.0152481,11.8989,-0.015444,9.82317,-0.0127103,11.8989,-0.047694,All
2.26,-0.00257828,2.26,-0.0384619,2.26,-0.0141204,12.2827,-0.0119109,10.3492,-0.0122087,12.2827,-0.0442097,All
2.29423,-0.00197014,2.29423,-0.0369756,2.29423,-0.0136067,12.379,-0.0111754,10.6975,-0.0113508,12.379,-0.043431,All
2.40908,7.01723e-05,2.40908,-0.0319891,2.40908,-0.0118833,12.679,-0.00888413,10.9034,-0.0106609,12.679,-0.0410052,All
2.47,0.00115244,2.47,-0.0293441,2.47,-0.0109691,12.9728,-0.00663966,11.4873,-0.00797144,12.9728,-0.0386289,All
2.52968,0.00221263,2.52968,-0.026753,2.52968,-0.0100735,13.088,-0.00575967,11.7698,-0.00632212,13.088,-0.0376973,All
2.65631,0.00446233,2.65631,-0.0212548,2.65631,-0.00817316,13.5102,-0.00260319,12.1024,-0.00411084,13.5102,-0.034329,All
2.68,0.00488315,2.68,-0.0202263,2.68,-0.00781768,13.5665,-0.00231328,12.7505,0.00100891,13.5665,-0.03397,All
2.78929,0.00682466,2.78929,-0.0154813,2.78929,-0.00617767,13.946,-0.000448686,12.8422,0.00181861,13.946,-0.031616,All
2.89,0.00861387,2.89,-0.0111085,2.89,-0.00466631,14.1603,0.000604229,13.4333,0.00732757,14.1603,-0.0302866,All
2.92892,0.00930524,2.92892,-0.0094188,2.92892,-0.0040823,14.3959,0.00166779,13.9145,0.0122195,14.3959,-0.0289,All
3.07554,0.01191,3.07554,-0.00305282,3.07554,-0.00188203,14.7541,0.0023677,14.1527,0.0147254,14.7541,-0.0275215,All
3.1,0.0123446,3.1,-0.0019907,3.1,-0.00151493,14.8603,0.00257533,14.9105,0.0228104,14.8603,-0.0271126,All
3.2295,0.0146451,3.2295,0.00363184,3.2295,0.000428377,15.3397,0.00351216,14.9868,0.0236377,15.3397,-0.0252677,All
