simulations,OFV
500,1069.76
1000,1070.31
1500,1070.18
2000,1068.32
2500,1068.85
3000,1068.65
3500,1067.73
4000,1067.79
4500,1068.09
5000,1068.34
5500,1068.47
6000,1068.7
6500,1068.15
7000,1068.26
7500,1067.89
8000,1068.09
8500,1068.28
9000,1068.08
9500,1067.88
10000,1067.6
10500,1067.47
11000,1067.38
11500,1067.17
12000,1066.92
12500,1066.94
13000,1066.74
13500,1066.6
14000,1066.53
14500,1066.56
15000,1066.57
15500,1066.46
16000,1066.48
16500,1066.36
17000,1066.43
17500,1066.49
18000,1066.3
18500,1066.44
19000,1066.31
19500,1066.28
20000,1066.15
20500,1065.97
21000,1065.87
21500,1065.91
22000,1066.04
22500,1066.03
23000,1065.83
23500,1065.72
24000,1065.66
24500,1065.69
25000,1065.71
25500,1065.68
26000,1065.55
26500,1065.47
27000,1065.43
27500,1065.44
28000,1065.51
28500,1065.49
29000,1065.61
29500,1065.66
30000,1065.75
