simulations,OFV
500,945.464
1000,950.354
1500,951.29
2000,950.265
2500,951.363
3000,951.802
3500,951.356
4000,951.985
4500,952.292
5000,952.322
5500,952.065
6000,952.287
6500,952.176
7000,952.416
7500,952.347
8000,952.492
8500,952.719
9000,952.359
9500,952.237
10000,952.207
10500,952.171
11000,952.268
11500,952.401
12000,952.12
12500,952.11
13000,951.518
13500,951.263
14000,951.168
14500,951.134
15000,949.325
15500,949.474
16000,949.504
16500,949.539
17000,949.645
17500,949.714
18000,949.742
18500,949.843
19000,949.757
19500,949.718
20000,949.63
20500,949.536
21000,949.582
21500,949.584
22000,949.246
22500,949.323
23000,949.323
23500,949.371
24000,949.408
24500,949.509
25000,949.566
25500,949.566
26000,949.557
26500,949.484
27000,949.529
27500,949.54
28000,949.667
28500,949.669
29000,949.579
29500,949.683
30000,949.749
