iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,791.637,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,787.418,1,5.23774,0.91079,29.9156,5.90081,30.401,1.46202,1.46202,0.985632,0.62,0.285
3,781.941,1,5.53127,0.770359,30.5788,7.64927,37.3362,1.425,1.425,1.12406,0.62,0.27075
4,774.006,1,5.32352,0.987437,31.7607,8.0447,48.0704,1.38892,1.38892,1.0956,0.62,0.257212
5,755.579,1,5.27336,0.87896,25.5488,8.27433,36.0528,1.35375,1.35375,1.06786,0.62,0.244352
6,746.578,1,5.34417,0.676522,27.8454,9.83623,38.8694,1.31947,1.31947,1.09163,0.62,0.232134
7,736.321,1,5.39042,0.431625,23.9966,11.7379,30.7311,1.28606,1.28606,1.06399,0.62,0.220528
8,720.825,1,5.67332,0.493399,23.3764,10.9046,40.0465,1.2535,1.2535,1.03704,0.62,0.209501
9,719.06,1,5.49679,0.445455,22.1354,11.5298,44.5517,1.22176,1.22176,1.01639,0.62,0.199026
10,702.932,1,5.36889,0.211501,18.7051,11.8581,34.1099,1.19082,1.19082,0.999911,0.62,0.189075
11,689.738,1,5.25374,0.5433,16.2672,13.1594,30.1127,1.16067,1.16067,0.982061,0.62,0.179621
12,671.785,1,5.50121,0.241664,18.2624,13.0165,30.1127,1.13128,1.13128,0.957194,0.62,0.17064
13,664.752,1,5.3623,0.131599,14.9193,14.6716,28.7482,1.10264,1.10264,0.995152,0.62,0.162108
14,653.753,1,5.2979,0.0260735,14.0934,14.9287,27.9846,1.07472,1.07472,1.00929,0.62,0.154003
15,640.345,1,5.18208,0.261985,14.0126,13.6013,26.2355,1.04751,1.04751,0.983732,0.62,0.146302
16,631.767,1,5.37353,0.120055,15.0208,16.1748,26.1945,1.02098,1.02098,0.958823,0.62,0.138987
17,621.187,1,5.23725,0.388159,14.066,15.9015,26.9722,0.995131,0.995131,0.934545,0.62,0.132038
18,607.1,1,5.19388,0.519038,14.1118,16.3261,26.1715,0.969933,0.969933,0.910882,0.62,0.125436
19,599.942,1,5.16696,0.526972,14.9577,14.0915,25.9261,0.945374,0.945374,0.887818,0.62,0.119164
20,587.928,1,5.09936,0.704447,14.7573,15.4922,25.8046,0.921437,0.921437,0.865338,0.62,0.113206
21,580.665,1,5.17225,0.397308,14.4568,14.4658,25.3207,0.898105,0.898105,0.843427,0.62,0.107546
22,570.751,1,5.0898,0.471102,14.8263,15.0012,24.7471,0.875365,0.875365,0.872318,0.62,0.102168
23,559.365,1,5.10645,0.471428,14.5965,14.8454,24.225,0.8532,0.8532,0.850231,0.62,0.0970601
24,549.854,1,5.20495,0.486658,15.2053,13.4921,25.9662,0.831597,0.831597,0.828702,0.62,0.0922071
25,540.575,1,5.25224,0.379765,13.768,14.2826,25.6822,0.81054,0.81054,0.807719,0.62,0.0875967
26,528.093,1,5.24598,0.257109,14.4347,13.0662,25.4013,0.790017,0.790017,0.787267,0.62,0.0832169
27,515.851,1,5.19392,0.368914,14.0096,14.6964,24.3694,0.770013,0.770013,0.767333,0.62,0.079056
28,509.001,1,5.23536,0.263169,13.9644,15.7083,24.4265,0.750516,0.750516,0.747904,0.62,0.0751032
29,498.034,1,5.26092,0.287318,14.7537,16.9394,24.7128,0.731512,0.731512,0.728967,0.62,0.0713481
30,482.33,1,5.25071,0.284187,13.9414,18.1225,24.4038,0.71299,0.71299,0.710509,0.62,0.0677807
31,470.92,1,5.23454,0.278121,14.0295,17.3865,24.1465,0.694937,0.694937,0.692518,0.62,0.0643916
32,470.886,1,5.19289,0.332246,14.7628,15.5042,23.9012,0.677341,0.677341,0.674983,0.62,0.061172
33,458.252,1,5.24049,0.26185,14.8614,14.3239,24.0133,0.66019,0.66019,0.657892,0.62,0.0581134
34,449.127,1,5.22079,0.299669,16.118,14.2501,23.4129,0.643474,0.643474,0.641234,0.62,0.0552078
35,435.839,1,5.22828,0.341425,16.5518,15.3753,22.9739,0.627181,0.627181,0.742259,0.62,0.0524474
36,428.858,1,5.23572,0.392753,16.3989,15.1311,23.4855,0.6113,0.6113,0.723464,0.62,0.049825
37,421.857,1,5.26904,0.290296,16.739,14.0526,23.9992,0.595821,0.595821,0.705146,0.62,0.0473338
38,416.683,1,5.32227,0.198351,17.09,14.5026,23.5961,0.580735,0.580735,0.687291,0.62,0.0449671
39,406.272,1,5.35723,0.120344,17.5743,13.9954,24.0109,0.56603,0.56603,0.686443,0.62,0.0427187
40,401.983,1,5.34964,0.152673,17.0757,12.8265,24.9863,0.551698,0.551698,0.694466,0.62,0.0405828
41,390.724,1,5.24081,0.306705,16.5901,13.2213,24.2055,0.537729,0.537729,0.676882,0.62,0.0385536
