simulations,OFV
500,983.862
1000,983.006
1500,983.168
2000,983.4
2500,983.45
3000,983.621
3500,983.625
4000,983.607
4500,983.511
5000,983.576
5500,983.452
6000,982.601
6500,982.646
7000,982.733
7500,982.702
8000,982.68
8500,982.781
9000,982.57
9500,982.352
10000,982.485
10500,982.523
11000,982.58
11500,982.466
12000,982.393
12500,982.405
13000,982.391
13500,982.317
14000,982.326
14500,982.24
15000,982.246
15500,982.346
16000,982.357
16500,982.298
17000,982.294
17500,982.328
18000,982.341
18500,982.371
19000,982.427
19500,982.473
20000,982.504
20500,981.141
21000,981.151
21500,981.196
22000,981.197
22500,981.26
23000,981.205
23500,981.28
24000,981.342
24500,981.326
25000,981.396
25500,981.423
26000,981.445
26500,981.483
27000,981.453
27500,981.468
28000,981.494
28500,981.515
29000,981.55
29500,981.581
30000,981.614
