simulations, -2LL
1000,534.206
2000,530.702
3000,531.631
4000,531.273
5000,531.671
6000,531.971
7000,532.813
8000,533.294
9000,533.166
10000,533.25
11000,533.088
12000,533.078
13000,533.347
14000,532.793
15000,532.359
16000,532.375
17000,532.654
18000,532.758
19000,532.808
20000,532.912
21000,532.994
22000,533.065
23000,533.163
24000,533.194
25000,532.37
26000,532.437
27000,532.561
28000,532.7
29000,532.62
30000,532.649
