simulations,OFV
500,945.78
1000,947.579
1500,945.342
2000,944.813
2500,946.634
3000,946.765
3500,946.113
4000,946.151
4500,946.479
5000,946.404
5500,946.318
6000,946.358
6500,945.901
7000,946.09
7500,945.827
8000,945.931
8500,946.115
9000,945.711
9500,945.428
10000,945.362
10500,945.35
11000,945.446
11500,945.339
12000,945.095
12500,945.114
13000,944.817
13500,944.672
14000,944.63
14500,944.559
15000,944.609
15500,944.646
16000,944.753
16500,944.493
17000,944.613
17500,944.66
18000,944.578
18500,944.686
19000,944.471
19500,944.365
20000,944.288
20500,944.336
21000,944.189
21500,944.232
22000,944.267
22500,944.304
23000,944.096
23500,943.875
24000,943.899
24500,943.942
25000,943.97
25500,943.895
26000,943.794
26500,943.763
27000,943.747
27500,943.811
28000,943.851
28500,943.826
29000,943.915
29500,943.988
30000,944.046
