simulations,OFV
500,961.722
1000,962.695
1500,964.118
2000,963.308
2500,964.216
3000,964.39
3500,964.111
4000,963.73
4500,963.577
5000,963.73
5500,963.936
6000,963.493
6500,963.534
7000,963.299
7500,963.092
8000,963.346
8500,963.483
9000,963.32
9500,963.029
10000,962.899
10500,962.82
11000,962.795
11500,962.731
12000,962.598
12500,962.736
13000,962.662
13500,962.424
14000,962.234
14500,962.349
15000,962.34
15500,962.067
16000,962.207
16500,962.143
17000,962.181
17500,962.186
18000,962.126
18500,962.172
19000,962.266
19500,962.242
20000,962.248
20500,962.236
21000,962.287
21500,962.36
22000,962.461
22500,962.408
23000,962.306
23500,962.259
24000,962.293
24500,962.427
25000,962.517
25500,962.485
26000,962.505
26500,962.453
27000,962.362
27500,962.419
28000,962.533
28500,962.532
29000,962.576
29500,962.612
30000,962.688
