parameter,value,se_sa,rse_sa
Cl_pop,5.23957149166483,0.29980691284197,5.72197389269153
beta_Cl_logtCLCRMLMIN,0.623887983444517,0.246363190081811,39.4883691655074
V1_pop,19.6864888352935,1.99999416831165,10.1592223227034
Q_pop,6.52817429709255,2.00780827218425,30.756045730557
V2_pop,29.528508655022,3.14091755058079,10.6368986909422
omega_Cl,0.210466778938679,0.0408217760518605,19.3958287658092
omega_V1,0.262995343453136,0.0610663073259021,23.2195393743858
omega_Q,0.841351953353208,0.202784088363294,24.1021712203909
omega_V2,0.274877748356659,0.0643545986253391,23.412080101092
corr_V2_V1,0.999,0.00178148151821589,0.178326478299889
a1,0.305671186565099,0.0229229059215906,7.49920402350672
a2,0.0613384820928175,0.00633755624317041,10.3321047846936
