parameter,value,se_sa,rse_sa
Cl_pop,5.16223280246783,0.351309236908794,6.80537376657731
V1_pop,20.510266738408,1.80829371039168,8.816529465243
Q_pop,6.04928627153621,1.44097208220814,23.8205305142916
V2_pop,24.7678161022908,2.99467282084543,12.0909845602756
omega_Cl,0.25268862594266,0.0486558131562867,19.2552446612012
omega_V1,0.2750259874453,0.0664567334417297,24.1638014134746
omega_Q,0.642791049214846,0.160242086356041,24.9291097864186
omega_V2,0.354705300109959,0.0945538600654943,26.6570192315092
corr_V2_V1,0.998940081053037,0.00344356132048864,0.34472150890758
a1,0.302881892302143,0.0226800688707162,7.48809005990079
a2,0.0631615477181088,0.00659381840452773,10.4396086586669
