simulations,OFV
500,947.618
1000,948.699
1500,948.384
2000,947.015
2500,947.997
3000,947.803
3500,947.377
4000,947.568
4500,947.872
5000,947.877
5500,947.688
6000,947.995
6500,947.768
7000,947.826
7500,947.543
8000,947.744
8500,948.003
9000,947.696
9500,947.528
10000,947.386
10500,947.319
11000,947.354
11500,947.35
12000,947.111
12500,947.195
13000,946.9
13500,946.794
14000,946.695
14500,946.68
15000,946.686
15500,946.692
16000,946.802
16500,946.669
17000,946.746
17500,946.737
18000,946.528
18500,946.639
19000,946.419
19500,946.262
20000,946.076
20500,946.002
21000,945.885
21500,945.914
22000,946.003
22500,946.027
23000,945.848
23500,945.739
24000,945.734
24500,945.733
25000,945.779
25500,945.74
26000,945.659
26500,945.635
27000,945.61
27500,945.667
28000,945.767
28500,945.751
29000,945.81
29500,945.833
30000,945.907
