iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1538.82,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1520.68,1,5.71271,27.8931,13.4706,53.3834,0.974679,0.974679,1.02147,1.05214,0.974679,0.974679
3,1503.92,1,5.75502,27.9925,13.1992,87.379,0.95,0.95,1.02097,1.07937,0.95,0.95
4,1493.79,1,4.90581,27.1226,13.9601,105.88,0.925945,0.925945,1.04675,1.05204,0.925945,0.925945
5,1478.09,1,5.09611,29.5466,12.1254,106.896,0.9025,0.9025,1.02024,1.0254,0.9025,0.9025
6,1470.11,1,4.83099,26.7134,9.41837,117.189,0.879648,0.879648,1.05742,1.02164,0.879648,0.879648
7,1455.09,1,4.57283,28.2437,7.96617,125.192,0.857375,0.857375,1.03065,0.995776,0.857375,0.857375
8,1436.84,1,4.84407,28.0999,7.49112,101.413,0.835666,0.835666,1.00455,0.970562,0.835666,0.835666
9,1438.02,1,4.75422,26.9906,6.38125,107.791,0.814506,0.814506,1.00771,1.00267,0.814506,0.814506
10,1420.38,1,4.26132,25.7575,5.58436,122.602,0.793882,0.793882,1.03431,0.977282,0.793882,0.793882
11,1410.79,1,4.39939,23.7752,4.87207,111.911,0.773781,0.773781,1.00812,0.969031,0.773781,0.773781
12,1398.54,1,4.32942,24.597,4.59497,120.185,0.754188,0.754188,0.982592,1.15977,0.754188,0.754188
13,1402.82,1,4.25996,21.9457,5.00963,155.582,0.735092,0.735092,0.967541,1.16588,0.735092,0.735092
14,1378.61,1,4.23184,24.9504,4.63094,140.192,0.716479,0.716479,0.943042,1.13636,0.716479,0.716479
15,1366.96,1,4.41043,24.5802,4.71711,126.857,0.698337,0.698337,0.926797,1.10759,0.698337,0.698337
16,1357.92,1,4.73102,27.2532,5.16174,98.7523,0.680655,0.680655,0.90333,1.07955,0.680655,0.680655
17,1348.93,1,4.67738,26.0949,5.0632,109.597,0.66342,0.66342,0.880458,1.05221,0.66342,0.66342
18,1335.94,1,4.85092,24.823,4.30521,102.994,0.646622,0.646622,0.858164,1.25311,0.646622,0.646622
19,1326.01,1,4.60357,25.1801,4.54127,91.3144,0.630249,0.630249,0.836435,1.22138,0.630249,0.630249
20,1317.39,1,4.88886,26.909,4.62789,81.5311,0.614291,0.614291,0.815256,1.19045,0.614291,0.614291
21,1307.68,1,4.80867,24.3989,5.36324,75.9724,0.598737,0.598737,0.794613,1.22553,0.598737,0.598737
22,1293.41,1,4.5627,23.3868,5.16427,98.4594,0.583577,0.583577,0.790788,1.19531,0.583577,0.583577
23,1281.82,1,4.63781,21.5034,5.14603,95.5024,0.5688,0.5688,0.770765,1.16504,0.5688,0.5688
24,1271.58,1,4.48418,24.2841,4.103,120.483,0.554398,0.554398,0.751249,1.23978,0.554398,0.554398
25,1259.17,1,4.74747,22.5448,3.89329,107.931,0.54036,0.54036,0.752296,1.20839,0.54036,0.54036
26,1248.32,1,4.73771,24.6495,4.06053,98.5125,0.526678,0.526678,0.733248,1.1778,0.526678,0.526678
27,1249.27,1,4.74471,24.2705,4.60581,91.2044,0.513342,0.513342,0.714681,1.14797,0.513342,0.513342
28,1230.07,1,4.98799,26.5052,4.41057,81.7011,0.500344,0.500344,0.740856,1.12216,0.500344,0.500344
29,1229.32,1,5.11957,25.8884,4.45258,87.2391,0.487675,0.487675,0.769904,1.17234,0.487675,0.487675
30,1212.27,1,5.04927,25.4887,3.9399,79.2746,0.475327,0.475327,0.75041,1.14265,0.475327,0.475327
31,1205.84,1,4.75134,24.5839,3.19422,91.3555,0.463291,0.463291,0.731409,1.11372,0.463291,0.463291
32,1188.31,1,4.75962,24.4609,3.31806,87.8992,0.45156,0.45156,0.712889,1.08552,0.45156,0.45156
33,1185.04,1,4.80503,24.0406,2.92358,104.38,0.440127,0.440127,0.74801,1.05803,0.440127,0.440127
