simulations,OFV
500,954.29
1000,959.453
1500,959.55
2000,957.283
2500,958.557
3000,959.388
3500,959.168
4000,959.53
4500,959.73
5000,959.276
5500,959.105
6000,959.225
6500,959.194
7000,959.494
7500,959.174
8000,959.196
8500,959.359
9000,959.211
9500,959.023
10000,959.151
10500,959.037
11000,959.069
11500,959.1
12000,959.045
12500,959.118
13000,958.857
13500,958.626
14000,958.51
14500,958.516
15000,958.5
15500,958.61
16000,958.652
16500,958.631
17000,958.734
17500,958.722
18000,958.566
18500,958.601
19000,958.372
19500,958.305
20000,958.206
20500,957.736
21000,957.795
21500,957.707
22000,957.765
22500,957.797
23000,957.752
23500,957.669
24000,957.671
24500,957.747
25000,957.803
25500,957.748
26000,957.602
26500,957.447
27000,957.486
27500,957.491
28000,957.623
28500,957.587
29000,957.591
29500,957.693
30000,957.753
