simulations,OFV
500,962.52
1000,962.802
1500,963.36
2000,960.651
2500,960.535
3000,960.944
3500,960.171
4000,960.52
4500,961.054
5000,961.231
5500,961.062
6000,961.288
6500,960.933
7000,960.955
7500,960.906
8000,961.092
8500,961.291
9000,961.087
9500,960.88
10000,960.707
10500,960.556
11000,960.575
11500,960.503
12000,960.206
12500,960.349
13000,960.23
13500,960.117
14000,959.969
14500,959.979
15000,960.035
15500,959.97
16000,960.085
16500,959.782
17000,959.799
17500,959.847
18000,959.473
18500,959.606
19000,959.534
19500,959.521
20000,959.398
20500,959.287
21000,959.29
21500,959.383
22000,959.509
22500,959.406
23000,959.027
23500,958.924
24000,958.865
24500,958.874
25000,958.93
25500,958.956
26000,958.892
26500,958.89
27000,958.847
27500,958.881
28000,959.03
28500,959.015
29000,959.131
29500,959.19
30000,959.282
