iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1434.73,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1414.55,1,4.36205,2.838,1.04579,54.8,16.4657,65.5767,0.974679,0.974679,0.986316,0.974679,0.998743,0.974679,0.974679
3,1406.94,1,3.58345,3.83667,1.36424,52.6328,16.035,63.3163,0.95,0.95,0.961342,0.95,0.998743,0.95,0.95
4,1395.5,1,3.72524,1.88685,1.12456,51.1464,17.8575,61.9402,0.925945,0.925945,1.01115,0.925945,0.998743,0.925945,0.925945
5,1393.52,1,2.75499,3.60937,1.49112,51.7594,15.1885,62.547,0.9025,0.9025,1.05356,0.9025,0.998743,0.9025,0.9025
6,1381.23,1,2.43653,3.39199,1.62999,55.5263,16.16,66.9048,0.879648,0.879648,1.07497,0.879648,0.998743,0.879648,0.879648
7,1369.73,1,3.13036,3.25393,1.3987,53.9975,16.2682,65.0405,0.857375,0.857375,1.04775,0.857375,0.998743,0.857375,0.857375
8,1356.75,1,3.25905,3.17884,1.40026,50.4576,16.2404,60.3079,0.835666,0.835666,1.02122,0.835666,0.998743,0.835666,0.835666
9,1343.26,1,4.15006,3.60844,1.19504,60.0641,17.815,71.3679,0.814506,0.814506,1.03366,0.814506,0.998743,0.814506,0.814506
10,1335.02,1,4.22548,2.40971,1.05024,53.6841,15.5378,63.9181,0.793882,0.793882,1.00749,0.793882,0.998743,0.793882,0.793882
11,1323.19,1,6.37193,2.76218,0.697014,52.5069,15.2224,62.3288,0.773781,0.773781,0.981979,0.773781,0.998743,0.773781,0.773781
12,1300.63,1,6.13251,2.82185,0.753211,51.173,15.5178,60.7767,0.754188,0.754188,0.957115,0.754188,0.998743,0.754188,0.754188
13,1301.18,1,4.96626,3.11995,0.998623,56.1446,19.2176,66.8698,0.735092,0.735092,0.93288,0.735092,0.998743,0.735092,0.735092
14,1291.6,1,3.85402,2.67189,1.19655,52.8762,17.5609,62.9978,0.716479,0.716479,0.909259,0.716479,0.998743,0.716479,0.716479
15,1278.67,1,5.22787,2.5255,0.897899,48.5159,19.8147,57.8682,0.698337,0.698337,0.886236,0.698337,0.998743,0.698337,0.698337
16,1269.47,1,5.61074,2.68019,0.783949,45.4611,20.891,54.3083,0.680655,0.680655,0.909652,0.680655,0.998743,0.680655,0.680655
17,1253.28,1,4.68939,2.67736,0.970947,49.6235,16.2086,59.3303,0.66342,0.66342,0.933816,0.66342,0.998743,0.66342,0.66342
18,1249.46,1,5.00181,2.13775,0.90339,52.4247,16.5398,62.6402,0.646622,0.646622,0.910172,0.646622,0.998743,0.646622,0.646622
19,1239.66,1,4.96464,2.72502,0.972601,52.3735,17.2165,62.5256,0.630249,0.630249,0.957829,0.630249,0.998743,0.630249,0.630249
20,1224.61,1,5.49046,2.51622,0.884317,50.1241,17.3912,59.7996,0.614291,0.614291,0.933576,0.614291,0.998743,0.614291,0.614291
21,1215.45,1,6.41606,1.89942,0.654661,47.9323,18.7205,57.3054,0.598737,0.598737,0.909937,0.598737,0.998743,0.598737,0.598737
22,1202.26,1,6.19748,2.42252,0.756726,54.1652,15.0187,65.0757,0.583577,0.583577,0.886897,0.583577,0.998743,0.583577,0.583577
23,1185.18,1,5.93651,2.52128,0.786101,47.6799,12.8035,57.2565,0.5688,0.5688,0.864441,0.5688,0.998743,0.5688,0.5688
24,1174.69,1,4.9203,2.31756,0.965372,47.1124,12.6928,56.446,0.554398,0.554398,0.842552,0.554398,0.998743,0.554398,0.554398
25,1170.47,1,4.10785,2.42518,1.15751,46.6194,12.9332,55.9009,0.54036,0.54036,0.821219,0.54036,0.998743,0.54036,0.54036
26,1163.94,1,5.05523,2.05633,0.909491,48.3756,14.0975,57.9268,0.526678,0.526678,0.841043,0.526678,0.998743,0.526678,0.526678
