simulations, -2LL
1000,587.516
2000,586.959
3000,586.932
4000,586.963
5000,586.889
6000,586.791
7000,586.875
8000,586.827
9000,586.364
10000,586.339
11000,586.383
12000,586.469
13000,586.558
14000,586.622
15000,586.624
16000,586.747
17000,586.805
18000,586.837
19000,586.881
20000,586.873
21000,586.856
22000,586.909
23000,586.901
24000,586.892
25000,586.894
26000,586.906
27000,586.919
28000,586.885
29000,586.888
30000,586.886
