iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
23,1774.81,1,1.91455,11.2428,27.099,308.714,1.7064,1.7064,0,0.928201,1.71706,1.0829,1.11027
24,1757.29,1,2.24359,9.76197,32.4,315.493,1.66319,1.66319,0,0.904698,1.70244,1.05548,1.08216
25,1745.57,1,2.52348,9.80559,24.9463,306.934,1.62108,1.62108,0,0.881791,1.65933,1.06527,1.05476
26,1729.65,1,2.56665,11.3416,27.4025,314.054,1.58003,1.58003,0,0.859463,1.61732,1.03829,1.02805
27,1725.44,1,2.63637,10.3225,25.1872,309.936,1.54003,1.54003,0,0.837701,1.63228,1.012,1.00202
28,1704.73,1,2.59443,8.28097,36.2283,269.185,1.50103,1.50103,0,0.81649,1.59095,0.986378,0.976647
29,1701.69,1,3.06871,10.0631,31.2399,250.915,1.46302,1.46302,0,0.795816,1.55788,0.961403,0.983756
30,1689.92,1,3.17421,9.88214,25.485,313.185,1.42598,1.42598,0,0.775665,1.51844,0.982373,0.958847
31,1678.33,1,2.92105,7.5711,31.0069,258.675,1.38987,1.38987,0,0.756025,1.47999,0.957499,0.934568
32,1668.51,1,2.88932,8.55072,27.8917,255.357,1.35468,1.35468,0,0.736882,1.44251,0.991618,0.910904
33,1663.84,1,3.04917,7.84604,25.9165,231.101,1.32038,1.32038,0,0.718224,1.51836,0.96651,0.88784
34,1646.99,1,3.21562,7.78633,32.2505,234.608,1.28695,1.28695,0,0.700038,1.64018,0.942037,0.865359
35,1629.5,1,3.74451,7.51762,30.2289,229.986,1.25436,1.25436,0,0.682313,1.59865,0.918184,0.843448
36,1627,1,3.39795,10.2815,33.9259,223.37,1.2226,1.2226,0,0.665036,1.74623,0.894935,0.822091
37,1619.59,1,3.10197,9.96112,40.0073,208.274,1.19164,1.19164,0,0.648197,1.70201,0.872275,0.814688
38,1613.53,1,3.09183,10.5101,38.9673,191.671,1.16147,1.16147,0,0.677654,1.65891,0.878583,0.79406
39,1593.18,1,3.68587,8.54274,38.4324,167.941,1.13206,1.13206,0,0.660495,1.61691,0.878937,0.773954
40,1581.98,1,3.65805,9.18353,36.3004,192.593,1.1034,1.1034,0,0.643771,1.73997,0.856682,0.754357
41,1571.59,1,3.74827,11.311,37.3203,178.107,1.07546,1.07546,0,0.62747,1.69591,0.83499,0.735256
42,1555.99,1,3.98051,7.97399,30.6961,182.165,1.04823,1.04823,0,0.611583,1.65297,0.813848,0.78776
43,1540.53,1,4.02509,6.2845,27.5773,163.977,1.02168,1.02168,0,0.596097,1.61112,0.79324,0.767813
44,1526.98,1,3.9506,6.52449,28.8821,171.06,0.995815,0.995815,0,0.581003,1.57032,0.773155,0.748372
45,1520.1,1,3.95288,6.53223,23.8696,148.839,0.970601,0.970601,0,0.566292,1.53056,0.753578,0.729423
46,1512.59,1,3.77402,4.45903,27.2153,175.313,0.946024,0.946024,0,0.551953,1.49181,0.734497,0.710953
47,1496.2,1,3.71267,4.68135,25.9273,177.505,0.922071,0.922071,0,0.537977,1.45403,0.7159,0.692952
48,1482.04,1,3.89549,4.60511,26.4968,180.301,0.898723,0.898723,0,0.524356,1.7402,0.697773,0.675406
49,1481.5,1,3.81037,4.90349,28.2812,199.116,0.875967,0.875967,0,0.511079,1.69614,0.680105,0.658304
50,1469.47,1,3.98887,4.20939,27.3506,188.065,0.853787,0.853787,0,0.498138,1.77353,0.662884,0.702711
51,1455.7,1,4.32271,3.16006,33.2454,180.877,0.832169,0.832169,0,0.485525,1.72862,0.646099,0.709737
52,1446.98,1,4.16938,3.24263,30.6765,162.984,0.811098,0.811098,0,0.473231,1.68485,0.62974,0.691766
53,1451.38,1,3.98437,3.86748,28.294,174.622,0.79056,0.79056,0,0.461248,1.78928,0.613794,0.744159
54,1438.95,1,4.10289,3.10952,27.3379,166.781,0.770543,0.770543,0,0.449569,1.74397,0.598253,0.821643
55,1421.2,1,4.08465,2.97726,29.4175,173.988,0.751032,0.751032,0,0.438186,1.69981,0.583105,0.800839
56,1417.73,1,4.24012,3.32262,27.2276,160.582,0.732016,0.732016,0,0.427091,1.79581,0.56834,0.781247
57,1396.33,1,4.19702,3.13377,28.7857,160.276,0.713481,0.713481,0,0.416277,1.75034,0.553949,0.761466
58,1389.59,1,3.72266,2.76022,26.9381,182.692,0.695415,0.695415,0,0.405736,1.70602,0.539923,0.742185
59,1376.58,1,3.81485,3.14544,27.3018,184.76,0.677807,0.677807,0,0.395463,1.66283,0.526252,0.723393
60,1357.82,1,4.14093,3.05557,28.1579,158.59,0.660644,0.660644,0,0.38545,1.62072,0.512927,0.705076
61,1343.96,1,4.3912,3.28775,28.9172,159.385,0.643916,0.643916,0,0.37569,1.57968,0.499939,0.687223
62,1338.56,1,4.30542,3.83496,27.697,147.23,0.627612,0.627612,0,0.366177,1.53969,0.487281,0.669822
63,1332.73,1,4.19176,3.4262,27.1885,145.765,0.61172,0.61172,0,0.356905,1.5007,0.474942,0.652862
64,1318.72,1,4.15464,3.28595,27.3343,150.811,0.596231,0.596231,0,0.347868,1.4627,0.462917,0.636331
65,1298.04,1,4.09059,3.51631,27.9858,161.94,0.581134,0.581134,0,0.33906,1.42567,0.451195,0.678339
66,1294.56,1,4.11798,3.25937,27.01,178.074,0.56642,0.56642,0,0.330475,1.38957,0.439771,0.661163
67,1277.04,1,4.06694,3.46601,28.7217,176.181,0.552078,0.552078,0,0.322107,1.35438,0.428635,0.644422
68,1264.26,1,4.37959,3.18878,30.6882,167.354,0.538099,0.538099,0,0.313951,1.32009,0.417782,0.676552
69,1268.27,1,4.16879,3.51323,29.5069,177.166,0.524474,0.524474,0,0.306002,1.32716,0.407204,0.659421
70,1253.9,1,4.15843,3.03852,29.9841,173.438,0.511194,0.511194,0,0.298253,1.29356,0.396893,0.642724
71,1241.99,1,4.08509,3.35467,30.4149,184.664,0.49825,0.49825,0,0.290702,1.2608,0.386844,0.62645
72,1237.69,1,4.42419,2.17086,31.8736,166.435,0.485634,0.485634,0,0.283341,1.22888,0.377048,0.64072
73,1225.8,1,4.25586,2.46916,30.7218,156.997,0.473338,0.473338,0,0.276166,1.19776,0.367501,0.624497
74,1210.42,1,4.39547,2.8124,28.8215,152.707,0.461352,0.461352,0,0.269174,1.16743,0.358196,0.646526
75,1209.29,1,4.34612,2.64189,27.8588,174.385,0.449671,0.449671,0,0.262358,1.23542,0.349126,0.630155
76,1196.37,1,4.39021,2.43688,29.1622,166.925,0.438285,0.438285,0,0.255715,1.20414,0.340286,0.64887
77,1202.73,1,4.4352,2.04548,30.1664,163.334,0.427187,0.427187,0,0.24924,1.17365,0.33167,0.695853
78,1174.06,1,4.36053,1.9813,30.4397,167.953,0.416371,0.416371,-0.250851,0.242929,1.14393,0.323272,0.678234
79,1172.97,1,4.37512,1.81877,29.4982,170.569,0.405828,0.405828,0.0519086,0.246116,1.11497,0.315086,0.66106
80,1170.97,1,4.49398,1.91265,27.7745,155.287,0.395552,0.395552,0.0539562,0.239884,1.08673,0.307108,0.728891
81,1156.19,1,4.46556,2.68995,27.0096,145.366,0.385536,0.385536,0.108057,0.23381,1.06254,0.299332,0.730035
82,1148.73,1,4.56653,2.61825,27.4999,124.451,0.375774,0.375774,0.0655008,0.22789,1.03564,0.291753,0.749457
83,1141,1,4.47394,2.6528,28.0111,109.747,0.36626,0.36626,0.0428676,0.222807,1.00942,0.284366,0.849894
84,1128.59,1,4.37057,3.55627,27.3874,126.408,0.356986,0.356986,0.163026,0.217166,0.983858,0.277165,0.921748
85,1121.85,1,4.4482,3.92341,27.8922,127.968,0.347947,0.347947,0.030021,0.211667,0.958946,0.279198,0.898409
86,1104.52,1,4.38514,3.55445,26.4086,110.258,0.339136,0.339136,-0.0680371,0.206308,0.934665,0.272129,0.875661
87,1101.55,1,4.50673,3.74039,26.9551,104.749,0.330549,0.330549,-0.109665,0.201084,0.910999,0.265239,0.934202
88,1087.78,1,4.59476,3.61268,26.7559,108.251,0.32218,0.32218,-0.141765,0.195992,0.887932,0.258523,0.910547
89,1079.89,1,4.51234,4.10422,27.2001,113.388,0.314022,0.314022,-0.11084,0.19103,0.865449,0.251977,0.887492
90,1070.57,1,4.52477,3.35144,27.8563,103.063,0.306071,0.306071,-0.096897,0.186193,0.843535,0.245596,0.893397
91,1063.7,1,4.62455,3.6766,27.0141,100.148,0.298321,0.298321,-0.157997,0.181478,0.822177,0.239378,0.911293
92,1066.15,1,4.67024,3.40446,26.9025,93.7656,0.290767,0.290767,-0.231855,0.178152,0.801359,0.233317,0.948077
93,1063.93,1,4.63472,3.50401,27.7331,73.0669,0.283405,0.283405,-0.364079,0.18881,0.781068,0.227409,0.947428
94,1047.18,1,4.69749,3.61756,27.1505,70.101,0.276229,0.276229,-0.508022,0.184029,0.761291,0.221651,0.981587
95,1044.42,1,4.67961,3.68529,27.1103,76.1232,0.269234,0.269234,-0.533481,0.189968,0.742014,0.217463,0.956733
96,1023.57,1,4.72585,4.18826,27.2842,80.5567,0.262417,0.262417,-0.567352,0.195791,0.723226,0.211957,0.932508
97,1019.65,1,4.70521,4.27694,26.5917,84.7073,0.255773,0.255773,-0.47457,0.197112,0.704914,0.20659,0.908896
98,1028.85,1,4.61094,4.29019,26.4911,94.798,0.249296,0.249296,-0.277638,0.20912,0.728379,0.201815,0.885883
99,1021.22,1,4.65233,4.4038,26.6352,91.2451,0.242984,0.242984,-0.148144,0.216651,0.709936,0.196705,0.922241
100,1011.09,1,4.60522,4.27836,26.0344,91.7103,0.236832,0.236832,0.0118011,0.211867,0.69196,0.205967,0.898889
101,1017.95,1,4.61665,4.10958,25.9784,85.1592,0.230835,0.230835,0.0114923,0.206502,0.67444,0.211966,0.934031
102,998.981,1,4.65648,3.96176,26.4631,84.6865,0.202362,0.193692,-0.150182,0.216085,0.547291,0.200245,0.88924
103,978.839,1,4.66866,3.98336,26.1022,84.1829,0.195402,0.1817,-0.204172,0.221824,0.518306,0.191141,0.928748
104,966.599,1,4.67704,4.28648,25.5906,91.4469,0.210608,0.165535,-0.141752,0.19698,0.446983,0.184601,0.908932
105,956.655,1,4.50511,4.7247,25.2017,97.0611,0.2242,0.151472,-0.040702,0.191336,0.384934,0.18089,0.922019
106,947.173,1,4.39236,4.6988,24.6771,107.354,0.233886,0.137878,0.140153,0.20476,0.345144,0.191132,0.932636
107,941.271,1,4.36695,4.65081,24.5965,110.545,0.247342,0.12655,0.167845,0.214169,0.329948,0.189087,0.940831
108,932.617,1,4.29528,4.48287,24.1865,108.514,0.259827,0.116959,0.16538,0.211921,0.328862,0.175249,0.925098
109,924.622,1,4.38126,4.69577,24.1314,96.4765,0.265771,0.110657,0.125878,0.196698,0.328681,0.17696,0.923874
110,923.446,1,4.30957,4.62197,24.0912,99.6852,0.278624,0.103951,0.131362,0.210357,0.307472,0.185853,0.936972
111,921.697,1,4.24988,4.55952,23.9808,101.609,0.277801,0.101943,0.176731,0.203799,0.303954,0.199112,1.00791
112,909.545,1,4.1847,4.74348,24.3247,117.592,0.279082,0.0952675,0.2582,0.218934,0.307066,0.220097,0.855
113,899.873,1,4.10818,4.70236,24.5805,113.363,0.283745,0.0873379,0.145502,0.232628,0.29035,0.220463,0.951277
114,898.118,1,4.08713,4.77501,23.7448,118.535,0.292949,0.0831242,0.281745,0.246167,0.297561,0.228952,0.922485
115,894.539,1,4.15142,4.93112,23.6606,108.813,0.288898,0.0820232,0.322576,0.239259,0.287015,0.245211,0.988011
116,894.537,1,4.2023,4.74256,23.4961,108.886,0.293049,0.0818216,0.323607,0.240297,0.277665,0.247107,0.930853
117,894.656,1,4.24496,4.87753,23.3877,99.6718,0.30304,0.0782445,0.316266,0.232152,0.265598,0.262198,1.02663
118,884.095,1,4.26939,4.92275,23.5273,95.7746,0.297008,0.075523,0.307896,0.23976,0.272996,0.258503,0.981462
119,886.244,1,4.30989,4.86294,23.7075,91.5059,0.295099,0.0761706,0.272945,0.239321,0.27146,0.266677,1.009
120,888.564,1,4.33303,4.84521,23.0459,91.2508,0.298593,0.0780495,0.276339,0.236295,0.238511,0.267888,0.982767
121,888.934,1,4.31821,5.05403,23.05,94.8354,0.296009,0.0782175,0.292937,0.240923,0.257651,0.256835,0.991425
122,895.637,1,4.30825,4.90594,23.2817,85.5984,0.300108,0.0780726,0.273065,0.251719,0.265012,0.253397,1.08823
123,894.487,1,4.31382,5.13555,23.0947,88.6655,0.293677,0.0798738,0.315028,0.248337,0.275276,0.24927,1.04195
124,892.779,1,4.36866,5.07803,23.2553,82.7687,0.295577,0.0775091,0.349955,0.243979,0.296227,0.256879,1.07175
125,890.148,1,4.35913,5.06319,22.9617,81.948,0.300061,0.0746035,0.42492,0.256151,0.304917,0.266199,1.0566
126,881.615,1,4.35127,4.9462,22.7122,81.5248,0.304197,0.0697798,0.423611,0.268249,0.323578,0.254713,1.05411
127,887.625,1,4.34092,4.92494,22.8559,80.5736,0.299476,0.0716172,0.376225,0.287289,0.353261,0.239596,1.0818
128,884.389,1,4.30756,4.92935,22.9721,83.9327,0.299712,0.069938,0.339304,0.288168,0.357876,0.255248,1.02619
129,888.732,1,4.31695,5.02725,23.0573,87.6005,0.295899,0.0719522,0.315203,0.289869,0.363734,0.263355,1.01192
130,892.086,1,4.25299,5.19304,23.0844,90.0113,0.30741,0.0711652,0.258755,0.299868,0.335341,0.25596,1.00355
131,882.504,1,4.20627,5.19407,22.744,95.0575,0.305333,0.0684206,0.312956,0.299093,0.327972,0.257541,1.0131
132,883.778,1,4.23709,4.87708,22.7244,94.9417,0.308863,0.0693917,0.239157,0.289915,0.301916,0.259817,0.966691
133,885.57,1,4.26206,4.73582,23.3513,94.4382,0.306859,0.0693837,0.243919,0.294073,0.322274,0.275998,0.938832
134,886.657,1,4.2721,4.80228,23.4647,92.0626,0.307005,0.0701623,0.231973,0.278844,0.319867,0.270931,0.972511
135,891.643,1,4.30848,4.86323,23.5001,91.0356,0.307352,0.0718266,0.243606,0.28229,0.324025,0.264478,0.983654
136,885.229,1,4.32904,4.97268,23.1694,86.1396,0.299299,0.069907,0.196409,0.284322,0.346848,0.283208,0.968178
137,886.693,1,4.36697,4.67652,23.1678,83.2662,0.303706,0.0696127,0.208316,0.28232,0.355177,0.281281,0.943005
138,886.033,1,4.43819,4.73712,22.696,77.9357,0.301569,0.0703755,0.310436,0.265119,0.395415,0.264212,0.939973
139,886.043,1,4.43181,4.7511,22.7667,79.5191,0.304201,0.069972,0.333003,0.270036,0.384922,0.268895,0.920639
140,890.351,1,4.43526,4.59214,22.9441,78.2394,0.307173,0.0694566,0.334822,0.280575,0.389833,0.28623,0.944062
141,892.933,1,4.4214,4.68917,22.9037,82.2222,0.304141,0.0709427,0.392581,0.278742,0.426461,0.289825,0.892274
142,892.783,1,4.40059,4.51293,22.5957,81.6212,0.303424,0.0723,0.306948,0.281595,0.392872,0.274212,0.869278
143,895.52,1,4.40113,4.70751,22.9911,80.1824,0.303331,0.0720669,0.239097,0.284263,0.408089,0.275425,0.913962
144,888.438,1,4.42872,4.51702,23.0611,76.7697,0.295797,0.0743119,0.186924,0.277485,0.370147,0.237677,0.883979
145,884.238,1,4.46526,4.68948,22.8478,76.2354,0.305371,0.0683917,0.172738,0.296346,0.4018,0.245624,0.899614
146,883.676,1,4.48501,4.71182,22.848,70.1703,0.300545,0.0689233,0.174103,0.287701,0.409427,0.249375,0.928833
147,881.149,1,4.49232,4.72645,22.8419,71.1667,0.303274,0.0675131,0.17917,0.283204,0.428678,0.254096,0.876034
148,880.876,1,4.52081,4.79397,23.0021,70.378,0.307716,0.0660232,0.1212,0.2812,0.413917,0.259567,0.926026
149,875.957,1,4.52109,4.78653,22.7677,67.2087,0.30529,0.065231,0.165279,0.275323,0.36675,0.277073,0.968303
150,873.944,1,4.50483,4.74957,22.6378,68.5955,0.308846,0.0638488,0.212409,0.279151,0.404963,0.266544,0.903398
151,877.216,1,4.56847,4.79001,22.8724,66.1991,0.304285,0.0658147,0.163304,0.269901,0.400093,0.264723,0.953551
152,876.515,1,4.5549,4.81259,23.0363,66.5224,0.302567,0.0659902,0.108008,0.271146,0.383842,0.268814,0.962565
153,879.559,1,4.57436,4.92289,22.748,61.0931,0.303037,0.06693,0.117109,0.271543,0.394367,0.249876,1.00857
154,886.379,1,4.61586,4.60462,22.604,59.0914,0.301708,0.0686219,0.172421,0.274802,0.426409,0.266254,0.966285
155,896.904,1,4.57772,4.71011,22.8848,60.0996,0.306374,0.0707435,0.132006,0.274855,0.43646,0.270455,0.982282
156,889.475,1,4.63359,4.81583,22.3415,57.3091,0.300079,0.069956,0.130724,0.2673,0.413649,0.2878,0.956116
157,870.102,1,4.65706,4.60616,22.503,54.7718,0.306039,0.0641667,0.0876625,0.272131,0.370229,0.25144,0.945555
158,870.415,1,4.71004,4.80607,22.7645,49.215,0.300474,0.064745,0.153694,0.270915,0.42317,0.23899,0.95048
159,871.86,1,4.68841,4.91711,22.0441,53.7256,0.301877,0.0646671,0.244195,0.269751,0.432147,0.250724,0.933584
160,874.319,1,4.67745,5.16067,21.9563,53.88,0.302919,0.0651305,0.277129,0.266949,0.462929,0.246198,0.919071
161,877.868,1,4.67828,5.14091,22.1846,56.5796,0.303175,0.0653316,0.298567,0.262804,0.505501,0.253552,0.92345
162,885.622,1,4.7289,5.06328,22.3607,53.945,0.310179,0.066115,0.284407,0.26264,0.495237,0.26409,0.936911
163,882.674,1,4.72741,4.97495,22.7327,53.1656,0.309134,0.0663515,0.334181,0.26177,0.46931,0.261071,0.91745
164,893.701,1,4.71566,4.96537,23.0773,54.2668,0.310305,0.0702803,0.329887,0.262573,0.464275,0.261762,0.896509
165,887.121,1,4.72282,4.8215,22.8272,53.1131,0.303136,0.0691312,0.358804,0.264487,0.476724,0.265788,0.897101
166,882.49,1,4.7627,4.92535,22.7277,53.4581,0.300081,0.0692386,0.17821,0.261429,0.442467,0.263063,0.842459
167,882.739,1,4.73165,4.95373,22.8069,56.5204,0.297447,0.069951,0.154155,0.263336,0.456364,0.260128,0.815973
168,880.936,1,4.7315,4.92893,22.3433,54.7818,0.306007,0.0670897,0.293265,0.266499,0.450533,0.262328,0.860301
169,878.183,1,4.73497,5.08131,22.3674,56.6306,0.304612,0.0672557,0.250339,0.264153,0.437242,0.25617,0.831514
170,871.589,1,4.76376,5.26677,21.7848,54.3326,0.301066,0.0645868,0.298022,0.259684,0.480213,0.260335,0.868759
171,865.898,1,4.78695,5.12459,22.0949,52.2301,0.305703,0.0607504,0.246977,0.265318,0.503459,0.273858,0.849373
172,860.437,1,4.78547,5.23432,22.4337,52.7804,0.305649,0.0593152,0.264202,0.262087,0.495953,0.271767,0.857681
173,856.1,1,4.76639,5.04268,22.4105,52.3941,0.307639,0.0577188,0.322358,0.257467,0.48396,0.280197,0.873348
174,863.428,1,4.76517,5.19838,21.9922,50.9248,0.307946,0.0594532,0.442591,0.259705,0.515056,0.275622,0.919543
175,868.809,1,4.75552,5.27485,21.5736,50.3888,0.312046,0.0596603,0.50984,0.262572,0.53162,0.296219,0.923632
176,870.657,1,4.70588,5.26644,21.9122,50.2636,0.3059,0.0606857,0.519721,0.269438,0.51963,0.294686,1.01534
177,873.864,1,4.69512,5.48424,22.1615,49.0692,0.303237,0.0625036,0.514449,0.260927,0.501519,0.28664,1.08205
178,870.595,1,4.67756,5.54228,21.4599,49.2068,0.306647,0.0606619,0.520689,0.265875,0.513851,0.283136,1.06622
179,868.032,1,4.65824,5.7164,21.3805,50.3654,0.310814,0.0588674,0.498765,0.274259,0.507398,0.281188,1.06115
180,868.045,1,4.68256,5.57615,21.1142,48.1058,0.306159,0.0596032,0.492805,0.264415,0.518688,0.293817,1.04583
181,873.301,1,4.74542,5.77321,21.5018,46.7979,0.304795,0.0612662,0.48353,0.265215,0.521484,0.30596,1.01981
182,878.063,1,4.73821,5.81991,21.1468,48.3055,0.311404,0.06101,0.460498,0.266543,0.533498,0.306322,1.0288
183,872.487,1,4.7111,5.946,21.2713,49.8462,0.307021,0.0602304,0.483667,0.263038,0.55016,0.307522,1.00728
184,873.207,1,4.70332,5.79769,21.2164,49.4645,0.305364,0.0621053,0.571801,0.263981,0.525555,0.294639,1.00962
185,876.411,1,4.72706,5.80494,21.7915,50.0445,0.300994,0.0632538,0.574185,0.264063,0.561522,0.29736,1.0238
186,875.872,1,4.72005,5.75635,21.8299,52.8707,0.300434,0.0654919,0.582694,0.262039,0.492109,0.275339,1.00264
187,870.725,1,4.7148,5.60861,21.5939,52.0238,0.304814,0.0627394,0.598156,0.257839,0.488492,0.283787,1.0215
188,876.319,1,4.71004,5.78289,21.3328,50.303,0.306341,0.0641822,0.573902,0.252308,0.486106,0.284778,1.03286
189,874.294,1,4.72923,5.55749,21.7948,49.7561,0.303132,0.0643016,0.558487,0.254868,0.456561,0.284738,1.0612
190,873.126,1,4.76881,5.61766,21.449,48.5737,0.306478,0.0630902,0.635416,0.246446,0.509087,0.283787,1.0752
191,867.587,1,4.75173,5.72366,21.088,47.4538,0.307527,0.061714,0.644983,0.241802,0.507998,0.281127,1.04438
192,873.661,1,4.72477,5.7533,20.9824,47.5765,0.305823,0.0642031,0.612599,0.250275,0.481926,0.272351,1.04457
193,875.746,1,4.73755,5.77646,21.1513,46.6921,0.305696,0.0651839,0.638113,0.250662,0.463152,0.279341,1.05763
194,878.837,1,4.75149,5.80141,21.164,44.5469,0.308076,0.0641252,0.62357,0.251953,0.509366,0.290354,1.07396
195,877.15,1,4.78905,5.9289,21.0233,43.6603,0.303402,0.0653397,0.562125,0.243048,0.494214,0.285393,1.0145
196,871.149,1,4.81203,5.75214,21.4001,43.2077,0.300645,0.0655452,0.534345,0.242758,0.435779,0.27331,0.989674
197,868.926,1,4.8219,5.46859,22.1021,46.8467,0.301554,0.0657577,0.55065,0.237898,0.409214,0.273386,0.963389
198,867.341,1,4.81424,5.69763,21.7816,43.5923,0.301595,0.0638697,0.507644,0.248147,0.456029,0.25906,0.976893
199,865.482,1,4.8606,5.64608,22.0211,41.303,0.304773,0.0616429,0.456818,0.256204,0.450256,0.280029,0.953761
200,873.103,1,4.89651,5.5489,21.7795,37.0032,0.307864,0.0630521,0.443612,0.257147,0.476514,0.267994,0.977049
201,866.957,1,4.89293,5.77177,21.4497,39.2188,0.306714,0.0611705,0.517538,0.254574,0.486194,0.296855,0.92744
202,866.636,1,4.85816,5.92169,21.4487,36.0364,0.30862,0.0609479,0.521114,0.257388,0.447509,0.286177,1.00686
203,870.282,1,4.86229,5.6222,21.6912,36.0021,0.302777,0.0628054,0.492453,0.254911,0.462545,0.296023,0.985593
204,872.37,1,4.87813,5.38112,21.7009,36.9736,0.306338,0.0623499,0.464108,0.257165,0.485129,0.291971,0.969979
205,875.731,1,4.86145,5.36785,21.7774,38.9538,0.300717,0.065186,0.439063,0.255503,0.492913,0.262626,0.993843
206,876.571,1,4.85066,5.27097,21.6545,40.7692,0.309558,0.0640761,0.495374,0.26255,0.496253,0.264055,0.939104
207,878.397,1,4.79192,5.58385,21.5578,43.9224,0.304893,0.0642376,0.43626,0.268257,0.509521,0.277143,0.958648
208,868.937,1,4.79779,5.70464,21.4776,43.8176,0.301531,0.0627492,0.536904,0.256336,0.536464,0.267276,0.952506
209,871.016,1,4.82216,5.66153,21.4697,41.6152,0.305283,0.062186,0.526968,0.252884,0.519672,0.2835,0.981829
210,874.679,1,4.80151,5.64893,21.0862,41.9862,0.309826,0.0615246,0.51276,0.258176,0.522018,0.314802,0.945966
211,871.125,1,4.81099,5.68644,21.1113,38.8206,0.312725,0.0608289,0.450829,0.258324,0.485004,0.284636,0.966981
212,866.484,1,4.84048,5.74131,21.1868,38.0956,0.306701,0.0609832,0.461339,0.254287,0.490177,0.278534,0.950793
213,871.182,1,4.86106,5.78752,21.3601,36.4395,0.309892,0.0605377,0.446914,0.257391,0.512728,0.298028,0.964272
214,866.859,1,4.8607,5.46175,22.041,37.467,0.304667,0.0611838,0.519371,0.252304,0.475724,0.299417,0.989072
215,866.306,1,4.85056,5.65471,21.3262,36.4803,0.312146,0.0596393,0.518035,0.253402,0.499292,0.280891,0.988616
216,873.66,1,4.84218,5.71094,21.4172,38.0491,0.306091,0.0645262,0.46757,0.255037,0.43492,0.277487,0.957277
217,875.618,1,4.87721,5.67393,21.5869,36.6356,0.305882,0.0637272,0.444237,0.254862,0.469893,0.300156,0.949135
218,872.126,1,4.85771,5.62959,21.1171,36.7755,0.301554,0.0633583,0.519811,0.248556,0.515091,0.2989,0.947039
219,868.747,1,4.90317,5.31102,21.6011,38.3004,0.304998,0.0626886,0.507517,0.244305,0.471294,0.309401,0.889515
220,868.977,1,4.92613,5.39746,21.7781,34.9227,0.307067,0.0628006,0.393567,0.245359,0.486395,0.27316,0.866326
221,862.208,1,4.91604,5.44784,21.717,36.3178,0.307019,0.0608681,0.513707,0.245345,0.463871,0.285244,0.907863
222,864.466,1,4.93305,5.62988,21.6366,38.4825,0.309924,0.0601978,0.531245,0.250307,0.500036,0.298278,0.876502
