rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
3,6,0.977461,1.24965,0.147922,0.302068,0
4,6,0.358388,-0.650838,-0.491725,-1.33518,0
5,6,1.44111,-0.103272,0.778669,-0.0300451,0
6,6,-0.747737,0.227501,-0.822138,-0.371427,0
7,6,1.44568,0.615488,2.07782,-0.497239,0
8,6,0.325974,-1.8008,-0.528938,-0.100644,0
9,6,0.874851,0.157109,-0.798325,0.777599,0
10,6,0.667944,-1.89129,-0.182401,0.411124,0
1,7,2.31851,-2.69388,0.0782824,-1.78252,0
2,7,2.33325,-1.42403,-1.71241,-3.54258,0
3,7,1.10367,-0.841846,-2.89886,2.00001,0
4,7,2.19255,-1.22885,-3.3254,1.22057,0
5,7,2.61323,-1.31537,0.591088,-2.35402,0
6,7,2.46335,-1.98998,0.34397,-1.98517,0
7,7,0.723832,-0.0631431,-1.99085,3.11023,0
8,7,0.828073,-2.09683,-3.21309,3.2334,0
9,7,2.91481,-1.44623,1.12073,-2.13908,0
10,7,2.14212,-2.89853,-0.459339,-1.68319,0
1,8,0.932974,0.763237,-0.827551,1.88638,0
2,8,0.926775,1.34061,-0.756054,1.97327,0
3,8,-1.31488,0.0925231,-0.671097,2.24468,0
4,8,-0.804822,-0.747643,-0.798183,1.97456,0
5,8,1.00787,-0.0494536,-0.687605,1.79905,0
6,8,2.42548,0.854165,-1.03852,1.55045,0
7,8,-0.777493,0.66028,-0.962369,2.36093,0
8,8,-0.177647,-0.248472,-1.1425,1.8735,0
9,8,1.2868,0.292658,-1.46473,1.38201,0
10,8,2.55452,-0.879504,-1.4704,1.12179,0
1,9,-0.559387,0.468174,-0.4635,-0.863466,0
2,9,-1.35608,0.55858,-0.562012,-0.482225,0
3,9,-0.882014,0.323319,0.128985,0.138403,0
4,9,-0.263094,0.083474,0.972424,0.873142,0
5,9,1.02388,-0.673708,0.189006,0.198754,0
6,9,-0.461349,0.22104,0.257612,0.344942,0
7,9,-1.04596,1.13708,-0.0645988,-1.00947,0
8,9,-1.01136,0.0278921,0.588081,-0.238869,0
9,9,-1.77027,-0.220627,0.27876,-0.147268,0
10,9,0.106283,1.23551,0.214228,-0.136766,0
1,10,-1.95339,0.183383,1.3509,0.201656,0
2,10,-2.82244,0.497508,-0.591077,0.115681,0
3,10,-2.29185,1.6748,0.910042,0.377281,0
4,10,-2.68769,0.829882,0.991372,-0.935335,0
5,10,-4.2182,1.74688,-0.345879,-1.17,0
6,10,-3.09478,-0.381221,0.799763,0.374782,0
7,10,-2.28063,0.843255,0.449817,0.298804,0
8,10,-4.92844,0.205392,-0.414679,-0.185638,0
9,10,-3.34141,1.58659,0.521534,0.198189,0
10,10,-3.10216,2.23178,1.86539,-0.734675,0
1,11,-0.569008,0.204412,0.838735,-0.369803,0
2,11,-0.212185,-1.27717,0.170882,-0.158071,0
3,11,0.203991,-0.541375,0.301324,0.276653,0
4,11,-0.647125,-2.16405,0.135116,-0.421875,0
5,11,-0.0881949,1.18016,0.0259528,-0.400179,0
6,11,1.26914,0.614312,-1.0675,-0.218238,0
7,11,-0.186963,0.483155,-0.397371,-0.812583,0
8,11,-0.790905,0.21138,0.00822579,-0.890996,0
9,11,-0.910434,0.128588,-1.22249,-0.761669,0
10,11,-0.49077,-1.53211,-0.535416,-0.978617,0
1,12,-1.9109,-0.0704017,-0.108434,-0.115863,0
2,12,-0.735755,0.499609,-0.495512,-0.115248,0
3,12,0.102853,1.38726,1.52471,0.476937,0
4,12,-1.05405,0.859763,0.000883095,0.138231,0
5,12,-0.496086,0.2098,0.0179513,0.326292,0
6,12,-0.975367,-0.269908,0.0165526,-0.178091,0
7,12,-1.7799,-1.79218,0.063096,-0.536368,0
8,12,-1.16101,1.36358,-1.24596,-0.281694,0
9,12,-0.605422,1.17204,-1.29651,-0.520051,0
10,12,-1.16982,0.0906924,-0.916422,-0.460359,0
1,13,-1.79146,-1.45904,-0.145083,0.81986,0
2,13,-1.61331,1.92627,0.000974656,0.793509,0
3,13,-2.35687,-0.955467,-0.556978,0.0116884,0
4,13,-1.56684,0.749276,-0.345014,0.782785,0
5,13,-2.30071,0.13193,2.52135,0.495881,0
6,13,-3.12927,-0.418101,0.0899598,0.0568674,0
7,13,-2.85279,-0.0647371,-0.399036,-1.23604,0
8,13,-1.26823,-0.626553,-0.111317,-0.204405,0
9,13,-1.13494,-1.02611,0.716104,-0.19635,0
10,13,-1.99226,0.666335,-0.717019,-0.0207111,0
1,14,2.23233,0.447998,-2.05582,-0.343654,0
2,14,2.15236,-0.841226,0.371767,-0.71381,0
3,14,0.144798,-1.03142,-1.82275,0.575722,0
4,14,2.42657,-1.07051,0.359619,-0.709103,0
5,14,0.826534,-1.05176,-2.29768,0.0998552,0
6,14,0.0457368,1.10167,-1.15066,1.54027,0
7,14,1.09226,0.456676,-2.57344,1.2305,0
8,14,1.61826,-0.268668,-0.854311,-0.479091,0
9,14,-0.312779,1.48625,-1.69177,1.6422,0
10,14,1.51698,-0.0365094,1.40066,-1.73478,0
