standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.312779,0.464286,-0.0704017,0.457143,-0.4635,0.457143,-0.0300451,0.457143,All
-0.263094,0.471429,-0.0647371,0.464286,-0.459339,0.464286,-0.0207111,0.464286,All
-0.250631,0.478571,-0.0631431,0.471429,-0.457936,0.471429,-0.0172923,0.471429,All
-0.212185,0.485714,-0.0494536,0.478571,-0.414679,0.478571,0.0116884,0.478571,All
-0.186963,0.492857,-0.0478581,0.485714,-0.399036,0.485714,0.0568674,0.485714,All
-0.177647,0.5,-0.0424304,0.492857,-0.397371,0.492857,0.085918,0.492857,All
-0.172879,0.507143,-0.0365094,0.5,-0.395315,0.5,0.0960906,0.5,All
-0.160083,0.514286,0.00724334,0.507143,-0.345879,0.507143,0.0961549,0.507143,All
-0.139086,0.521429,0.0171232,0.514286,-0.345014,0.514286,0.0998552,0.514286,All
-0.103906,0.528571,0.0278921,0.521429,-0.339979,0.521429,0.109661,0.521429,All
-0.0881949,0.535714,0.0651003,0.528571,-0.243254,0.528571,0.115681,0.528571,All
0.0457368,0.542857,0.0733651,0.535714,-0.182401,0.535714,0.118832,0.535714,All
0.0596165,0.55,0.077636,0.542857,-0.177561,0.542857,0.12269,0.542857,All
0.102853,0.557143,0.083474,0.55,-0.145083,0.55,0.138231,0.55,All
0.106283,0.564286,0.0906924,0.557143,-0.111317,0.557143,0.138403,0.557143,All
0.109432,0.571429,0.0925231,0.564286,-0.108434,0.564286,0.161305,0.564286,All
0.115673,0.578571,0.108589,0.571429,-0.104207,0.571429,0.198189,0.571429,All
0.144798,0.585714,0.128588,0.578571,-0.0645988,0.578571,0.198754,0.578571,All
0.152459,0.592857,0.130614,0.585714,-0.0294268,0.585714,0.201656,0.585714,All
0.203991,0.6,0.13193,0.592857,-0.0073158,0.592857,0.233842,0.592857,All
0.325974,0.607143,0.157109,0.6,0.000883095,0.6,0.272182,0.6,All
0.344787,0.614286,0.183383,0.607143,0.000974656,0.607143,0.276653,0.607143,All
0.348103,0.621429,0.204412,0.614286,0.00307949,0.614286,0.298804,0.614286,All
0.358388,0.628571,0.205392,0.621429,0.00508885,0.621429,0.300921,0.621429,All
0.412742,0.635714,0.2098,0.628571,0.00822579,0.628571,0.302068,0.628571,All
0.439777,0.642857,0.21138,0.635714,0.0165526,0.635714,0.326292,0.635714,All
0.504257,0.65,0.22104,0.642857,0.0179513,0.642857,0.344942,0.642857,All
0.51332,0.657143,0.227501,0.65,0.0259528,0.65,0.374782,0.65,All
0.520272,0.664286,0.292658,0.657143,0.0329501,0.657143,0.377281,0.657143,All
0.566111,0.671429,0.323319,0.664286,0.0468961,0.664286,0.3972,0.664286,All
0.586342,0.678571,0.349775,0.671429,0.0549377,0.671429,0.411124,0.671429,All
0.667944,0.685714,0.373629,0.678571,0.063096,0.678571,0.475108,0.678571,All
0.702316,0.692857,0.392934,0.685714,0.0782824,0.685714,0.476937,0.685714,All
0.723085,0.7,0.447998,0.692857,0.0899598,0.692857,0.489924,0.692857,All
0.723832,0.707143,0.456676,0.7,0.128985,0.7,0.495881,0.7,All
0.761381,0.714286,0.466828,0.707143,0.135116,0.707143,0.524848,0.707143,All
0.781699,0.721429,0.468174,0.714286,0.147922,0.714286,0.527128,0.714286,All
0.826534,0.728571,0.46986,0.721429,0.170882,0.721429,0.529016,0.721429,All
0.828073,0.735714,0.483155,0.728571,0.189006,0.728571,0.561574,0.728571,All
0.833529,0.742857,0.490324,0.735714,0.214228,0.735714,0.575722,0.735714,All
0.874851,0.75,0.497508,0.742857,0.239527,0.742857,0.607461,0.742857,All
0.926775,0.757143,0.499609,0.75,0.257612,0.75,0.63684,0.75,All
0.932974,0.764286,0.504088,0.757143,0.27876,0.757143,0.707693,0.757143,All
0.977461,0.771429,0.55858,0.764286,0.301324,0.764286,0.755165,0.764286,All
1.00787,0.778571,0.599242,0.771429,0.34397,0.771429,0.766489,0.771429,All
1.02388,0.785714,0.614312,0.778571,0.355135,0.778571,0.774159,0.778571,All
1.02672,0.792857,0.615488,0.785714,0.359619,0.785714,0.777599,0.785714,All
1.09226,0.8,0.66028,0.792857,0.371767,0.792857,0.782785,0.792857,All
1.10367,0.807143,0.666335,0.8,0.393045,0.8,0.793509,0.8,All
1.26914,0.814286,0.749276,0.807143,0.44844,0.807143,0.81986,0.807143,All
1.2868,0.821429,0.763237,0.814286,0.449817,0.814286,0.830009,0.814286,All
1.44111,0.828571,0.821571,0.821429,0.521534,0.821429,0.870894,0.821429,All
1.44568,0.835714,0.829882,0.828571,0.588081,0.828571,0.873142,0.828571,All
1.44607,0.842857,0.843255,0.835714,0.591088,0.835714,0.917197,0.835714,All
1.48537,0.85,0.854165,0.842857,0.716104,0.842857,1.12179,0.842857,All
1.51698,0.857143,0.859763,0.85,0.778669,0.85,1.21123,0.85,All
1.56355,0.864286,1.10167,0.857143,0.799763,0.857143,1.22057,0.857143,All
1.61826,0.871429,1.13708,0.864286,0.828191,0.864286,1.2305,0.864286,All
1.64164,0.878571,1.17204,0.871429,0.836338,0.871429,1.2322,0.871429,All
1.65501,0.885714,1.18016,0.878571,0.838735,0.878571,1.29011,0.878571,All
1.81184,0.892857,1.23551,0.885714,0.910042,0.885714,1.38201,0.885714,All
1.83346,0.9,1.24965,0.892857,0.972424,0.892857,1.50562,0.892857,All
1.84159,0.907143,1.34061,0.9,0.991372,0.9,1.54027,0.9,All
2.14212,0.914286,1.36358,0.907143,1.06205,0.907143,1.55045,0.907143,All
2.15236,0.921429,1.38726,0.914286,1.08375,0.914286,1.6422,0.914286,All
2.19255,0.928571,1.41207,0.921429,1.12073,0.921429,1.7162,0.921429,All
2.23233,0.935714,1.48625,0.928571,1.21546,0.928571,1.76931,0.928571,All
2.31237,0.942857,1.54179,0.935714,1.26857,0.935714,1.79905,0.935714,All
2.31851,0.95,1.58659,0.942857,1.3509,0.942857,1.8735,0.942857,All
2.33325,0.957143,1.6748,0.95,1.37881,0.95,1.88638,0.95,All
2.42548,0.964286,1.74574,0.957143,1.40066,0.957143,1.97327,0.957143,All
2.42657,0.971429,1.74688,0.964286,1.52471,0.964286,1.97456,0.964286,All
2.46335,0.978571,1.92627,0.971429,1.59044,0.971429,2.00001,0.971429,All
2.55452,0.985714,2.23178,0.978571,1.7535,0.978571,2.24468,0.978571,All
2.61323,0.992857,2.54114,0.985714,1.86539,0.985714,2.36093,0.985714,All
2.91481,1,2.77466,0.992857,2.07782,0.992857,3.11023,0.992857,All
4,1,3.49978,1,2.52135,1,3.2334,1,All
4,1,4,1,4,1,4,1,All
