simulations,OFV
500,963.445
1000,964.576
1500,964.285
2000,964.995
2500,964.744
3000,964.777
3500,965.155
4000,965.278
4500,965.234
5000,965.373
5500,965.236
6000,965.562
6500,965.461
7000,965.853
7500,965.905
8000,965.797
8500,965.999
9000,966.052
9500,965.644
10000,965.754
10500,965.807
11000,965.751
11500,965.665
12000,965.486
12500,965.596
13000,965.416
13500,965.204
14000,965.263
14500,965.047
15000,965.029
15500,965.105
16000,965.12
16500,964.978
17000,964.926
17500,964.944
18000,964.865
18500,964.815
19000,964.716
19500,964.783
20000,964.788
20500,963.768
21000,963.795
21500,963.666
22000,963.713
22500,963.726
23000,963.693
23500,963.596
24000,963.671
24500,963.722
25000,963.786
25500,963.714
26000,963.702
26500,963.638
27000,963.741
27500,963.639
28000,963.741
28500,963.778
29000,963.759
29500,963.82
30000,963.875
