time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.9284,1.625,0.881875,1.16795,1.32724,1.45049,1.56871,1.68333,1.80783,1.95991,2.17097,2.56277,All
-59.8569,3.18183,1.73033,2.2938,2.60499,2.84503,3.07117,3.29528,3.52926,3.82065,4.21922,4.96108,All
-59.7853,4.67753,2.5495,3.38435,3.83429,4.18703,4.51242,4.83457,5.17421,5.59123,6.16387,7.21431,All
-59.7137,6.10872,3.33898,4.43758,5.02432,5.4786,5.89485,6.30669,6.75083,7.28271,8.01211,9.36208,All
-59.6421,7.48364,4.09008,5.4544,6.16594,6.71889,7.2203,7.72368,8.26351,8.89457,9.77379,11.3756,All
-59.5706,8.79733,4.81384,6.43497,7.27016,7.92278,8.49791,9.08088,9.70773,10.4346,11.4502,13.3254,All
-59.499,10.0643,5.51732,7.38532,8.35125,9.07426,9.73014,10.3812,11.0944,11.9176,13.0462,15.164,All
-59.4274,11.282,6.2022,8.30053,9.37908,10.1845,10.9207,11.643,12.4168,13.3423,14.5808,16.9011,All
-59.3559,12.4545,6.84491,9.18134,10.3711,11.258,12.0666,12.8485,13.6887,14.711,16.0394,18.5745,All
-59.2843,13.5976,7.4614,10.0566,11.3387,12.3044,13.1622,14.0132,14.9203,16.0306,17.4654,20.166,All
-59.2127,14.6967,8.05905,10.8962,12.2669,13.3111,14.225,15.1364,16.111,17.3096,18.8038,21.709,All
-59.1411,15.7577,8.62968,11.7195,13.1771,14.2741,15.2507,16.2291,17.2617,18.5408,20.1092,23.1625,All
-59.0696,16.7812,9.18867,12.5118,14.0618,15.2226,16.2502,17.2748,18.3664,19.7206,21.3659,24.6114,All
-58.998,17.7664,9.7282,13.2629,14.908,16.1323,17.2265,18.3005,19.4428,20.8507,22.578,26.0142,All
-58.9264,18.7229,10.2758,14.0153,15.7337,17.0035,18.1697,19.2861,20.4845,21.9479,23.7616,27.3344,All
-58.8549,19.6613,10.7793,14.7473,16.5346,17.8688,19.0641,20.2383,21.4802,23.0121,24.9115,28.5944,All
-58.7833,20.565,11.2687,15.4652,17.3176,18.6935,19.943,21.1602,22.4506,24.0408,26.0298,29.8352,All
-58.7117,21.438,11.7534,16.1556,18.0654,19.5105,20.8095,22.065,23.4014,25.0287,27.1171,31.0497,All
-58.6401,22.2912,12.202,16.8277,18.7999,20.2943,21.6474,22.9276,24.312,26.0214,28.1418,32.2121,All
-58.5686,23.1307,12.6204,17.471,19.5128,21.0603,22.4463,23.7742,25.1962,26.9728,29.142,33.3357,All
-58.497,23.9441,13.0328,18.1077,20.2056,21.8036,23.241,24.6032,26.0514,27.892,30.103,34.4211,All
-58.4254,24.7253,13.4547,18.7445,20.8823,22.5283,24.0129,25.4149,26.909,28.7843,31.0596,35.4588,All
-58.3539,25.4895,13.8567,19.3426,21.5517,23.2301,24.7456,26.1969,27.7207,29.6468,31.9796,36.5022,All
-58.2823,26.2256,14.2491,19.9202,22.204,23.9205,25.4691,26.9659,28.5238,30.4798,32.8901,37.4868,All
-58.2107,26.9555,14.6416,20.4998,22.8409,24.5931,26.1872,27.7131,29.3007,31.3052,33.7866,38.4779,All
-58.1391,27.6651,15.0169,21.0583,23.4385,25.2346,26.8831,28.4385,30.0672,32.1202,34.6265,39.4497,All
-58.0676,28.3427,15.3489,21.6028,24.041,25.8818,27.5652,29.1497,30.8118,32.8956,35.47,40.3708,All
-57.996,28.914,15.6899,22.0601,24.5469,26.4204,28.1307,29.7407,31.4487,33.5685,36.1618,41.1585,All
-57.9244,27.9314,15.911,21.3597,23.7631,25.578,27.1797,28.7422,30.3512,32.3522,34.9037,39.6093,All
-57.8529,26.9826,15.9967,20.7504,23.0127,24.7603,26.2819,27.7728,29.3465,31.2409,33.6978,38.2012,All
-57.7813,26.1113,15.9902,20.1685,22.2793,23.9756,25.4334,26.8611,28.3818,30.1798,32.5817,36.8692,All
-57.7097,25.2919,15.9772,19.6312,21.6294,23.2511,24.6448,26.0223,27.5005,29.2267,31.5511,35.6754,All
-57.6381,24.5236,15.9117,19.1561,21.0586,22.563,23.8933,25.2272,26.6411,28.3413,30.5892,34.532,All
-57.5666,23.7947,15.7967,18.6803,20.4918,21.9424,23.1819,24.4935,25.8504,27.4794,29.6602,33.4659,All
-57.495,23.1378,15.6493,18.233,19.9576,21.3283,22.5231,23.7651,25.0959,26.6804,28.7863,32.4876,All
-57.4234,22.5204,15.469,17.8537,19.4374,20.7585,21.9171,23.1122,24.3841,25.9287,27.9567,31.538,All
-57.3519,21.9123,15.2604,17.4737,18.9643,20.2413,21.3465,22.4918,23.7419,25.2216,27.1817,30.6458,All
-57.2803,21.3595,14.9966,17.1004,18.5182,19.7466,20.8168,21.9122,23.1238,24.5358,26.4728,29.8309,All
-57.2087,20.8469,14.7327,16.7422,18.1137,19.2805,20.3239,21.3731,22.5466,23.9192,25.788,29.0331,All
-57.1371,20.3613,14.4784,16.381,17.7116,18.8548,19.8556,20.8732,21.9983,23.353,25.1195,28.3378,All
-57.0656,19.8893,14.2109,16.027,17.3308,18.4403,19.4177,20.3883,21.4956,22.8023,24.5377,27.6562,All
-56.994,19.4445,13.932,15.6962,16.9576,18.036,18.9892,19.9405,21.0165,22.2859,23.9883,26.9796,All
-56.9224,19.0253,13.633,15.3954,16.6047,17.6526,18.579,19.5236,20.5534,21.8137,23.4644,26.3714,All
-56.8509,18.6505,13.3743,15.0743,16.2461,17.2902,18.2002,19.122,20.1226,21.3654,22.9617,25.8526,All
-56.7793,18.2706,13.0976,14.7662,15.9095,16.9271,17.8291,18.7347,19.7307,20.9527,22.5255,25.3621,All
-56.7077,17.9121,12.7927,14.4449,15.5787,16.5844,17.4777,18.36,19.3442,20.5341,22.0883,24.8784,All
-56.6361,17.5625,12.5257,14.1466,15.2586,16.2491,17.1287,18.0036,18.9703,20.157,21.6754,24.4768,All
-56.5646,17.2269,12.2503,13.8646,14.9464,15.9361,16.7831,17.6415,18.6363,19.8076,21.2967,24.0491,All
-56.493,16.8869,11.9864,13.5697,14.671,15.6279,16.4696,17.3175,18.3119,19.4635,20.9379,23.6916,All
-56.4214,16.5618,11.7266,13.2852,14.3839,15.321,16.1606,17.0127,17.975,19.1389,20.6055,23.3778,All
-56.3498,16.2649,11.4583,13.0158,14.093,15.0259,15.8602,16.7201,17.6451,18.8163,20.2728,23.1191,All
-56.2783,15.9809,11.2166,12.7521,13.8161,14.7356,15.5595,16.4212,17.3497,18.5111,19.9793,22.8655,All
-56.2067,15.6914,10.971,12.4974,13.5588,14.4569,15.281,16.1306,17.0668,18.215,19.7055,22.6493,All
-56.1351,15.4174,10.7458,12.2499,13.2886,14.1873,15.0089,15.8439,16.7974,17.9154,19.435,22.4053,All
-56.0636,15.1531,10.5227,12.0156,13.052,13.9152,14.7467,15.5732,16.5268,17.634,19.1692,22.2308,All
-55.992,14.8842,10.3117,11.7893,12.8005,13.6655,14.4934,15.3077,16.243,17.3649,18.8969,22.0376,All
-55.9204,14.6114,10.1113,11.5698,12.5658,13.4138,14.2266,15.0348,15.952,17.039,18.5466,21.556,All
-55.8488,14.3529,9.89637,11.3503,12.3381,13.1785,13.9683,14.7767,15.6793,16.7288,18.1918,21.0724,All
-55.7773,14.114,9.70848,11.1464,12.1203,12.949,13.7293,14.5251,15.412,16.4262,17.8676,20.6639,All
-55.7057,13.8686,9.52523,10.9539,11.9136,12.7262,13.486,14.2822,15.151,16.1465,17.5688,20.2462,All
-55.6341,13.6415,9.35216,10.7602,11.6982,12.5124,13.2658,14.0448,14.8989,15.8791,17.2783,19.9135,All
-55.5626,13.4184,9.16135,10.5765,11.4968,12.309,13.0488,13.8195,14.645,15.611,16.9865,19.5196,All
-55.491,13.1973,8.97566,10.3962,11.3068,12.1055,12.8457,13.589,14.4163,15.3685,16.7011,19.179,All
-55.4194,12.9913,8.79316,10.211,11.1202,11.9077,12.6376,13.3711,14.1861,15.1272,16.4406,18.8255,All
-55.3478,12.7871,8.62022,10.0317,10.9358,11.7163,12.4378,13.1643,13.9648,14.8842,16.1798,18.5185,All
-55.2763,12.5919,8.45131,9.86733,10.7621,11.5278,12.2495,12.9553,13.7491,14.6657,15.9251,18.2193,All
-55.2047,12.4019,8.2929,9.69804,10.5892,11.3493,12.0603,12.754,13.544,14.4463,15.6834,17.9422,All
-55.1331,12.2179,8.13401,9.53354,10.4177,11.1793,11.8764,12.5701,13.3403,14.2325,15.4529,17.6905,All
-55.0616,12.0353,7.9886,9.38106,10.2633,11.0068,11.6976,12.3708,13.1476,14.031,15.235,17.4682,All
-54.99,11.8545,7.86715,9.22249,10.1055,10.8471,11.527,12.187,12.9633,13.8406,15.0313,17.2063,All
-54.9184,11.6885,7.72789,9.05977,9.9555,10.6913,11.3651,12.0153,12.7715,13.6412,14.8257,16.9689,All
-54.8468,11.5209,7.58271,8.91042,9.80516,10.534,11.2018,11.8528,12.5893,13.4423,14.6188,16.7327,All
-54.7753,11.3525,7.43979,8.77158,9.66875,10.3844,11.0369,11.6948,12.416,13.2653,14.4236,16.4996,All
-54.7037,11.193,7.31435,8.62408,9.52211,10.2395,10.8814,11.5354,12.2452,13.1004,14.2321,16.2948,All
-54.6321,11.0436,7.17969,8.48886,9.38642,10.0955,10.7342,11.3674,12.0743,12.9293,14.0564,16.0978,All
-54.5606,10.8883,7.04609,8.3573,9.25799,9.95204,10.5867,11.2166,11.9247,12.7645,13.8818,15.9126,All
-54.489,10.7468,6.9325,8.24238,9.13332,9.81406,10.4435,11.0732,11.7643,12.6093,13.7099,15.725,All
-54.4174,10.6026,6.81395,8.12044,9.0098,9.67691,10.3002,10.924,11.6112,12.4578,13.5512,15.5288,All
-54.3458,10.4628,6.6918,7.99906,8.88305,9.53929,10.1706,10.7814,11.4592,12.3021,13.3997,15.3429,All
-54.2743,10.3334,6.56756,7.88915,8.76372,9.40899,10.0371,10.6522,11.3233,12.1559,13.2443,15.174,All
-54.2027,10.2081,6.45371,7.77267,8.644,9.28952,9.90835,10.5121,11.19,12.0139,13.0922,15.0096,All
-54.1311,10.0762,6.33469,7.66375,8.52106,9.16913,9.78207,10.3807,11.0629,11.8776,12.9421,14.8499,All
-54.0596,9.95385,6.2346,7.55211,8.40752,9.05165,9.65945,10.2534,10.9338,11.7386,12.7985,14.7047,All
-53.988,9.83773,6.12742,7.44784,8.29217,8.94041,9.53703,10.1248,10.8077,11.6032,12.6445,14.5577,All
-53.9164,9.72157,6.02137,7.3458,8.18161,8.82674,9.42072,10.0095,10.6847,11.4746,12.4981,14.4048,All
-53.8448,9.59884,5.92891,7.24335,8.07263,8.72121,9.30249,9.88806,10.564,11.3498,12.3705,14.2543,All
-53.7733,9.4899,5.83413,7.14084,7.96828,8.61643,9.18677,9.77068,10.4455,11.229,12.2548,14.0989,All
-53.7017,9.37934,5.73816,7.04046,7.85779,8.50748,9.07888,9.65932,10.3289,11.1149,12.1293,13.967,All
-53.6301,9.27395,5.64351,6.94716,7.76207,8.39684,8.97346,9.56061,10.2221,11.0002,12.013,13.8256,All
-53.5586,9.16479,5.55309,6.85322,7.65889,8.29189,8.87175,9.45603,10.1053,10.8845,11.8934,13.6912,All
-53.487,9.06713,5.46696,6.76589,7.56276,8.19181,8.77106,9.3556,9.99962,10.7661,11.7769,13.5658,All
-53.4154,8.95169,5.38389,6.67615,7.46786,8.09669,8.66926,9.25525,9.89429,10.6583,11.6692,13.4461,All
-53.3438,8.85393,5.29768,6.58771,7.37228,8.0023,8.57231,9.15353,9.78826,10.5493,11.5592,13.3331,All
-53.2723,8.75995,5.21865,6.498,7.27993,7.90719,8.47788,9.05799,9.69294,10.4388,11.4555,13.2149,All
-53.2007,8.66971,5.13447,6.4168,7.19117,7.81838,8.38296,8.96501,9.59433,10.3397,11.3469,13.1103,All
-53.1291,8.5754,5.0625,6.33471,7.10352,7.73178,8.29078,8.86759,9.50396,10.2346,11.2495,12.9951,All
-53.0576,8.48719,4.98541,6.25478,7.01441,7.65202,8.20562,8.77283,9.41197,10.1474,11.145,12.8852,All
-52.986,8.393,4.90783,6.17755,6.93099,7.5629,8.11508,8.6848,9.31551,10.0505,11.0505,12.7841,All
-52.9144,8.30324,4.84073,6.09878,6.85413,7.48048,8.03724,8.60075,9.22511,9.95463,10.952,12.6758,All
-52.8428,8.21626,4.77213,6.02167,6.77457,7.39974,7.96098,8.51607,9.13358,9.86678,10.8592,12.5698,All
-52.7713,8.13198,4.70773,5.94742,6.70022,7.3171,7.87933,8.43292,9.04578,9.77589,10.757,12.4696,All
-52.6997,8.05304,4.64194,5.87228,6.62372,7.23468,7.80229,8.3475,8.95881,9.6916,10.6668,12.3765,All
-52.6281,7.97412,4.57529,5.79753,6.5458,7.15288,7.72416,8.26886,8.88002,9.60449,10.5831,12.2745,All
-52.5566,7.89628,4.51118,5.72797,6.46903,7.07542,7.64567,8.18741,8.79953,9.52004,10.4916,12.1807,All
-52.485,7.82321,4.44618,5.65837,6.395,7.00197,7.56414,8.11384,8.71597,9.4427,10.4035,12.0898,All
