simulations,OFV
500,1148.6
1000,1146.92
1500,1146.69
2000,1145.09
2500,1145.42
3000,1145.95
3500,1145.81
4000,1146.08
4500,1146.59
5000,1146.63
5500,1146.73
6000,1146.97
6500,1146.53
7000,1146.34
7500,1146.33
8000,1146.58
8500,1146.75
9000,1146.47
9500,1146.19
10000,1145.92
10500,1145.83
11000,1145.88
11500,1145.73
12000,1145.51
12500,1145.59
13000,1145.41
13500,1145.39
14000,1145.3
14500,1145.34
15000,1145.45
15500,1145.19
16000,1145.18
16500,1145.21
17000,1145.26
17500,1145.24
18000,1144.95
18500,1145.1
19000,1145.07
19500,1145
20000,1144.82
20500,1144.75
21000,1144.56
21500,1144.65
22000,1144.77
22500,1144.68
23000,1144.51
23500,1144.44
24000,1144.34
24500,1144.16
25000,1144.22
25500,1144.25
26000,1144.21
26500,1144.08
27000,1144.02
27500,1144.05
28000,1144.15
28500,1144.17
29000,1144.25
29500,1144.31
30000,1144.41
