iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1605.8,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1578.01,1,4.52452,34.2502,13.1199,59.1641,0.974679,0.974679,0.982712,0.996912,0.974679,0.974679
3,1554.67,1,4.39385,28.0402,14.112,82.5928,0.95,0.95,0.957829,1.0474,0.95,0.95
4,1541.62,1,4.13353,29.0632,15.0649,98.6505,0.925945,0.925945,0.933576,1.02088,0.925945,0.925945
5,1538.01,1,4.13529,29.1067,13.3965,104.733,0.9025,0.9025,0.909938,0.995033,0.9025,0.9025
6,1522.29,1,3.91629,28.4332,11.6429,113.578,0.879648,0.879648,0.886897,0.969838,0.879648,0.879648
7,1515.52,1,3.80006,28.9715,10.7679,101.444,0.857375,0.857375,0.929413,0.945281,0.857375,0.857375
8,1496.56,1,3.83375,26.7638,11.7214,96.1987,0.835666,0.835666,0.905879,0.949674,0.835666,0.835666
9,1503.23,1,3.87663,25.4057,9.12601,99.1002,0.814506,0.814506,0.967797,1.10751,0.814506,0.814506
10,1484.82,1,3.66864,30.7546,7.35409,105.202,0.793882,0.793882,0.943292,1.07947,0.793882,0.793882
11,1473.89,1,4.14406,30.12,5.07546,107.216,0.773781,0.773781,0.919407,1.05213,0.773781,0.773781
12,1452.1,1,3.75939,28.9641,4.84401,105.232,0.754188,0.754188,0.896127,1.02549,0.754188,0.754188
13,1461.26,1,3.40643,28.0425,5.45441,142.782,0.735092,0.735092,0.873437,1.0234,0.735092,0.735092
14,1439.22,1,3.34279,28.5975,5.44896,134.978,0.716479,0.716479,0.872897,1.04687,0.716479,0.716479
15,1423.16,1,3.41528,25.4481,6.29051,138.907,0.698337,0.698337,0.850795,1.02036,0.698337,0.698337
16,1410.74,1,3.3636,26.3396,7.39794,147.483,0.680655,0.680655,0.829252,0.994527,0.680655,0.680655
17,1396.67,1,3.50858,26.2817,6.53168,135.48,0.66342,0.66342,0.808255,0.99699,0.66342,0.66342
18,1390.36,1,3.44801,25.8208,6.86277,134.233,0.646622,0.646622,0.787789,1.09304,0.646622,0.646622
19,1377.09,1,3.43098,24.7496,7.87531,151.435,0.630249,0.630249,0.767842,1.06536,0.630249,0.630249
20,1372.23,1,3.47643,26.1469,7.37933,134.986,0.614291,0.614291,0.7484,1.03838,0.614291,0.614291
21,1361.62,1,3.50291,25.2791,6.68117,125.077,0.598737,0.598737,0.72945,1.01209,0.598737,0.598737
22,1341.17,1,3.5334,26.4045,5.72073,144.475,0.583577,0.583577,0.71098,0.986465,0.583577,0.583577
23,1336.5,1,3.6775,25.1539,5.55857,132.861,0.5688,0.5688,0.692978,0.961487,0.5688,0.5688
24,1334.26,1,3.55732,26.6794,5.20251,151.519,0.554398,0.554398,0.713572,1.10081,0.554398,0.554398
25,1324.44,1,3.94215,26.098,4.56397,134.662,0.54036,0.54036,0.710537,1.12572,0.54036,0.54036
26,1309.08,1,3.79196,25.9764,4.19306,129.472,0.526678,0.526678,0.772637,1.09721,0.526678,0.526678
27,1294.71,1,3.88666,25.3137,4.15695,129.871,0.513342,0.513342,0.778262,1.06943,0.513342,0.513342
28,1287.22,1,4.02546,26.143,3.97004,110.606,0.500344,0.500344,0.758556,1.04235,0.500344,0.500344
29,1290.6,1,4.10884,25.6041,3.95857,94.2296,0.487675,0.487675,0.879272,1.05323,0.487675,0.487675
30,1265.92,1,4.00877,26.323,3.70853,92.4207,0.475327,0.475327,0.857009,1.02656,0.475327,0.475327
31,1263.98,1,4.04421,26.4188,3.08639,101.312,0.463291,0.463291,0.835309,1.00057,0.463291,0.463291
