iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1561.58,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1544.88,1,5.36816,31.9545,13.747,57.3925,0.974679,0.974679,1.02229,1.03375,0.974679,0.974679
3,1522.69,1,5.35152,24.1712,13.5874,71.3336,0.95,0.95,1.00834,1.04794,0.95,0.95
4,1512.44,1,5.15814,24.9227,17.7637,74.1896,0.925945,0.925945,0.982807,1.0214,0.925945,0.925945
5,1502.4,1,5.39307,24.0466,14.164,94.4948,0.9025,0.9025,0.957921,0.99554,0.9025,0.9025
6,1498.59,1,5.18077,24.5676,10.9465,88.5251,0.879648,0.879648,0.933666,1.0009,0.879648,0.879648
7,1475.34,1,4.92433,23.4263,10.8384,96.7625,0.857375,0.857375,0.910025,0.975556,0.857375,0.857375
8,1462.07,1,4.88675,24.0067,11.328,80.5542,0.835666,0.835666,0.886983,1.01976,0.835666,0.835666
9,1460.18,1,4.89638,24.001,9.28517,73.0864,0.814506,0.814506,0.992657,1.02005,0.814506,0.814506
10,1441.1,1,4.76825,26.1579,7.16606,93.5309,0.793882,0.793882,0.967522,0.994223,0.793882,0.793882
11,1435.68,1,5.08519,28.5479,6.47083,94.6236,0.773781,0.773781,0.943024,1.0249,0.773781,0.773781
12,1420.43,1,5.16854,26.5543,6.40296,81.9802,0.754188,0.754188,0.919146,1.04013,0.754188,0.754188
13,1414.67,1,4.63437,24.2224,7.35013,109.419,0.735092,0.735092,0.947399,1.01379,0.735092,0.735092
14,1401.04,1,4.65463,24.7914,6.47189,108.323,0.716479,0.716479,0.956797,0.988123,0.716479,0.716479
15,1386.91,1,4.69233,24.1048,6.23725,107.859,0.698337,0.698337,1.02383,0.963103,0.698337,0.698337
16,1381.29,1,4.99767,25.1293,8.19809,111.69,0.680655,0.680655,0.997902,0.938717,0.680655,0.680655
17,1368.8,1,4.91828,22.099,7.04208,109.149,0.66342,0.66342,0.972635,0.914948,0.66342,0.66342
18,1358.64,1,5.0491,21.9047,7.24728,90.088,0.646622,0.646622,1.05276,1.00299,0.646622,0.646622
19,1351.19,1,4.90661,23.448,7.8498,90.1396,0.630249,0.630249,1.0261,1.05681,0.630249,0.630249
20,1333.79,1,4.80447,24.5048,6.86017,80.8017,0.614291,0.614291,1.00012,1.12572,0.614291,0.614291
21,1329.78,1,5.18425,24.1598,7.75144,71.322,0.598737,0.598737,0.974795,1.09722,0.598737,0.598737
22,1312.37,1,5.17764,23.0485,7.74749,82.8741,0.583577,0.583577,0.950112,1.06944,0.583577,0.583577
23,1303.93,1,5.0743,21.9309,7.27115,70.6863,0.5688,0.5688,0.926055,1.09378,0.5688,0.5688
24,1285.52,1,4.8303,22.6468,7.09415,93.7124,0.554398,0.554398,0.902607,1.10757,0.554398,0.554398
25,1284.27,1,5.0844,22.0563,6.72172,80.8976,0.54036,0.54036,0.879752,1.07953,0.54036,0.54036
26,1275.29,1,4.93938,24.4253,6.74582,90.2407,0.526678,0.554749,0.857476,1.05219,0.526678,0.526678
27,1266.62,1,5.02614,24.1356,6.85408,82.5999,0.513342,0.540703,0.835764,1.02555,0.513342,0.513342
28,1248.54,1,5.04851,26.1106,6.00523,74.8725,0.500344,0.527012,0.814602,1.14712,0.500344,0.500344
29,1237.62,1,4.96075,24.6843,5.9596,69.844,0.487675,0.513668,0.793976,1.15636,0.487675,0.487675
30,1219.79,1,5.15052,26.3108,5.8324,71.1527,0.475327,0.500661,0.773872,1.12708,0.475327,0.475327
31,1211.91,1,5.14702,24.5404,5.42148,71.1275,0.463291,0.487984,0.754277,1.09854,0.463291,0.463291
32,1202.72,1,5.23593,23.0827,5.43005,72.5751,0.45156,0.475628,0.735179,1.07073,0.45156,0.45156
33,1191.49,1,5.15634,23.7954,4.91055,73.5239,0.440127,0.463585,0.72942,1.04362,0.440127,0.440127
34,1189.68,1,5.1245,25.3715,4.8825,79.8558,0.428982,0.451847,0.75116,1.01719,0.428982,0.428982
35,1173.47,1,5.18795,24.1855,4.72698,69.9756,0.41812,0.440406,0.73214,1.04669,0.41812,0.41812
36,1163,1,5.12939,25.4061,4.89978,71.8154,0.407533,0.429255,0.713602,1.02019,0.407533,0.407533
37,1158.74,1,5.05088,25.9759,4.73687,69.8747,0.397214,0.418386,0.695533,0.994355,0.397214,0.397214
38,1151.43,1,5.20027,26.5534,4.47443,54.6236,0.387157,0.407792,0.677922,1.00636,0.387157,0.387157
39,1135.71,1,5.29136,27.2186,4.4025,60.326,0.377354,0.397466,0.660756,1.01032,0.377354,0.377354
40,1126.68,1,5.16577,26.7371,4.69255,66.2623,0.367799,0.387402,0.644025,0.984739,0.367799,0.367799
41,1112.4,1,5.3267,26.6551,4.5353,56.4004,0.358486,0.377593,0.64941,0.959805,0.358486,0.358486
42,1098.06,1,5.28593,26.1598,4.47917,54.997,0.349409,0.368032,0.632966,0.971882,0.349409,0.349409
43,1086.73,1,5.43955,25.115,4.46081,52.9241,0.340562,0.358713,0.64885,0.947274,0.340562,0.340562
44,1077.33,1,5.27999,25.6402,4.27043,66.5769,0.331938,0.349631,0.63242,0.923288,0.331938,0.331938
45,1071.68,1,5.1444,24.4892,4.43849,70.1865,0.323534,0.340778,0.6744,0.89991,0.323534,0.323534
46,1057.66,1,5.16935,24.4796,3.99771,66.2363,0.315341,0.332149,0.657324,0.877124,0.315341,0.315341
47,1044.83,1,5.18591,25.0054,3.89079,66.8557,0.307357,0.323739,0.64068,0.854914,0.307357,0.307357
48,1042.22,1,5.14527,25.3974,4.36631,74.3047,0.299574,0.315542,0.624458,0.833268,0.299574,0.299574
49,1028.91,1,5.07161,25.1325,4.05728,79.3696,0.291989,0.307552,0.608646,0.812169,0.291989,0.291989
50,1030.64,1,5.0416,25.4334,4.27684,79.2814,0.284596,0.299764,0.593235,0.793549,0.284596,0.284596
51,1021.68,1,5.21252,26.9137,3.76239,66.5778,0.27739,0.292174,0.578214,0.773456,0.27739,0.27739
52,1002.09,1,5.01868,25.2446,4.04258,76.6219,0.270366,0.284776,0.563573,0.753872,0.270366,0.270366
53,1002.05,1,5.22115,25.4197,4.25308,70.2327,0.26352,0.277566,0.549303,0.772094,0.26352,0.26352
54,996.959,1,5.24561,25.1813,4.17425,74.0051,0.256848,0.270537,0.5765,0.752544,0.256848,0.256848
55,984.648,1,5.30438,25.8679,4.50339,62.7318,0.250344,0.263687,0.561903,0.733489,0.250344,0.250344
56,972.061,1,5.29711,24.9893,4.08463,60.817,0.244005,0.257011,0.547675,0.722276,0.244005,0.244005
57,965.434,1,5.38346,25.0139,4.31699,55.935,0.237827,0.250503,0.533807,0.703988,0.237827,0.237827
58,964.149,1,5.18354,24.3773,3.98783,63.0765,0.231805,0.24416,0.520291,0.699215,0.231805,0.231805
59,962.49,1,5.23618,24.7002,3.86477,61.4023,0.225936,0.237978,0.56513,0.709043,0.225936,0.225936
60,951.797,1,5.34413,24.4741,4.00849,54.1093,0.220215,0.231952,0.550821,0.713035,0.220215,0.220215
61,946.018,1,5.46955,24.631,4.33086,49.2117,0.214639,0.226079,0.551503,0.714359,0.214639,0.214639
62,938.939,1,5.52579,24.8818,4.4014,45.9271,0.209204,0.220354,0.537539,0.698885,0.209204,0.209204
63,938.425,1,5.55918,24.166,4.15831,37.1903,0.203907,0.214775,0.523928,0.6985,0.210462,0.203907
64,928.089,1,5.55088,24.9924,3.97554,40.7758,0.198744,0.209337,0.510662,0.680814,0.205133,0.198744
65,930.358,1,5.50877,24.7873,4.10424,44.4023,0.193711,0.204774,0.497732,0.663575,0.199938,0.193711
66,918.759,1,5.60139,25.3313,4.48748,44.7431,0.188807,0.199589,0.485129,0.646773,0.194876,0.188807
67,915.665,1,5.52119,25.2184,4.14285,45.4711,0.184026,0.194535,0.472845,0.657148,0.199127,0.184026
68,901.736,1,5.54983,25.0645,4.3031,47.0339,0.179366,0.189609,0.50243,0.640509,0.197561,0.179366
69,914.305,1,5.56255,24.6756,4.63657,43.1905,0.174825,0.184808,0.523103,0.624291,0.202644,0.174825
70,903.33,1,5.55525,24.6257,4.66539,50.258,0.170398,0.180129,0.509858,0.608483,0.206548,0.170398
71,906.495,1,5.5701,24.5791,4.49705,50.6677,0.166083,0.175568,0.538146,0.593076,0.205578,0.166083
72,911.642,1,5.51314,24.9014,4.06616,49.0325,0.161878,0.171122,0.528626,0.647299,0.217773,0.161878
73,908.432,1,5.46182,25.1018,4.39031,46.8852,0.157779,0.166789,0.515241,0.692563,0.217135,0.157779
