simulations,OFV
500,987.444
1000,986.792
1500,986.98
2000,987.062
2500,987.06
3000,987.131
3500,987.127
4000,987.125
4500,987.123
5000,987.039
5500,986.935
6000,985.581
6500,985.698
7000,985.732
7500,985.704
8000,985.747
8500,985.826
9000,985.483
9500,985.379
10000,985.576
10500,985.634
11000,985.693
11500,985.645
12000,985.556
12500,985.583
13000,985.602
13500,985.521
14000,985.577
14500,985.497
15000,985.523
15500,985.597
16000,985.627
16500,985.57
17000,985.546
17500,985.594
18000,985.593
18500,985.668
19000,985.729
19500,985.766
20000,985.824
20500,984.152
21000,984.182
21500,984.234
22000,984.232
22500,984.31
23000,984.318
23500,984.4
24000,984.457
24500,984.453
25000,984.54
25500,984.574
26000,984.606
26500,984.648
27000,984.671
27500,984.692
28000,984.73
28500,984.756
29000,984.786
29500,984.814
30000,984.825
