iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2021.26,1,2.59104,8.64932,21.0128,11.3759,3,3,0,1.5,1.5,1.5,1.5
2,2004.28,1,3.08024,12.4856,18.3816,13.7147,2.92404,2.92404,0,1.46202,1.66498,1.48019,1.46202
3,1983.31,1,4.85575,13.7086,22.4119,20.5089,2.85,2.85,0,1.425,1.62282,1.44271,1.55674
4,1972.46,1,3.62074,18.6063,34.8479,36.0354,2.77784,2.77784,0,1.38892,1.58173,1.40618,1.51733
5,1965.56,1,3.97591,18.0789,47.9486,36.4219,2.7075,2.7075,0,1.35375,1.5759,1.37057,1.47891
6,1958.26,1,4.03126,13.4546,45.4856,46.9531,2.63894,2.63894,0,1.31947,1.536,1.54821,1.44146
7,1941.83,1,3.46421,14.6356,61.8438,66.9823,2.57212,2.57212,0,1.28606,1.59227,1.50901,1.40496
8,1927.93,1,2.93201,14.6458,68.5468,60.8323,2.507,2.507,0,1.2535,1.55195,1.4708,1.42365
9,1936.04,1,3.01253,11.3897,73.1225,64.6792,2.44352,2.44352,0,1.22176,1.75387,1.43356,1.5857
10,1923.29,1,2.30872,9.90991,58.8283,77.9786,2.38165,2.38165,0,1.19082,1.87747,1.39726,1.54555
11,1914.24,1,2.73403,7.01376,82.3865,82.4094,2.32134,2.32134,0,1.16067,1.82994,1.36188,1.76588
12,1900.84,1,2.81346,7.07155,87.3304,80.1613,2.26257,2.26257,0,1.13128,1.82427,1.3274,1.72117
13,1893.49,1,2.63335,11.1731,71.1132,115.076,2.20528,2.20528,0,1.10264,1.92642,1.30757,1.67759
14,1887.09,1,2.27484,7.35358,88.7377,131.376,2.14944,2.14944,0,1.07472,2.09856,1.27446,1.63511
15,1866.47,1,2.28803,8.70811,68.4916,132.54,2.09501,2.09501,0,1.04751,2.04542,1.24219,1.59371
16,1866.01,1,2.5753,13.2195,63.9781,97.51,2.04197,2.04197,0,1.02098,1.99363,1.21074,1.55336
17,1838.28,1,2.60045,9.58886,49.9557,134.129,1.99026,1.99026,0,0.995131,1.94315,1.18008,1.51402
18,1832.9,1,2.72572,9.71964,46.4836,114.94,1.93987,1.93987,0,0.969933,1.89395,1.1502,1.51075
19,1810.95,1,3.2892,10.4883,44.7384,107.056,1.89075,1.89075,0,0.945374,1.84599,1.12108,1.4725
20,1799.86,1,3.4121,8.35007,48.8573,112.679,1.84287,1.84287,0,0.921437,1.79925,1.09269,1.45853
21,1810.09,1,3.40321,12.1859,49.0834,97.733,1.79621,1.79621,0,0.898105,1.80379,1.12989,1.4216
22,1781.55,1,3.20445,10.7776,49.7552,124.05,1.75073,1.75073,0,0.875365,1.75812,1.10128,1.40722
23,1782.47,1,2.85341,9.42112,44.1967,159.744,1.7064,1.7064,0,0.8532,1.97337,1.07339,1.37158
24,1764.23,1,3.00298,9.28213,43.3866,224.015,1.66319,1.66319,0,0.831597,2.01884,1.04621,1.33686
25,1750.08,1,3.69431,11.4294,37.4526,197.27,1.62108,1.62108,0,0.81054,1.96773,1.01972,1.30301
26,1739.65,1,3.63649,12.0228,36.5797,224.047,1.58003,1.58003,0,0.790017,1.9179,0.993902,1.27001
27,1728.72,1,3.84355,13.6344,34.7226,181.82,1.54003,1.54003,0,0.770013,1.86934,0.968735,1.23786
28,1713.5,1,3.64651,9.01473,47.8689,146.062,1.50103,1.50103,0,0.750516,1.82201,0.992513,1.20651
29,1714.74,1,3.89552,9.55906,38.1026,121.585,1.46302,1.46302,0,0.731512,1.8404,0.967382,1.27031
30,1692.54,1,4.34085,7.13983,34.6962,140.15,1.42598,1.42598,0,0.71299,1.7938,0.942887,1.23814
31,1687.48,1,3.94938,4.9849,36.3014,136.846,1.38987,1.38987,0,0.694937,1.74838,0.919012,1.34026
32,1671.87,1,3.99941,5.1155,34.5515,104.272,1.35468,1.35468,0,0.677341,1.70411,0.895743,1.30632
33,1667.56,1,4.15202,5.37052,32.341,85.6183,1.32038,1.32038,0,0.66019,1.84606,0.873062,1.27324
34,1656.95,1,4.07413,5.2342,33.6217,77.5985,1.28695,1.28695,0,0.643474,1.89289,0.876298,1.26636
35,1640.68,1,4.26562,5.34003,28.3428,89.661,1.25436,1.25436,0,0.627181,1.86278,0.85411,1.2343
36,1634.95,1,4.35374,10.9268,27.7674,92.398,1.2226,1.2226,0,0.6113,1.96525,0.832483,1.20305
37,1622.77,1,4.39691,8.58965,34.7602,88.2887,1.19164,1.19164,0,0.595821,2.08857,0.811404,1.17258
38,1619.01,1,4.52752,7.78535,34.4457,69.7862,1.16147,1.16147,0,0.580735,2.03568,0.829828,1.15116
39,1599.58,1,4.74005,4.4965,33.4339,62.6003,1.13206,1.13206,0,0.56603,2.01658,0.808816,1.20186
40,1589.77,1,4.90197,8.13677,33.4398,60.3396,1.1034,1.1034,0,0.551698,1.96552,0.788337,1.211
