parameter,value,se_sa,rse_sa
Cl_pop,5.17219513143433,0.350507351926499,6.77676195540786
V1_pop,20.6232357185414,1.84038431595806,8.9238388246877
Q_pop,6.08477166727569,1.33532068761642,21.945288346609
V2_pop,23.7740946746694,2.82118394228145,11.8666303844047
omega_Cl,0.251903116108609,0.0486144894263384,19.2988837047089
omega_V1,0.282344025313289,0.0747434026884763,26.4724577067076
omega_Q,0.563530146423801,0.130063784696241,23.0801822265648
omega_V2,0.359588025940144,0.0986606091526951,27.4371230506763
corr_V2_V1,0.998975710555078,0.00705766118745427,0.706489768758512
a1,0.302185311570309,0.0227677606640522,7.53437039866011
a2,0.0641281273685927,0.00666068734608984,10.3865302471813
