simulations,OFV
500,964.218
1000,966.014
1500,965.193
2000,963.302
2500,963.498
3000,963.654
3500,963.164
4000,963.116
4500,963.228
5000,963.304
5500,963.349
6000,963.737
6500,963.25
7000,963.246
7500,962.937
8000,963.118
8500,963.306
9000,963.051
9500,962.787
10000,962.565
10500,962.461
11000,962.447
11500,962.241
12000,961.983
12500,962.163
13000,962.025
13500,961.892
14000,961.804
14500,961.839
15000,961.9
15500,961.66
16000,961.786
16500,961.719
17000,961.807
17500,961.918
18000,961.733
18500,961.842
19000,961.764
19500,961.732
20000,961.6
20500,961.542
21000,961.446
21500,961.558
22000,961.63
22500,961.572
23000,961.381
23500,961.335
24000,961.309
24500,961.202
25000,961.239
25500,961.225
26000,961.189
26500,961.179
27000,961.072
27500,961.092
28000,961.215
28500,961.185
29000,961.289
29500,961.335
30000,961.393
