iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1426.87,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1415.88,1,5.04867,24.8742,7.89736,30.6829,0.974679,0.974679,1.0886,0.974679,0.998761,0.974679,0.974679
3,1410.97,1,5.26913,23.1419,7.74676,28.8468,0.95,0.95,1.17185,0.95,0.998761,0.95,0.95
4,1398.99,1,5.13732,21.8762,9.55221,27.3213,0.925945,0.925945,1.27733,0.925945,0.998761,0.925945,0.925945
5,1388.66,1,4.95823,24.8674,7.20623,30.9854,0.9025,0.9025,1.24499,0.9025,0.998761,0.9025,0.9025
6,1376.6,1,5.04452,26.2477,6.82505,32.5092,0.879648,0.879648,1.3116,0.879648,0.998761,0.879648,0.879648
7,1363.85,1,5.33299,26.0329,7.76397,32.2442,0.857375,0.857375,1.27839,0.857375,0.998761,0.857375,0.857375
8,1351.82,1,5.19296,27.4713,7.15726,33.7241,0.835666,0.835666,1.24602,0.835666,0.998761,0.835666,0.835666
9,1342.5,1,5.29103,28.7796,6.29231,35.4472,0.814506,0.814506,1.21447,0.814506,0.998761,0.814506,0.814506
10,1328.64,1,5.20452,27.7709,5.62138,34.425,0.793882,0.793882,1.18372,0.793882,0.998761,0.793882,0.793882
11,1318.93,1,5.18997,27.4771,5.19881,33.9311,0.773781,0.773781,1.2137,0.773781,0.998761,0.773781,0.773781
12,1302.51,1,5.34684,25.689,5.88467,31.7752,0.754188,0.754188,1.18296,0.754188,0.998761,0.754188,0.754188
13,1298.97,1,5.45333,27.132,8.72432,33.7396,0.735092,0.735092,1.15301,0.735092,0.998761,0.735092,0.735092
14,1294,1,5.0995,26.6275,7.99423,33.0354,0.716479,0.716479,1.30142,0.716479,0.998761,0.716479,0.716479
15,1272.35,1,5.5303,26.4927,7.46801,32.9877,0.698337,0.698337,1.38486,0.698337,0.998761,0.698337,0.698337
16,1271.15,1,5.38287,25.2064,6.28684,31.5145,0.680655,0.680655,1.45724,0.680655,0.998761,0.680655,0.680655
17,1252.37,1,5.32164,26.1991,6.93801,32.8355,0.66342,0.66342,1.42034,0.66342,0.998761,0.66342,0.66342
18,1242.79,1,5.5878,25.5528,7.89477,32.0363,0.646622,0.646622,1.38438,0.646622,0.998761,0.646622,0.646622
19,1230.93,1,5.7111,23.9145,9.29363,29.8903,0.630249,0.630249,1.34932,0.630249,0.998761,0.630249,0.630249
20,1234.83,1,5.74232,23.5691,9.45348,29.6346,0.614291,0.614291,1.31516,0.614291,0.998761,0.614291,0.614291
21,1219.42,1,5.56664,22.9127,9.47638,28.8926,0.598737,0.598737,1.34705,0.598737,0.998761,0.598737,0.598737
22,1197.85,1,5.55509,24.9577,6.84116,31.6386,0.583577,0.583577,1.31295,0.583577,0.998761,0.583577,0.583577
23,1190.62,1,5.44758,26.0225,5.90943,33.0837,0.5688,0.5688,1.2797,0.5688,0.998761,0.5688,0.5688
24,1173.44,1,5.52151,27.5273,5.18618,34.802,0.554398,0.554398,1.2473,0.554398,0.998761,0.554398,0.554398
25,1166.58,1,5.59982,26.2819,5.37841,33.2065,0.54036,0.54036,1.21572,0.54036,0.998761,0.54036,0.54036
26,1154.55,1,5.54811,27.2853,6.38046,34.5916,0.526678,0.526678,1.18493,0.526678,0.998761,0.526678,0.526678
27,1146.46,1,5.4742,24.8778,6.68988,31.549,0.513342,0.513342,1.15493,0.513342,0.998761,0.513342,0.513342
28,1136.69,1,5.43549,25.0091,6.52486,31.4868,0.500344,0.500344,1.12569,0.500344,0.998761,0.500344,0.500344
29,1123.99,1,5.56853,24.7197,6.44419,30.9085,0.487675,0.487675,1.09718,0.487675,0.998761,0.487675,0.487675
30,1116,1,5.66471,24.9112,6.48745,31.141,0.475327,0.475327,1.0694,0.475327,0.998761,0.475327,0.475327
31,1102.03,1,5.47409,24.3984,5.97029,30.3756,0.463291,0.463291,1.04233,0.463291,0.998761,0.463291,0.463291
32,1085.5,1,5.38213,24.7564,4.6354,30.8017,0.45156,0.45156,1.01593,0.45156,0.998761,0.45156,0.45156
33,1083.13,1,5.4293,24.7127,4.14953,30.715,0.440127,0.440127,0.990209,0.440127,0.998761,0.440127,0.440127
34,1077.08,1,5.28384,24.8462,4.12197,31.032,0.428982,0.428982,1.04059,0.428982,0.998761,0.428982,0.428982
35,1067.83,1,5.31712,22.7711,5.40434,28.5104,0.41812,0.41812,1.01424,0.41812,0.998761,0.41812,0.41812
36,1064.61,1,5.45049,24.185,6.3563,30.3588,0.407533,0.407533,0.988556,0.407533,0.998761,0.407533,0.407533
37,1058.3,1,5.40057,23.6773,5.64474,29.626,0.397214,0.397214,1.05263,0.397214,0.998761,0.397214,0.397214
38,1050.66,1,5.33777,24.3306,4.95499,30.4969,0.387157,0.387157,1.02598,0.387157,0.998761,0.387157,0.387157
39,1031.21,1,5.4874,23.7615,5.64859,29.8106,0.377354,0.377354,1,0.377354,0.998761,0.377354,0.377354
40,1023.47,1,5.58429,23.4219,5.96552,29.4064,0.367799,0.367799,0.974682,0.367799,0.998761,0.367799,0.367799
41,1013.84,1,5.52328,22.6722,6.06303,28.4694,0.358486,0.358486,0.950003,0.358486,0.998761,0.358486,0.358486
42,999.454,1,5.48594,21.9774,5.85128,27.5914,0.349409,0.349409,0.925948,0.349409,0.998761,0.349409,0.349409
43,998.879,1,5.44616,22.5304,7.17627,28.3221,0.340562,0.340562,0.907746,0.340562,0.998761,0.340562,0.340562
44,983.631,1,5.54595,22.6739,7.81032,28.4781,0.331938,0.331938,0.884762,0.331938,0.998761,0.331938,0.331938
45,983.079,1,5.58264,21.7435,7.27538,27.2862,0.323534,0.323534,0.93452,0.323534,0.998761,0.323534,0.323534
46,972.55,1,5.51721,21.0105,6.26094,26.4611,0.315341,0.315341,0.910858,0.315341,0.998761,0.315341,0.315341
47,969.56,1,5.44657,22.2724,5.84958,28.0968,0.307357,0.307357,0.948906,0.307357,0.998761,0.307357,0.307357
48,958.448,1,5.41159,21.8687,5.16621,27.5555,0.299574,0.299574,0.930533,0.299574,0.998761,0.299574,0.299574
49,947.897,1,5.41936,23.3315,5.10093,29.3888,0.291989,0.291989,0.906971,0.291989,0.998761,0.291989,0.291989
