rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.670120415871922,-0.556628030075462,0.327599867926659,-0.553449178583716
2,1,-0.657364544222822,-0.806091285662918,-0.190331409889831,-0.806917427120096
3,1,-0.698718285593041,-0.868705502878129,-0.651029023684925,-0.903404703578479
4,1,-0.645820110074602,-0.868816388319124,-0.0942916804302752,-0.887712241241643
5,1,-0.716691308182702,-0.565423366906457,-0.38551659751326,-0.572182584088028
6,1,-0.671970617159098,-0.871232051885016,0.416631553389346,-0.841098632340358
7,1,-0.63215661119737,-0.867728189512654,-0.114120881248502,-0.895497018920266
8,1,-0.615437356372445,-0.738017249155278,0.286477138840557,-0.763705642802745
9,1,-0.61768438666558,-0.753010303223597,-0.374649807428688,-0.777150928530818
10,1,-0.622743787391984,-0.952157097627822,-0.123772937463649,-0.955445724167723
1,2,0.208718808778644,-0.571819676797333,0.0671914281752406,-0.600190649087854
2,2,0.157703648687259,-0.760993334309753,0.366823358820149,-0.774879004595375
3,2,0.206227558067373,-0.458260725736523,-0.243008380696291,-0.478017121482705
4,2,0.241710233451179,-0.584226573890643,-0.241066646355287,-0.603877289504728
5,2,0.225431573609394,-0.626561664507494,0.529105069739817,-0.63397450254399
6,2,0.188867247421769,-0.679901624610572,0.429217549820455,-0.699623335101105
7,2,0.235464149001295,-0.501134775900265,-0.268367449641693,-0.503338880539896
8,2,0.214150133365369,-0.402586019887338,-0.952508296754693,-0.417441003583801
9,2,0.221644400077323,-0.621966350560203,-0.0551637721600559,-0.624817261966187
10,2,0.239602405384441,-0.536540503054598,-0.183772980530766,-0.539247131303715
1,3,0.19781712349915,-0.4233182706196,0.00984636181336616,-0.419538960925294
2,3,0.179999766596939,-0.414389364509685,-0.315701658363172,-0.443428590927018
3,3,0.204602750365707,-0.422918761275813,-0.317541581216076,-0.414067580999565
4,3,0.190234557792584,-0.434161258102886,-0.332033620855949,-0.407280291155964
5,3,0.215306141667812,-0.421735716023876,-0.12468322379225,-0.437137317069441
6,3,0.179585433043379,-0.402802127799302,-0.29410383300172,-0.455756613442863
7,3,0.234918213306446,-0.341674707354375,-0.256579435321028,-0.365158038528671
8,3,0.198356293912609,-0.465853700063572,-0.213249729696054,-0.47844430768989
9,3,0.158427252223647,-0.472465901159852,-0.286997300699194,-0.467684669411917
10,3,0.194899830781937,-0.351854638281597,-0.147553420620267,-0.347067972672465
1,4,-0.0628155097198443,-0.945237369846323,-0.14725562782013,-0.959348855096129
2,4,-0.0314852616603882,-0.809793163346184,-0.604921122832959,-0.855457607307394
3,4,-0.0280882869883245,-0.926853467650543,0.248943231541082,-0.983125160440138
4,4,0.0180366081007642,-0.764300083802859,-0.112118801975572,-0.758577966004977
5,4,-0.0227378225190592,-0.745713941977596,-0.94401984017419,-0.774651355380079
6,4,-0.021895184887807,-0.98456057224391,0.479376986155753,-0.991715215261966
7,4,-0.0304876651123543,-0.781013320464527,-0.0741622660238638,-0.810527642712961
8,4,-0.043049928486497,-0.765303122722764,-0.8401989340663,-0.773850976251301
9,4,-0.00833095317804722,-0.766635682995966,-0.269416818899584,-0.796312045885997
10,4,-0.0321692530621604,-0.85167297004368,-0.21938600418211,-0.87164550521006
1,5,-0.0959432681298884,-0.593867489925428,0.0514019427200976,-0.576900227874662
2,5,-0.142148117135412,-0.432018448441878,0.085021592889445,-0.458690954370641
3,5,-0.0879703793742065,-0.285370924612681,-0.122063442621269,-0.290151474275195
4,5,-0.0859429430213999,-0.531025742386698,0.349438695409115,-0.522967465012632
5,5,-0.12830932208868,-0.355856826559748,-0.0197350289956617,-0.361310748264231
6,5,-0.17253433204307,-0.503857324923748,-0.518805113557502,-0.511026317684147
7,5,-0.115188600436515,-0.451305197999754,-0.149280238151235,-0.462868343004022
8,5,-0.13662420823233,-0.503107417410573,0.313972625707264,-0.507824483753763
9,5,-0.21452861366292,-0.654568758356317,-0.35746202543032,-0.654232691183683
10,5,-0.168100842202472,-0.641418481620802,0.0638207724485409,-0.678423699017531
1,6,0.15091691575403,-0.0836699497315157,0.782263273877283,-0.0852253400040316
2,6,0.148252663268638,0.0741828459823797,0.610157588956511,0.0574701840739329
3,6,0.194717807654362,0.045788104023203,0.87255471166831,0.0635718813524547
4,6,0.127847343223839,-0.174051767221306,0.342841363797243,-0.181146966220967
5,6,0.147069850311745,-0.136255331212636,0.274010253314972,-0.135448660175363
6,6,0.112673694534338,-0.0297021258900988,0.108952126970812,-0.0335528644763461
7,6,0.144249018937492,-0.13451846578637,0.17988751454707,-0.140338654131047
8,6,0.150878665877362,-0.177844220919972,1.09723905357564,-0.192265841511835
9,6,0.129763353353132,-0.070245880093446,0.127983496668308,-0.0843018342037687
10,6,0.151287660226816,0.0662151492203956,0.467394633937753,0.0580077505774675
1,7,0.144847989156469,-1.11029076164489,-0.725149844518519,-1.12367857497095
2,7,0.0793130685451053,-1.19198833984155,-0.80924610346298,-1.18687856336552
3,7,0.119858155295729,-1.12944970430497,-0.836545863506956,-1.14755370509114
4,7,0.104212033017796,-1.16005347150505,-0.976237257222703,-1.12656209672389
5,7,0.152147276218145,-1.11064186645703,-0.914406292530964,-1.12942922121238
6,7,0.0834510806782847,-1.13995331584131,-1.09900159628417,-1.19226155297679
7,7,0.11266773068405,-1.14918692475532,-1.10348948846781,-1.15683002544434
8,7,0.151124144636612,-1.04543523321059,-0.814664813319147,-1.05637277452328
9,7,0.170465591819349,-1.01753940842654,-0.805295726299137,-1.01353639567752
10,7,0.148455675388457,-1.05705053420814,-0.825904696528336,-1.04974276856792
1,8,0.262631935012762,-0.625716332729675,-0.200698975656371,-0.59111996223819
2,8,0.295976101962979,-0.540032919804045,-0.345273811436123,-0.567470371478939
3,8,0.277904744797369,-0.481507520994536,-0.669953025891082,-0.504252939029288
4,8,0.198823077099312,-0.703275816397424,-0.308854377886224,-0.727831597348845
5,8,0.231943885926083,-0.641116094149315,-0.0353165361707311,-0.65691854960868
6,8,0.227092753410178,-0.609920339501089,-0.296702414336045,-0.597276488403269
7,8,0.237627016703644,-0.57468049705677,-0.375066621430357,-0.581753229194282
8,8,0.234706075349313,-0.643110710201091,-0.103674607756049,-0.653918834824922
9,8,0.231504546093673,-0.694907889529172,-0.376722621202465,-0.694547891637175
10,8,0.272119481320482,-0.524989325133649,-0.179118853273445,-0.526689050894553
1,9,-0.0289010749922707,-0.584615154614656,0.102943111890711,-0.591556962937576
2,9,-0.0728767869848433,-0.555731019286094,0.130167119193413,-0.557790311967748
3,9,-0.0359907817853168,-0.483206265872767,0.172977461144525,-0.486659115411254
4,9,-0.0534258098534036,-0.50129954684118,-0.0712960279182462,-0.517339107721078
5,9,-0.0943182980123974,-0.681553132085359,0.0628218199894516,-0.66824821884814
6,9,-0.0644019184412208,-0.493530238299407,-0.214962741626545,-0.497667475833627
7,9,0.00232239386202968,-0.423329872954806,-0.0979530932280084,-0.431210565272804
8,9,-0.0665849404692679,-0.572067581572957,-0.105983452937966,-0.580184815826595
9,9,-0.0706228844400886,-0.553715792237643,-0.166841977869948,-0.560385684923921
10,9,-0.0414825137284676,-0.424696268077738,0.0738613349996828,-0.431127567404906
1,10,-0.392717899133327,-0.993436102576534,-0.317351674785029,-1.02714591891698
2,10,-0.440845877180122,-0.968060321283226,-0.548979486770795,-0.982582817606318
3,10,-0.402853528024337,-0.855210965881768,-0.56186427392884,-0.888508098254257
4,10,-0.408175590466917,-0.891773075594505,-0.481685101457703,-0.922703714268476
5,10,-0.435443969507917,-0.866162774623634,-0.970157274756195,-0.90247142756613
6,10,-0.442551214411439,-0.954114158829484,-0.00489258478790877,-0.998396647500806
7,10,-0.377174497067528,-0.883818178419338,-0.329329230707605,-0.892677760264941
8,10,-0.446121761078552,-1.10550313774467,-0.218639167942428,-1.13934698360821
9,10,-0.376559161184694,-0.902019761378685,-0.58255627583914,-0.923417824016301
10,10,-0.379360472473582,-0.933859114877435,-0.449624639585495,-0.94012899902653
1,11,0.254932703247595,-0.415559746213139,0.144569103344649,-0.427241576139011
2,11,0.264491485622434,-0.510611622906316,0.11184403462996,-0.535378574204848
3,11,0.225724988535675,-0.450083019424488,-0.0743734195587272,-0.482692946814296
4,11,0.161567719469807,-0.625302950102382,-0.12290658259736,-0.640584713410371
5,11,0.204137942659973,-0.4710094009155,-0.443140935237383,-0.457312843265217
6,11,0.208055705173348,-0.4878963084142,-0.198874879270055,-0.503653502099654
7,11,0.240185271261872,-0.427697758666174,-0.223610354256789,-0.427547115820092
8,11,0.19877246859976,-0.569383469600937,0.172532714951262,-0.579670599959852
9,11,0.199640268618245,-0.447152790883274,-0.385231561906197,-0.451467308132899
10,11,0.204533675959281,-0.442371454320259,-0.427856406720535,-0.470781642206029
1,12,-0.0577659684774704,-0.355381153923622,0.0305920343246179,-0.363942879628014
2,12,-0.0490088830259128,-0.389443586385792,-0.0259572456014778,-0.394899844064528
3,12,-0.0567719408013995,-0.448475220320033,-0.0416361394442302,-0.434798477316071
4,12,-0.0462849042550712,-0.404718129840109,-0.623787655271549,-0.433002011845672
5,12,-0.0452989828885768,-0.287900222182738,-0.0476280505098133,-0.285401440552548
6,12,-0.0516054099953293,-0.373359685537208,-0.372036215862856,-0.405543947340428
7,12,-0.0655075259461109,-0.312248009469608,0.0643405104274438,-0.325292684334351
8,12,-0.0299571895641155,-0.424866162789472,0.0997609451136159,-0.46477377471714
9,12,-0.0683411774373042,-0.529547665844147,-0.00141221210705337,-0.528290056881606
10,12,-0.0514954320258521,-0.245890576667612,0.00975596458583985,-0.242374467802362
1,13,0.011471795469621,-0.562146639942485,0.846978262569976,-0.57030551996096
2,13,-0.0583426464971141,-0.680926461236009,-0.0728115879335511,-0.68223029775375
3,13,0.0230143212961115,-0.452550524397407,-1.02588858181749,-0.439163155625339
4,13,0.00935433254937859,-0.576386127615971,-0.289963122342971,-0.5874073846237
5,13,0.0101860484229909,-0.612294131951113,-0.01637293424338,-0.621143008509368
6,13,0.0151303663114312,-0.561383557924696,0.00829962627043482,-0.569800617694066
7,13,0.0233964744897675,-0.582186903734796,-0.252537567168097,-0.572694233298418
8,13,-0.00297573039361775,-0.625594342273619,0.0369229086254092,-0.633835640895364
9,13,0.034609767009928,-0.42873528502054,-0.45849419214899,-0.444099385965767
10,13,0.0254921805175241,-0.573902221173693,0.16800059552165,-0.601951547171995
