iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1205.91,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1193.41,1,9.21996,10.6446,47.8474,99.0102,0.95,0.95,0.285,0.285,0.809093,0.974679,1.16719,0.974679,1.01642,0.974679
3,1177.16,1,9.00183,10.7691,46.3486,100.657,0.9025,0.9025,0.27075,0.27075,0.829031,0.95,1.13764,0.95,1.0593,0.95
4,1144.16,1,8.83791,9.4897,47.0995,78.5649,0.857375,0.857375,0.257212,0.257212,0.802109,0.925945,1.10883,0.925945,1.16547,0.925945
5,1128.19,1,8.68461,8.13524,49.6043,92.5108,0.814506,0.814506,0.244352,0.244352,0.778906,0.9025,1.08076,0.9025,1.13596,0.9025
6,1120.27,1,8.72074,8.67649,47.8937,101.242,0.773781,0.773781,0.232134,0.232134,0.782352,0.879648,1.05339,0.879648,1.16921,0.879648
7,1102.45,1,8.64132,7.49515,50.5487,103.543,0.735092,0.735092,0.220528,0.220528,0.796995,0.857375,1.02672,0.857375,1.20186,0.857375
8,1079.76,1,8.87209,7.87266,49.3224,83.6763,0.698337,0.698337,0.209501,0.209501,0.791685,0.835666,1.00072,0.835666,1.17143,0.835666
9,1064.65,1,8.66818,7.01611,50.1815,98.3348,0.66342,0.66342,0.199026,0.199026,0.789246,0.814506,0.975382,0.814506,1.14177,0.814506
10,1039.73,1,8.50026,7.32854,49.517,103.045,0.630249,0.630249,0.189075,0.189075,0.785458,0.793882,0.950685,0.793882,1.11286,0.793882
11,1027.68,1,8.6058,7.3673,49.5258,116.56,0.598737,0.598737,0.179621,0.179621,0.799883,0.773781,0.926613,0.773781,1.08468,0.773781
12,1013.23,1,8.45578,7.75632,48.7408,123.255,0.5688,0.5688,0.17064,0.17064,0.801774,0.754188,0.903151,0.754188,1.05722,0.754188
13,994.636,1,8.64474,6.99839,51.857,131.226,0.54036,0.54036,0.162108,0.162108,0.798021,0.735092,0.915102,0.735092,1.03045,0.735092
14,983.905,1,8.61339,7.65187,49.1645,123.078,0.513342,0.513342,0.154003,0.154003,0.79379,0.716479,0.967838,0.716479,1.00436,0.716479
15,968.845,1,8.59056,7.5537,47.3774,145.211,0.487675,0.487675,0.146302,0.146302,0.795951,0.698337,0.943332,0.698337,0.978924,0.698337
16,955.132,1,8.65747,7.61626,48.2275,139.429,0.463291,0.463291,0.138987,0.138987,0.805777,0.680655,0.936114,0.680655,0.954137,0.680655
