simulations,OFV
500,967.272
1000,967.809
1500,967.297
2000,965.508
2500,965.943
3000,966.144
3500,965.607
4000,965.704
4500,966.002
5000,966.126
5500,966.247
6000,966.51
6500,965.906
7000,965.888
7500,965.778
8000,966.012
8500,966.183
9000,965.952
9500,965.695
10000,965.294
10500,965.224
11000,965.207
11500,965.087
12000,964.867
12500,964.808
13000,964.649
13500,964.325
14000,964.242
14500,964.205
15000,964.298
15500,964.116
16000,964.301
16500,964.235
17000,964.333
17500,964.477
18000,964.288
18500,964.417
19000,964.386
19500,964.352
20000,964.222
20500,964.188
21000,964.131
21500,964.226
22000,964.266
22500,964.225
23000,963.898
23500,963.85
24000,963.822
24500,963.719
25000,963.779
25500,963.827
26000,963.781
26500,963.729
27000,963.606
27500,963.653
28000,963.752
28500,963.77
29000,963.881
29500,963.964
30000,964.032
