simulations,OFV
500,1214.69
1000,1213.74
1500,1213.49
2000,1212.11
2500,1212.18
3000,1212.73
3500,1212.34
4000,1212.37
4500,1212.79
5000,1213.03
5500,1213.05
6000,1213.23
6500,1212.69
7000,1212.39
7500,1212.28
8000,1212.45
8500,1212.72
9000,1212.54
9500,1212.21
10000,1211.78
10500,1211.42
11000,1211.44
11500,1211.24
12000,1211
12500,1211.17
13000,1210.96
13500,1210.92
14000,1210.76
14500,1210.6
15000,1210.72
15500,1210.54
16000,1210.63
16500,1210.6
17000,1210.66
17500,1210.71
18000,1210.41
18500,1210.6
19000,1210.58
19500,1210.54
20000,1210.38
20500,1210.45
21000,1210.19
21500,1210.26
22000,1210.33
22500,1210.2
23000,1209.97
23500,1209.99
24000,1209.92
24500,1209.79
25000,1209.86
25500,1209.91
26000,1209.9
26500,1209.81
27000,1209.76
27500,1209.8
28000,1209.91
28500,1209.93
29000,1210.04
29500,1210.12
30000,1210.21
