iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,789.351,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,777.903,1,5.50893,0.909192,29.611,6.02703,39.2385,1.46202,1.46202,1.02252,0.62,0.285
3,769.528,1,5.93089,1.20041,32.0431,6.68234,45.3695,1.425,1.425,1.24452,0.62,0.27075
4,775.761,1,5.36341,1.4159,28.5732,6.90587,57.8461,1.38892,1.38892,1.33759,0.62,0.257212
5,751.164,1,5.64484,0.730064,23.9227,7.1,46.0961,1.35375,1.35375,1.35712,0.62,0.244352
6,740.206,1,5.85619,0.990887,26.836,8.44949,41.7746,1.31947,1.31947,1.52272,0.62,0.232134
7,732.975,1,5.6007,0.411065,20.1268,9.7301,42.9495,1.28606,1.28606,1.48417,0.62,0.220528
8,726.375,1,5.85542,1.38204,18.3531,11.2848,42.9495,1.2535,1.2535,1.45975,0.62,0.209501
9,707.654,1,5.8707,1.08198,19.1396,12.1654,38.5204,1.22176,1.22176,1.42787,0.62,0.199026
10,699.509,1,5.5554,0.943663,18.6466,13.9865,32.8627,1.19082,1.19082,1.39172,0.62,0.189075
11,686.907,1,5.82114,0.882679,17.2855,16.3159,32.3492,1.16067,1.16067,1.35648,0.62,0.179621
12,672.401,1,5.76706,0.901181,19.7473,15.7664,34.1688,1.13128,1.13128,1.32213,0.62,0.17064
13,659.95,1,5.61553,0.593728,17.17,16.7376,32.9943,1.10264,1.10264,1.28865,0.62,0.162108
14,656.541,1,5.43849,0.255812,14.541,18.7443,28.0452,1.07472,1.07472,1.25603,0.62,0.154003
15,639.389,1,5.44609,0.485514,13.1861,17.9415,25.3283,1.04751,1.04751,1.22422,0.62,0.146302
16,629.572,1,5.43721,0.31646,13.7409,21.2367,24.9721,1.02098,1.02098,1.19322,0.62,0.138987
17,620.296,1,5.48207,0.222599,11.7415,20.3328,25.7915,0.995131,0.995131,1.16301,0.62,0.132038
18,606.134,1,5.59789,0.776612,13.5882,19.4419,26.4363,0.969933,0.969933,1.13356,0.62,0.125436
19,598.145,1,5.55355,0.397144,14.332,17.8257,25.7341,0.945374,0.945374,1.10486,0.62,0.119164
20,585.007,1,5.54328,0.477239,12.978,19.7372,26.9404,0.921437,0.921437,1.07688,0.62,0.113206
21,580.622,1,5.49225,0.418776,12.3578,19.067,27.9506,0.898105,0.898105,1.04962,0.62,0.107546
22,569.113,1,5.47933,0.40315,12.2105,22.1422,28.0161,0.875365,0.875365,1.02304,0.62,0.102168
23,561.597,1,5.50727,0.691463,13.0949,22.3874,27.3157,0.8532,0.8532,0.997137,0.62,0.0970601
24,541.668,1,5.53702,0.55936,11.9545,21.6085,28.3827,0.831597,0.831597,0.971889,0.62,0.0922071
25,535.857,1,5.63657,0.210946,11.4002,22.5204,28.1388,0.81054,0.81054,0.94728,0.62,0.0875967
26,531.297,1,5.48452,0.278704,11.0671,21.0066,28.2487,0.790017,0.790017,0.923294,0.62,0.0832169
27,519.001,1,5.39686,0.0493948,10.6242,23.8904,26.748,0.770013,0.770013,0.899916,0.62,0.079056
28,511.671,1,5.41822,0.100871,10.7808,24.1225,26.9883,0.750516,0.750516,0.877129,0.62,0.0751032
29,500.083,1,5.43388,0.140171,11.019,21.9911,27.273,0.731512,0.731512,0.85492,0.62,0.0713481
30,488.802,1,5.49031,0.0578059,11.7425,23.3956,26.7297,0.71299,0.71299,0.833273,0.62,0.0677807
31,477.876,1,5.42535,0.0441075,11.1206,23.4363,26.2076,0.694937,0.694937,0.812174,0.62,0.0643916
32,476.507,1,5.40269,-0.0750051,11.7911,22.9342,25.8493,0.677341,0.677341,0.791609,0.62,0.061172
33,462.873,1,5.43136,0.176569,11.6172,21.1506,25.6978,0.66019,0.66019,0.771565,0.62,0.0581134
34,455.209,1,5.37101,0.169067,11.7709,19.8669,25.2461,0.643474,0.643474,0.752029,0.62,0.0552078
35,446.136,1,5.42097,0.244647,11.8458,22.1201,24.8911,0.627181,0.627181,0.732987,0.62,0.0524474
36,443.688,1,5.44281,0.3338,12.4086,21.7907,24.6772,0.6113,0.6113,0.714427,0.62,0.049825
37,433.001,1,5.39498,0.0512032,11.6589,20.9497,25.0242,0.595821,0.595821,0.696338,0.62,0.0473338
38,426.771,1,5.348,-0.23688,11.2924,21.4139,25.1073,0.580735,0.580735,0.678706,0.62,0.0449671
39,425.277,1,5.36159,-0.145188,11.6725,20.9049,24.5875,0.56603,0.56603,0.661521,0.62,0.0428694
40,420.466,1,5.35791,-0.0766402,11.7156,19.1892,24.6259,0.551698,0.551698,0.644771,0.62,0.0418624
41,403.911,1,5.36606,-0.330039,12.4011,17.9997,24.2796,0.537729,0.562291,0.628445,0.62,0.0397692
42,398.251,1,5.39936,-0.0850106,13.5646,16.7469,23.6062,0.524113,0.548053,0.612532,0.62,0.0377808
43,395.349,1,5.42075,-0.0572098,13.7583,17.2155,23.9336,0.510842,0.534176,0.597023,0.62,0.0370481
44,399.25,1,5.38895,-0.0889853,13.9673,16.4041,23.4942,0.497908,0.52065,0.581906,0.62,0.0383589
45,397.837,1,5.35685,-0.0903282,13.8722,17.0191,23.0674,0.4853,0.519839,0.567171,0.62,0.0382551
46,398.378,1,5.35735,-0.12173,13.3211,16.6728,22.8872,0.473012,0.532566,0.55281,0.62,0.0388149
47,398.24,1,5.36743,0.0553304,13.8419,16.1071,22.914,0.461035,0.526323,0.538813,0.62,0.0386092
48,394.839,1,5.3645,-0.0737707,14.1691,15.9867,22.1085,0.449362,0.546803,0.59089,0.62,0.0375242
49,395.987,1,5.38173,0.117356,14.1723,15.8502,22.0912,0.437984,0.540406,0.575929,0.62,0.0380271
50,389.453,1,5.38165,0.105366,13.9571,16.3225,22.1602,0.426894,0.526723,0.561346,0.62,0.0381327
51,388.889,1,5.37272,0.19325,13.8621,17.1969,21.9525,0.416084,0.513386,0.547132,0.62,0.0380585
52,388.729,1,5.36979,0.0410046,13.5857,16.9513,21.841,0.405549,0.530372,0.533278,0.62,0.0382327
53,384.606,1,5.39614,0.120486,14.0565,16.6927,21.8666,0.39528,0.516943,0.519776,0.62,0.0388823
54,382.657,1,5.38367,0.336147,14.723,15.5271,21.448,0.385271,0.503853,0.506615,0.62,0.0383267
55,378.248,1,5.38785,0.192338,14.9825,13.5517,21.4062,0.375516,0.491095,0.493787,0.62,0.0379655
56,383.46,1,5.35324,0.25479,15.1337,13.8169,20.9881,0.366008,0.478661,0.481284,0.62,0.0385673
57,386.165,1,5.32053,0.161568,15.0566,13.3781,21.0701,0.35674,0.466541,0.493096,0.62,0.0387481
58,388.476,1,5.38876,0.26606,15.2617,13.1504,21.4157,0.347707,0.454728,0.486147,0.62,0.0395842
59,387.484,1,5.36886,0.179429,14.9343,13.5535,21.8173,0.338903,0.443214,0.516718,0.62,0.0399372
60,377.43,1,5.39468,0.219809,15.6889,12.5821,21.0929,0.330322,0.431991,0.503635,0.62,0.0389452
61,376.207,1,5.34899,0.275998,15.4354,12.6915,20.8786,0.321958,0.421053,0.490882,0.62,0.0383513
62,380.174,1,5.36748,0.280776,15.1048,13.0424,21.5311,0.313806,0.419215,0.488261,0.62,0.0383111
63,379.355,1,5.40353,0.309159,15.3448,12.9811,21.5311,0.30586,0.4086,0.475898,0.62,0.0396111
64,379.704,1,5.37584,0.338858,15.311,12.7835,21.8759,0.298116,0.398254,0.463848,0.62,0.0398058
65,385.975,1,5.42124,0.250771,15.7035,12.2205,22.1408,0.290567,0.410547,0.481547,0.62,0.0407528
66,388.247,1,5.37121,0.217079,15.7556,12.6848,21.4662,0.28321,0.415755,0.497643,0.62,0.0407651
67,380.83,1,5.3577,0.149618,15.1018,12.6193,20.9296,0.276039,0.438642,0.510166,0.62,0.039011
68,386.483,1,5.32208,0.263715,14.938,12.721,20.5372,0.269049,0.431252,0.529208,0.62,0.0400317
69,382.086,1,5.33978,0.269628,15.6765,12.1109,20.0719,0.262237,0.424515,0.527009,0.62,0.0396895
70,380.221,1,5.35498,0.316137,16.0715,11.0872,20.017,0.255597,0.432742,0.513665,0.62,0.0399629
71,373.972,1,5.3432,0.385833,16.9479,10.6358,19.6417,0.249125,0.421785,0.500658,0.62,0.0389604
72,375.269,1,5.37053,0.36913,17.4063,10.3135,19.7337,0.242817,0.411105,0.510649,0.62,0.0400611
73,374.993,1,5.33963,0.344337,17.5411,9.71325,19.7954,0.236669,0.400695,0.527169,0.62,0.0401005
74,382.018,1,5.36161,0.39666,17.5901,9.82695,20.7233,0.230676,0.39055,0.540645,0.62,0.0409322
75,383.785,1,5.38881,0.458763,17.7368,9.50984,20.6747,0.224835,0.380661,0.551879,0.62,0.0415072
76,381.182,1,5.38145,0.485284,17.856,9.97637,20.061,0.219142,0.371022,0.560945,0.62,0.0411788
77,374.503,1,5.3712,0.455328,17.6829,9.91713,20.061,0.213594,0.361628,0.546742,0.62,0.0402759
78,375.692,1,5.35725,0.451458,17.3602,10.0717,19.9199,0.208185,0.352471,0.532898,0.464298,0.0408384
79,376.926,1,5.35712,0.457557,16.5084,10.3822,20.6591,0.202914,0.383013,0.519404,0.501433,0.0401594
80,370.361,1,5.38239,0.488103,17.122,9.85833,20.4977,0.197776,0.373315,0.506253,0.562694,0.0396435
81,369.235,1,5.44447,0.480011,18.2685,9.99273,20.5778,0.192768,0.363863,0.493434,0.422608,0.0396576
82,366.374,1,5.42258,0.495312,17.8696,9.77356,20.7546,0.187887,0.35465,0.48094,0.341179,0.0391763
83,370.466,1,5.38216,0.647376,18.4785,8.69444,20.8843,0.18313,0.34567,0.468763,0.329811,0.0399159
84,368.748,1,5.36977,0.63014,17.9553,8.81434,20.3133,0.178493,0.343388,0.474653,0.304822,0.0389667
85,376.151,1,5.36356,0.63323,18.5684,8.28375,20.107,0.173973,0.334693,0.528944,0.278143,0.0403573
86,366.202,1,5.36234,0.598564,18.4896,7.90854,20.2562,0.169568,0.328865,0.51555,0.303508,0.0390031
87,373.213,1,5.36485,0.600683,18.66,7.73341,21.4114,0.165275,0.324798,0.509215,0.237198,0.0400331
88,373.69,1,5.38463,0.66016,18.7637,7.74863,21.7795,0.165234,0.316574,0.499644,0.2319,0.0403399
89,374.79,1,5.37233,0.617938,18.6234,7.78625,21.3711,0.16105,0.308558,0.531699,0.21202,0.0413228
90,375.029,1,5.32789,0.693812,18.8896,7.79935,21.104,0.156972,0.300745,0.53376,0.19984,0.0416433
91,370.095,1,5.36485,0.721819,18.5245,8.33302,20.8402,0.169082,0.29313,0.520245,-0.00334719,0.0395903
92,375.783,1,5.38519,0.801691,18.799,8.83365,20.7262,0.16811,0.296926,0.522589,-0.0840684,0.0405926
93,369.459,1,5.36846,0.778684,18.799,8.6127,20.3538,0.167125,0.290704,0.509357,0.00871945,0.0397231
94,373.835,1,5.37897,0.75124,19.4313,8.67193,20.2822,0.168918,0.304635,0.564661,-0.0196236,0.0394685
95,370.444,1,5.42441,0.71132,19.0848,8.81888,20.607,0.164641,0.296922,0.550364,0.0756905,0.0401171
96,373.595,1,5.38831,0.739533,18.5646,8.78475,20.4782,0.166746,0.300959,0.578789,0.196199,0.03961
97,372.825,1,5.40448,0.714874,18.3363,9.49666,20.5742,0.170287,0.296319,0.564134,0.131958,0.0398941
98,372.164,1,5.44734,0.666245,18.9738,9.20663,21.2172,0.165975,0.293625,0.54985,0.0778906,0.0402369
99,369.404,1,5.45241,0.739279,18.8414,8.94592,21.3166,0.162459,0.31223,0.535927,0.0783221,0.0395199
100,371.266,1,5.46923,0.735984,18.5915,9.24527,21.2334,0.158346,0.304758,0.522357,0.0165433,0.0404761
101,374.936,1,5.4747,0.726571,19.4907,9.10846,20.6196,0.158354,0.301497,0.509131,0.251841,0.0418231
102,373.047,1,5.45894,0.642309,19.1643,8.86762,20.5874,0.154344,0.293863,0.496239,0.301209,0.0419267
103,361.154,1,5.38684,0.641411,19.0209,8.28642,20.5874,0.15576,0.286423,0.483674,0.301654,0.0409362
104,364.276,1,5.34036,0.667756,18.7228,8.1645,20.7643,0.165522,0.27917,0.471427,0.377857,0.0409579
105,367.061,1,5.375,0.661798,19.1597,8.11033,21.3726,0.170712,0.272101,0.527063,0.227782,0.0401547
106,365.281,1,5.34749,0.699405,19.1711,8.04386,21.8902,0.173085,0.265212,0.536628,0.195346,0.0398645
107,362,1,5.3669,0.615544,19.3697,7.39231,21.7534,0.168703,0.258496,0.574131,0.302726,0.038737
108,363.962,1,5.34689,0.616833,20.0496,7.18519,21.1586,0.164431,0.251951,0.572633,0.190459,0.0397578
109,360.841,1,5.37179,0.703297,20.4893,6.33936,22.448,0.160268,0.245571,0.577554,0.149883,0.0396165
110,359.854,1,5.38897,0.747903,20.9283,5.87683,23.8159,0.164784,0.239353,0.56293,0.270003,0.0387379
111,352.437,1,5.41102,0.713495,21.6035,5.82328,24.8206,0.160612,0.233293,0.548676,0.268219,0.0381568
112,358.008,1,5.39152,0.740285,22.193,5.29106,26.9924,0.160306,0.227386,0.561977,0.302658,0.0389514
113,349.999,1,5.37717,0.75961,22.043,5.46341,27.8148,0.171836,0.221628,0.547747,0.248891,0.0378198
114,348.205,1,5.36253,0.770635,22.2722,5.4904,27.8366,0.174276,0.216017,0.533878,0.362394,0.0370138
115,343.095,1,5.32428,0.664845,21.8884,5.1627,27.4234,0.173548,0.210547,0.572477,0.505895,0.036387
116,337.467,1,5.29173,0.68038,21.8808,5.16542,30.5085,0.18134,0.210997,0.557981,0.42487,0.0347695
117,341.867,1,5.33347,0.622344,21.9836,5.10162,30.8422,0.176749,0.206877,0.552848,0.562448,0.0365082
118,331.392,1,5.29847,0.622662,22.2247,4.8498,30.6735,0.172273,0.201639,0.5833,0.590156,0.0351924
119,328.246,1,5.34068,0.629905,22.4342,4.92079,32.974,0.167911,0.196533,0.573617,0.678952,0.0357474
120,324.788,1,5.32881,0.629515,22.5103,5.05876,34.056,0.169948,0.191557,0.559093,0.655665,0.0346781
121,321.383,1,5.27319,0.555745,22.4242,4.65936,35.3863,0.181104,0.186707,0.564371,0.732789,0.0342256
122,324.373,1,5.24226,0.569685,21.9582,4.75281,35.4969,0.179148,0.181979,0.628879,0.722238,0.0340735
123,317.788,1,5.24244,0.501339,22.1856,4.57077,34.8868,0.174612,0.177371,0.612955,0.750704,0.0339182
124,315.607,1,5.2734,0.512064,22.3803,4.51875,34.0691,0.186295,0.174512,0.597435,0.777224,0.0334429
125,319.392,1,5.3482,0.634931,22.6725,4.53996,34.3885,0.181578,0.170094,0.61583,0.694383,0.0351006
126,318.936,1,5.31698,0.597694,22.6202,4.51479,34.1467,0.17698,0.165787,0.633022,0.630818,0.0345757
127,315.238,1,5.272,0.612463,22.4225,4.57799,35.3739,0.17941,0.161589,0.617133,0.722562,0.0338059
128,316.353,1,5.25557,0.524027,22.366,4.52021,36.0924,0.177007,0.161276,0.627732,0.779771,0.0338342
129,313.861,1,5.26635,0.580231,22.8847,4.35933,37.1075,0.172525,0.157192,0.611837,0.784648,0.0341409
130,315.032,1,5.25139,0.593764,22.7943,4.46656,38.3251,0.1725,0.154876,0.598293,0.803596,0.0343934
131,310.361,1,5.21247,0.504426,22.5391,4.20654,38.0856,0.16983,0.150955,0.594673,0.818246,0.0341157
132,311.312,1,5.21947,0.526156,22.5575,4.04841,38.2343,0.174132,0.147132,0.579616,0.814403,0.0345806
133,312.794,1,5.1934,0.575936,22.3987,4.19738,40.0565,0.181344,0.159971,0.63585,0.861806,0.0341158
134,306.872,1,5.20513,0.574193,22.6748,4.12796,39.3993,0.181479,0.15806,0.646769,0.868993,0.0332118
