simulations,OFV
500,1517.84
1000,1515.61
1500,1515.74
2000,1516.25
2500,1516.4
3000,1517.03
3500,1517.31
4000,1517.34
4500,1517.52
5000,1517.41
5500,1517.44
6000,1517.38
6500,1517.5
7000,1517.58
7500,1517.7
8000,1517.62
8500,1517.62
9000,1517.52
9500,1517.51
10000,1517.57
10500,1517.64
11000,1517.73
11500,1517.71
12000,1517.68
12500,1517.72
13000,1517.72
13500,1517.79
14000,1517.78
14500,1517.75
15000,1517.8
15500,1517.79
16000,1517.73
16500,1517.73
17000,1517.7
17500,1517.73
18000,1517.67
18500,1517.71
19000,1517.68
19500,1517.61
20000,1517.61
20500,1517.56
21000,1517.45
21500,1517.39
22000,1517.38
22500,1517.34
23000,1517.32
23500,1517.35
24000,1517.3
24500,1517.31
25000,1517.3
25500,1517.33
26000,1517.29
26500,1517.27
27000,1517.23
27500,1517.23
28000,1517.24
28500,1517.21
29000,1517.17
29500,1517.17
30000,1517.19
