time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.8807,4.95195,5.28195,5.4785,5.64998,5.80764,5.96164,6.12349,6.32433,6.58118,7.02788,All
-59.4257,10.9485,9.03127,9.74674,10.1585,10.4929,10.7882,11.0935,11.4088,11.7863,12.267,13.0751,All
-59.1386,15.3633,12.4671,13.5804,14.1879,14.7243,15.1565,15.5958,16.0436,16.5994,17.3055,18.4549,All
-58.8514,19.2962,15.3998,16.8711,17.7286,18.409,19.0175,19.5842,20.205,20.8887,21.8407,23.3553,All
-58.5643,22.8378,17.9121,19.7587,20.867,21.6914,22.4465,23.1672,23.945,24.7691,25.936,27.8048,All
-58.2771,25.9946,20.1267,22.3267,23.6541,24.6628,25.5211,26.4363,27.3646,28.2927,29.644,31.9173,All
-57.99,28.644,21.891,24.4401,25.9357,27.0889,28.1159,29.1526,30.244,31.3236,32.8361,35.4846,All
-57.7028,25.4434,18.3821,21.0234,22.6379,23.8391,24.926,25.995,27.0717,28.2326,29.667,32.3702,All
-57.4157,22.8481,15.8342,18.3801,20.0192,21.2598,22.3126,23.3595,24.4509,25.6525,27.0927,29.7251,All
-57.1285,20.6954,13.7894,16.2615,17.8391,19.0963,20.1304,21.1904,22.2471,23.4108,24.9139,27.5052,All
-56.8414,18.8472,12.1021,14.6123,16.0958,17.2993,18.3246,19.3794,20.3766,21.5355,23.0457,25.5566,All
-56.5542,17.3105,10.8089,13.2251,14.6337,15.7876,16.804,17.7977,18.7898,19.9126,21.3931,23.9771,All
-56.2671,15.9329,9.74705,12.0001,13.3937,14.4914,15.4932,16.4253,17.4215,18.5457,20.0059,22.5251,All
-55.9799,14.7857,8.81468,10.9673,12.3127,13.3569,14.3356,15.2266,16.245,17.3205,18.7551,21.3661,All
-55.6928,13.7762,8.08311,10.1191,11.3775,12.3984,13.3136,14.2244,15.1805,16.2576,17.6586,20.247,All
-55.4056,12.87,7.42135,9.35243,10.5368,11.5349,12.4365,13.3233,14.2409,15.3366,16.6974,19.188,All
-55.1185,12.0766,6.86198,8.65189,9.82825,10.7865,11.6519,12.5345,13.4447,14.493,15.831,18.3096,All
-54.8313,11.3692,6.38195,8.08428,9.20112,10.1046,10.956,11.8027,12.7187,13.7547,15.0497,17.4965,All
-54.5442,10.7263,5.94426,7.58788,8.63252,9.50098,10.3418,11.1703,12.0627,13.0855,14.3601,16.7663,All
-54.257,10.1656,5.53218,7.09494,8.08783,8.96627,9.77722,10.6041,11.483,12.4717,13.7264,16.0926,All
-53.9699,9.66796,5.16624,6.69147,7.62337,8.47244,9.26209,10.0756,10.9493,11.914,13.1466,15.4763,All
-53.6827,9.20957,4.86124,6.33356,7.21065,8.03622,8.81486,9.58982,10.4651,11.3808,12.5887,14.9202,All
-53.3956,8.77774,4.56019,5.96382,6.85022,7.63481,8.41078,9.17428,10.0009,10.9145,12.0951,14.3843,All
-53.1084,8.39579,4.25734,5.64791,6.50856,7.25687,8.01344,8.76783,9.58347,10.484,11.6227,13.8779,All
-52.8213,8.03765,4.04239,5.35881,6.2027,6.92129,7.65571,8.40032,9.19606,10.0691,11.194,13.4177,All
-52.5341,7.70723,3.82391,5.09174,5.91401,6.63887,7.33875,8.06924,8.83361,9.69727,10.7867,12.9643,All
-52.247,7.39136,3.6282,4.8501,5.65319,6.35803,7.03513,7.75752,8.49427,9.33547,10.4223,12.5572,All
-51.9598,7.10791,3.44089,4.6276,5.40741,6.09352,6.75615,7.45672,8.19737,9.01037,10.0976,12.165,All
-51.6727,6.84218,3.25531,4.42192,5.18728,5.86291,6.50477,7.19079,7.90489,8.70357,9.76025,11.7865,All
-51.3855,6.58999,3.08265,4.2279,4.98076,5.62526,6.25835,6.93151,7.61677,8.40874,9.42622,11.4165,All
