iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1594.47,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1571.5,1,4.93343,30.3224,14.424,61.6403,0.974679,0.974679,0.974679,0.974679,0.974679,0.974679
3,1552.68,1,4.84696,25.475,14.2536,79.5152,0.95,0.95,0.95,0.95,0.95,0.95
4,1545.19,1,4.41596,25.1311,15.5676,85.1327,0.925945,0.925945,0.925945,0.97447,0.925945,0.925945
5,1535.45,1,4.61689,25.0051,13.3844,99.9256,0.9025,0.9025,0.9025,0.959531,0.9025,0.9025
6,1520.89,1,4.43145,23.6806,11.8787,97.9174,0.879648,0.879648,0.903854,0.935235,0.879648,0.879648
7,1514.11,1,3.99955,26.9285,10.4662,106.814,0.857375,0.857375,0.911131,0.911554,0.857375,0.857375
8,1490.99,1,4.24573,28.3631,9.49536,100.952,0.835666,0.835666,0.88806,0.898808,0.835666,0.835666
9,1495.12,1,4.3696,28.9046,7.45515,107.14,0.814506,0.814506,0.947967,0.87605,0.814506,0.814506
10,1484.59,1,4.06204,26.4252,6.47634,106.927,0.793882,0.793882,0.976964,0.853868,0.793882,0.793882
11,1467.08,1,4.0555,25.7126,6.29815,133.028,0.773781,0.773781,0.952227,0.861902,0.773781,0.773781
12,1450.6,1,4.2901,25.1719,5.89381,112.441,0.754188,0.754188,0.928116,0.840078,0.754188,0.754188
13,1456.68,1,4.20259,27.0037,5.96976,138.896,0.735092,0.735092,1.02889,0.909161,0.735092,0.735092
14,1440.68,1,3.8627,29.8154,5.50514,138.299,0.716479,0.716479,1.11524,0.940641,0.716479,0.716479
15,1418.6,1,3.98616,28.2869,5.42339,139.365,0.698337,0.698337,1.087,0.916823,0.698337,0.698337
16,1411.14,1,3.86883,26.0543,6.26249,133.308,0.680655,0.680655,1.05947,0.893609,0.680655,0.680655
17,1396.28,1,4.01587,24.5731,5.43598,153.629,0.66342,0.66342,1.03265,0.870982,0.66342,0.66342
18,1382.04,1,4.02615,22.4319,5.80787,131.072,0.646622,0.646622,1.0065,0.930105,0.646622,0.646622
19,1384.39,1,3.88897,24.7284,6.41577,146.756,0.630249,0.630249,0.981016,0.914941,0.630249,0.630249
