simulations,OFV
500,980.462
1000,979.778
1500,979.906
2000,980.026
2500,980.195
3000,980.248
3500,980.33
4000,980.234
4500,980.312
5000,980.309
5500,980.168
6000,979.429
6500,979.366
7000,979.444
7500,979.377
8000,979.282
8500,979.422
9000,979.293
9500,979.166
10000,979.173
10500,979.217
11000,979.203
11500,979.145
12000,979.075
12500,979.125
13000,979.126
13500,978.995
14000,979.013
14500,978.909
15000,978.924
15500,979.017
16000,978.973
16500,978.945
17000,978.953
17500,978.997
18000,978.978
18500,979.006
19000,979.064
19500,979.108
20000,979.144
20500,978.342
21000,978.35
21500,978.391
22000,978.363
22500,978.419
23000,978.385
23500,978.454
24000,978.512
24500,978.497
25000,978.564
25500,978.582
26000,978.603
26500,978.634
27000,978.605
27500,978.613
28000,978.611
28500,978.636
29000,978.66
29500,978.69
30000,978.735
