simulations,OFV
500,975.264
1000,975.115
1500,975.77
2000,974.796
2500,974.991
3000,975.387
3500,975.67
4000,975.559
4500,976.013
5000,976.418
5500,975.86
6000,975.903
6500,976.025
7000,976.314
7500,976.361
8000,976.565
8500,976.831
9000,976.561
9500,976.525
10000,976.441
10500,976.368
11000,976.626
11500,976.648
12000,976.655
12500,976.68
13000,976.752
13500,976.796
14000,976.867
14500,976.878
15000,976.965
15500,977.052
16000,977.099
16500,977.045
17000,976.929
17500,977.001
18000,976.886
18500,976.95
19000,976.969
19500,976.96
20000,976.7
20500,976.603
21000,976.545
21500,976.396
22000,976.394
22500,976.438
23000,976.346
23500,976.316
24000,976.234
24500,976.305
25000,976.273
25500,976.285
26000,976.299
26500,976.315
27000,976.312
27500,976.303
28000,976.353
28500,976.328
29000,976.27
29500,976.327
30000,976.311
