simulations,OFV
500,953.138
1000,956.008
1500,956.398
2000,956.914
2500,956.989
3000,957.192
3500,956.326
4000,956.157
4500,956.619
5000,956.592
5500,956.601
6000,956.332
6500,955.757
7000,956.095
7500,955.86
8000,956.017
8500,956.061
9000,955.801
9500,955.419
10000,955.284
10500,955.354
11000,955.243
11500,955.366
12000,955.336
12500,955.26
13000,954.852
13500,954.903
14000,955.075
14500,954.791
15000,954.81
15500,954.91
16000,954.909
16500,954.814
17000,954.902
17500,954.98
18000,954.96
18500,954.993
19000,955.014
19500,955.058
20000,955.023
20500,954.681
21000,954.668
21500,954.653
22000,954.735
22500,954.804
23000,954.747
23500,954.589
24000,954.654
24500,954.744
25000,954.745
25500,954.407
26000,954.418
26500,954.448
27000,954.485
27500,954.408
28000,954.49
28500,954.513
29000,954.538
29500,954.549
30000,954.571
