iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,682.924,1,10.2171,14.8705,66.2577,25.646,0.3,1.5,1.5,1.5,1.5
2,640.752,1,9.64646,17.055,42.3943,38.3501,0.24,1.34164,1.34164,1.34164,1.47054
3,615.897,1,9.67189,15.6967,43.4511,43.6589,0.192,1.2,1.28636,1.2,1.43509
4,586.069,1,9.75673,15.2154,41.2164,47.0958,0.157218,1.07331,1.16102,1.07331,1.35152
5,562.891,1,9.65991,16.242,38.1559,49.016,0.144511,0.96,1.03845,0.96,1.36217
6,536.099,1,9.83712,15.1499,39.2137,49.0381,0.130619,0.85865,1.02709,0.85865,1.24937
7,506.302,1,9.84103,14.0277,39.3814,50.6111,0.115381,0.768,0.996482,0.768,1.20812
8,500.617,1,9.89562,13.7237,37.1391,52.7133,0.11609,0.68692,1.01531,0.68692,1.10119
9,481.285,1,9.87743,13.1698,36.5917,51.8494,0.108484,0.6144,0.972463,0.6144,1.04188
10,458.512,1,9.89512,13.2744,38.9942,55.2849,0.102087,0.549536,0.954367,0.549536,1.0313
11,459.284,1,9.93197,14.0344,38.7932,57.7534,0.102918,0.49152,1.0041,0.49152,1.00999
12,458.66,1,9.91387,14.013,38.424,56.9756,0.104297,0.439629,1.0197,0.439629,0.958317
13,451.525,1,9.88169,13.4823,38.0125,56.3815,0.102547,0.393216,0.951056,0.417225,0.92567
14,439.453,1,9.89586,13.3618,39.0426,57.8281,0.0994976,0.351703,0.920876,0.379289,0.927534
15,427.409,1,9.9438,13.7428,39.8568,55.462,0.098522,0.314573,0.823657,0.34111,0.901603
16,429.005,1,9.99593,14.3299,40.0033,55.13,0.100985,0.281362,0.850344,0.305098,0.89437
17,426.679,1,9.98805,13.905,41.1222,56.6883,0.101836,0.268548,0.818098,0.272888,0.898737
18,423.869,1,10.0166,12.8088,41.3253,57.0947,0.100296,0.259597,0.832519,0.254218,0.884287
19,408.944,1,10.0369,12.1182,42.5979,57.9011,0.0942016,0.260203,0.794692,0.239032,0.951022
20,409.239,1,10.0165,12.3628,42.3963,58.428,0.0951004,0.257949,0.754625,0.236583,0.953314
21,401.789,1,10.0388,12.4034,43.4735,55.3843,0.0924221,0.262904,0.714899,0.225867,0.947771
22,392.632,1,10.0626,11.9802,43.5679,55.7382,0.0914171,0.261215,0.664845,0.213903,0.882888
23,381.921,1,10.1466,12.0263,44.2011,55.8253,0.0901739,0.259999,0.631455,0.193368,0.817777
24,388.773,1,10.1289,11.6534,43.9522,54.0617,0.0944754,0.272106,0.636435,0.174753,0.753808
25,383.659,1,10.1526,11.4558,44.3495,56.5275,0.0927917,0.270844,0.647824,0.165899,0.729549
26,383.199,1,10.1439,10.9966,44.9248,60.7918,0.0906971,0.273503,0.677852,0.174126,0.730947
27,384.015,1,10.1164,10.3448,45.2708,56.0808,0.0907461,0.274419,0.707911,0.160585,0.775833
28,375.572,1,10.1186,10.689,44.8421,53.4373,0.0910866,0.26304,0.724147,0.143632,0.725695
29,384.601,1,10.07,10.7606,44.6155,52.4574,0.0949152,0.259607,0.701694,0.133611,0.72848
30,380.286,1,10.0723,10.8802,44.96,58.3018,0.0937302,0.264806,0.659498,0.125445,0.782882
31,381.615,1,10.1074,10.4636,44.819,55.9381,0.0943391,0.259428,0.683043,0.131521,0.729833
32,382.45,1,10.0538,10.1054,44.641,54.749,0.0924082,0.26072,0.744536,0.13614,0.707301
33,389.32,1,10.0571,9.92223,44.6153,56.3255,0.0955624,0.25597,0.776735,0.139461,0.707459
34,384.313,1,10.044,10.5954,43.6468,57.5037,0.0942944,0.262713,0.722254,0.149546,0.652784
35,387.357,1,10.075,10.8137,43.751,60.1884,0.0979669,0.265656,0.688488,0.149262,0.607284
36,390.77,1,10.1787,10.884,43.6413,57.6421,0.0996342,0.264967,0.691221,0.161699,0.559908
37,393.127,1,10.1604,11.0085,43.6408,56.3337,0.0988255,0.263429,0.745838,0.150441,0.600622
38,386.531,1,10.1311,11.0217,43.5661,56.8654,0.0957194,0.25869,0.708542,0.151092,0.632507
39,379.427,1,10.193,11.4731,43.4465,55.9414,0.0933798,0.256928,0.756628,0.14263,0.610202
40,381.935,1,10.2436,11.9931,43.9328,56.1576,0.0942586,0.264527,0.772736,0.141772,0.600501
41,380.143,1,10.2248,11.6625,43.5879,52.6553,0.0954266,0.261557,0.758623,0.135345,0.577496
42,376.867,1,10.1536,11.4657,43.7098,48.232,0.0955935,0.260981,0.728237,0.121056,0.570935
43,371.357,1,10.1866,10.7581,43.5459,47.5086,0.0945075,0.259085,0.727276,0.124476,0.513098
44,376.357,1,10.1999,10.7078,43.8734,48.7394,0.0956955,0.25825,0.770164,0.128712,0.482214
45,369.345,1,10.2129,9.88397,43.8195,47.9719,0.0926781,0.25519,0.788535,0.129956,0.468988
46,373.078,1,10.2396,9.95273,44.1473,50.2023,0.0938314,0.257733,0.835789,0.127684,0.470716
47,374.872,1,10.1968,10.1526,43.9836,49.4664,0.0944742,0.262528,0.83595,0.124912,0.465615
48,383.916,1,10.1898,10.6122,44.1214,50.3683,0.0971268,0.261627,0.870757,0.128597,0.479965
49,378.809,1,10.2123,10.2729,43.6931,49.1044,0.0965054,0.260217,0.89733,0.124391,0.468989
50,372.123,1,10.1591,10.3269,43.5394,51.9939,0.0931642,0.261608,0.866474,0.118239,0.483354
51,369.159,1,10.2172,10.5137,43.9672,51.5268,0.093332,0.262935,0.921334,0.118552,0.432325
52,372.075,1,10.205,10.6438,44.2799,54.0504,0.0942931,0.261406,0.92823,0.113781,0.425183
