simulations,OFV
500,1037.39
1000,1038.32
1500,1037.76
2000,1035.33
2500,1035.51
3000,1035.7
3500,1035.59
4000,1035.59
4500,1035.66
5000,1035.75
5500,1035.63
6000,1035.98
6500,1035.27
7000,1035.47
7500,1035.21
8000,1035.32
8500,1035.45
9000,1035.25
9500,1035.13
10000,1034.84
10500,1034.69
11000,1034.7
11500,1034.51
12000,1034.2
12500,1034.36
13000,1034.23
13500,1034.04
14000,1034.01
14500,1033.94
15000,1034.01
15500,1033.93
16000,1034.05
16500,1033.89
17000,1034.02
17500,1034.13
18000,1033.89
18500,1034.02
19000,1034
19500,1033.97
20000,1033.85
20500,1033.71
21000,1033.65
21500,1033.73
22000,1033.82
22500,1033.84
23000,1033.64
23500,1033.49
24000,1033.45
24500,1033.48
25000,1033.52
25500,1033.45
26000,1033.41
26500,1033.46
27000,1033.41
27500,1033.44
28000,1033.47
28500,1033.44
29000,1033.54
29500,1033.59
30000,1033.64
