Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
10.2726,0.657143,60.8773,0.657143,12.7816,0.657143,274.231,0.664286,All
10.2854,0.664286,60.8818,0.664286,12.8131,0.664286,278.794,0.671429,All
10.2952,0.671429,60.9055,0.671429,12.9261,0.671429,284.553,0.678571,All
10.2979,0.678571,61.7353,0.678571,13.1965,0.678571,290.282,0.685714,All
10.3226,0.685714,61.9924,0.685714,13.1991,0.685714,305.04,0.692857,All
10.3781,0.692857,62.5196,0.692857,13.2703,0.692857,316.907,0.7,All
10.6105,0.7,62.528,0.7,13.2964,0.7,333.627,0.707143,All
10.6313,0.707143,62.5617,0.707143,13.4094,0.707143,336,0.714286,All
10.6642,0.714286,62.6102,0.714286,13.4996,0.714286,340.069,0.721429,All
10.684,0.721429,62.7291,0.721429,13.5016,0.721429,344.522,0.728571,All
10.7998,0.728571,62.7517,0.728571,13.5879,0.728571,375.961,0.735714,All
10.8572,0.735714,62.9087,0.735714,13.6957,0.735714,381.621,0.742857,All
10.8975,0.742857,63.3804,0.742857,13.7666,0.742857,382.702,0.75,All
10.9054,0.75,63.5656,0.75,13.9574,0.75,405.046,0.757143,All
11.0001,0.757143,63.7057,0.757143,14.0158,0.757143,428.051,0.764286,All
11.0881,0.764286,64.2401,0.764286,14.0688,0.764286,477.87,0.771429,All
11.115,0.771429,64.5253,0.771429,14.0764,0.771429,484.317,0.778571,All
11.1302,0.778571,64.7176,0.778571,14.2196,0.778571,509.635,0.785714,All
11.1355,0.785714,64.8594,0.785714,14.5525,0.785714,516.757,0.792857,All
11.1725,0.792857,64.8805,0.792857,14.5562,0.792857,517.638,0.8,All
11.1727,0.8,65.6628,0.8,14.8341,0.8,535.275,0.807143,All
11.2175,0.807143,65.904,0.807143,15.1052,0.807143,569.841,0.814286,All
11.2277,0.814286,66.0191,0.814286,15.2019,0.814286,606.256,0.821429,All
11.3156,0.821429,66.3767,0.821429,15.7079,0.821429,617.844,0.828571,All
11.4186,0.828571,66.4119,0.828571,15.7304,0.828571,642.87,0.835714,All
11.4639,0.835714,67.497,0.835714,15.8471,0.835714,648.172,0.842857,All
11.6863,0.842857,67.562,0.842857,15.9173,0.842857,717.316,0.85,All
11.9583,0.85,67.5769,0.85,15.9811,0.85,725.218,0.857143,All
12.0501,0.857143,67.7256,0.857143,16.0652,0.857143,750.512,0.864286,All
12.3727,0.864286,68.4301,0.864286,16.0837,0.864286,758.952,0.871429,All
12.479,0.871429,68.6667,0.871429,16.1029,0.871429,766.21,0.878571,All
12.7918,0.878571,68.7389,0.878571,16.4934,0.878571,769.76,0.885714,All
12.8288,0.885714,68.8222,0.885714,16.7367,0.885714,774.396,0.892857,All
12.8727,0.892857,68.848,0.892857,16.9654,0.892857,922.655,0.9,All
13.0631,0.9,69.6458,0.9,16.9672,0.9,1080.3,0.907143,All
13.1248,0.907143,71.0076,0.907143,17.4998,0.907143,1106.13,0.914286,All
13.2125,0.914286,71.5874,0.914286,17.5132,0.914286,1218.13,0.921429,All
13.2858,0.921429,72.4957,0.921429,17.6389,0.921429,1347.2,0.928571,All
13.2869,0.928571,72.6771,0.928571,18.4643,0.928571,1558.46,0.935714,All
13.3851,0.935714,73.6628,0.935714,18.7908,0.935714,1568.03,0.942857,All
13.6037,0.942857,74.7697,0.942857,19.2316,0.942857,1661.54,0.95,All
13.6241,0.95,75.534,0.95,19.3417,0.95,1976.34,0.957143,All
13.6408,0.957143,76.848,0.957143,19.5394,0.957143,2540.05,0.964286,All
13.809,0.964286,77.1281,0.964286,19.7581,0.964286,3099.29,0.971429,All
14.0689,0.971429,80.1506,0.971429,20.0906,0.971429,3450.14,0.978571,All
14.6829,0.978571,81.8562,0.978571,20.6061,0.978571,4521.63,0.985714,All
14.7899,0.985714,85.8731,0.985714,20.6549,0.985714,5293.69,0.992857,All
16.9305,0.992857,86.4994,0.992857,21.025,0.992857,6214.18,1,All
17.7847,1,86.7266,1,21.5337,1,6214.18,1,All
23.4503,1,138.468,1,36.0744,1,6214.18,1,All
