simulations,OFV
500,947.972
1000,948.341
1500,947.292
2000,945.546
2500,945.651
3000,945.229
3500,944.416
4000,944.461
4500,944.907
5000,944.889
5500,944.764
6000,944.976
6500,944.426
7000,944.442
7500,943.906
8000,944.056
8500,944.38
9000,943.891
9500,943.58
10000,943.312
10500,943.31
11000,943.348
11500,943.289
12000,943.026
12500,943.136
13000,943.062
13500,942.906
14000,942.912
14500,942.857
15000,942.881
15500,942.921
16000,942.849
16500,942.582
17000,942.632
17500,942.733
18000,942.525
18500,942.669
19000,942.544
19500,942.467
20000,942.36
20500,942.355
21000,942.264
21500,942.311
22000,942.356
22500,942.388
23000,942.066
23500,942.016
24000,941.987
24500,942.057
25000,942.085
25500,941.983
26000,941.939
26500,941.954
27000,941.922
27500,941.957
28000,941.993
28500,941.977
29000,942.073
29500,942.122
30000,942.191
